season,week,def_team,position,fp_allowed
2024,11,SF,RB,8.2
2024,11,SF,WR,13.23
2024,11,SF,TE,3.5
2024,12,SF,QB,14.72
2024,12,SF,RB,12.1
2024,12,SF,WR,4.65
2024,12,SF,TE,5.9
2024,13,SF,QB,10.79
2024,13,SF,RB,12.47
2024,13,SF,WR,4.9
2024,13,SF,TE,3.33
2024,14,SF,QB,7.15
2024,14,SF,RB,3.13
2024,14,SF,WR,9.68
2024,14,SF,TE,5.9
2024,15,SF,QB,8.2
2024,15,SF,RB,8.6
2024,15,SF,WR,4.85
2024,15,SF,TE,3.9
2024,16,SF,QB,12.5
2024,16,SF,RB,12.93
2024,16,SF,WR,6.43
2024,16,SF,TE,6.85
2024,17,SF,QB,25.82
2024,17,SF,RB,11.93
2024,17,SF,WR,12.4
2024,17,SF,TE,18.4
2024,1,WAS,QB,14.73
2024,1,WAS,RB,13.1
2024,1,WAS,WR,11.7
2024,1,WAS,TE,1.5
2024,2,WAS,QB,18.32
2024,2,WAS,RB,7.35
2024,2,WAS,WR,14.93
2024,2,WAS,TE,4.7
2024,3,WAS,QB,25.36
2024,3,WAS,RB,14.8
2024,3,WAS,WR,17.63
2024,3,WAS,TE,7.45
2024,4,WAS,QB,9.98
2024,4,WAS,RB,8.9
2024,4,WAS,WR,9.37
2024,4,WAS,TE,3.2
2024,5,WAS,QB,4.37
2024,5,WAS,RB,5.03
2024,5,WAS,WR,5.57
2024,5,WAS,TE,6.8
2024,6,WAS,QB,18.92
2024,6,WAS,RB,13.3
2024,6,WAS,WR,12.33
2024,6,WAS,TE,10.15
2024,7,WAS,QB,-0.07
2024,7,WAS,RB,7.5
2024,7,WAS,WR,2.53
2024,7,WAS,TE,7.25
2024,8,WAS,QB,9.94
2024,8,WAS,RB,12.75
2024,8,WAS,WR,5.35
2024,8,WAS,TE,2.85
2024,9,WAS,QB,24.36
2024,9,WAS,RB,5.6
2024,9,WAS,WR,9.3
2024,9,WAS,TE,10.65
2024,10,WAS,QB,18.1
2024,10,WAS,RB,7.4
2024,10,WAS,WR,8.68
2024,10,WAS,TE,4.1
2024,11,WAS,QB,18.74
2024,11,WAS,RB,19.85
2024,11,WAS,WR,6.73
2024,11,WAS,TE,11.1
2024,12,WAS,QB,8.84
2024,12,WAS,RB,5.7
2024,12,WAS,WR,8.34
2024,12,WAS,TE,9.45
2024,13,WAS,QB,16.18
2024,13,WAS,RB,4.55
2024,13,WAS,WR,11.43
2024,13,WAS,TE,2.87
2024,14,WAS,QB,15.82
2024,14,WAS,RB,10.01
2024,14,WAS,WR,10.79
2024,14,WAS,TE,5.9
2024,15,WAS,QB,5.03
2024,15,WAS,RB,10.8
2024,15,WAS,WR,4.96
2024,15,WAS,TE,8.55
2024,16,WAS,QB,6.78
2024,16,WAS,RB,14.65
2024,16,WAS,WR,17.4
2024,16,WAS,TE,6.09
2024,17,WAS,QB,11.22
2024,17,WAS,RB,13.35
2024,17,WAS,WR,5.78
2024,17,WAS,TE,8.0
2024,1,HOU,QB,26.08
2024,1,HOU,RB,10.8
2024,1,HOU,WR,10.55
2024,1,HOU,TE,0.0
2024,2,HOU,QB,7.36
2024,2,HOU,RB,5.83
2024,2,HOU,WR,7.6
2024,2,HOU,TE,4.4
2024,3,HOU,QB,11.62
2024,3,HOU,RB,13.55
2024,3,HOU,WR,9.15
2024,3,HOU,TE,3.6
2024,4,HOU,QB,15.26
2024,4,HOU,RB,5.33
2024,4,HOU,WR,13.93
2024,4,HOU,TE,2.45
2024,5,HOU,QB,14.64
2024,5,HOU,RB,6.93
2024,5,HOU,WR,4.38
2024,5,HOU,TE,5.4
2024,6,HOU,QB,19.52
2024,6,HOU,RB,3.9
2024,6,HOU,WR,10.1
2024,6,HOU,TE,6.3
2024,7,HOU,QB,16.8
2024,7,HOU,RB,10.65
2024,7,HOU,WR,7.48
2024,7,HOU,TE,6.75
2024,8,HOU,QB,11.5
2024,8,HOU,RB,7.03
2024,8,HOU,WR,6.88
2024,8,HOU,TE,0.47
2024,9,HOU,QB,20.34
2024,9,HOU,RB,5.7
2024,9,HOU,WR,13.88
2024,9,HOU,TE,1.43
2024,10,HOU,QB,7.8
2024,10,HOU,RB,12.7
2024,10,HOU,WR,13.15
2024,10,HOU,TE,15.6
2024,11,HOU,QB,16.36
2024,11,HOU,RB,4.5
2024,11,HOU,WR,8.84
2024,11,HOU,TE,7.3
2024,12,HOU,QB,16.12
2024,12,HOU,RB,11.7
2024,12,HOU,WR,12.87
2024,12,HOU,TE,7.0
2024,13,HOU,QB,10.12
2024,13,HOU,RB,6.65
2024,13,HOU,WR,15.77
2024,13,HOU,TE,4.5
2024,14,HOU,QB,15.82
2024,14,HOU,RB,10.01
2024,14,HOU,WR,10.79
2024,14,HOU,TE,5.9
2024,15,HOU,QB,3.84
2024,15,HOU,RB,6.67
2024,15,HOU,WR,3.64
2024,15,HOU,TE,10.8
2024,16,HOU,QB,23.7
2024,16,HOU,RB,9.13
2024,16,HOU,WR,7.54
2024,16,HOU,TE,5.0
2024,17,HOU,QB,15.03
2024,17,HOU,RB,10.0
2024,17,HOU,WR,2.22
2024,17,HOU,TE,11.35
2024,1,KC,QB,25.12
2024,1,KC,RB,11.05
2024,1,KC,WR,6.67
2024,1,KC,TE,14.75
2024,2,KC,QB,17.22
2024,2,KC,RB,4.4
2024,2,KC,WR,7.35
2024,2,KC,TE,9.7
2024,3,KC,QB,11.1
2024,3,KC,RB,8.2
2024,3,KC,WR,13.0
2024,3,KC,TE,7.9
2024,4,KC,QB,11.16
2024,4,KC,RB,5.55
2024,4,KC,WR,8.87
2024,4,KC,TE,3.0
2024,5,KC,QB,7.19
2024,5,KC,RB,6.75
2024,5,KC,WR,7.6
2024,5,KC,TE,8.7
2024,6,KC,QB,15.72
2024,6,KC,RB,9.23
2024,6,KC,WR,8.85
2024,6,KC,TE,7.28
2024,7,KC,QB,17.18
2024,7,KC,RB,5.3
2024,7,KC,WR,3.68
2024,7,KC,TE,15.2
2024,8,KC,QB,14.96
2024,8,KC,RB,3.8
2024,8,KC,WR,11.9
2024,8,KC,TE,6.25
2024,9,KC,QB,18.0
2024,9,KC,RB,7.2
2024,9,KC,WR,6.3
2024,9,KC,TE,21.7
2024,10,KC,QB,16.1
2024,10,KC,RB,3.07
2024,10,KC,WR,9.22
2024,10,KC,TE,4.25
2024,11,KC,QB,23.98
2024,11,KC,RB,7.53
2024,11,KC,WR,11.0
2024,11,KC,TE,3.17
2024,12,KC,QB,16.52
2024,12,KC,RB,7.85
2024,12,KC,WR,10.68
2024,12,KC,TE,4.7
2024,13,KC,QB,19.6
2024,13,KC,RB,7.9
2024,13,KC,WR,8.27
2024,13,KC,TE,15.85
2024,14,KC,QB,7.46
2024,14,KC,RB,6.5
2024,14,KC,WR,7.0
2024,14,KC,TE,4.43
2024,15,KC,QB,-0.02
2024,15,KC,RB,10.25
2024,15,KC,WR,6.6
2024,15,KC,TE,3.0
2024,16,KC,QB,16.06
2024,16,KC,RB,2.83
2024,16,KC,WR,10.38
2024,16,KC,TE,15.5
2024,17,KC,QB,17.7
2024,17,KC,RB,8.83
2024,17,KC,WR,3.78
2024,17,KC,TE,4.87
2024,1,TEN,QB,7.22
2024,1,TEN,RB,2.32
2024,1,TEN,WR,5.15
2024,1,TEN,TE,1.15
2024,2,TEN,QB,15.14
2024,2,TEN,RB,22.0
2024,2,TEN,WR,4.4
2024,2,TEN,TE,1.0
2024,3,TEN,QB,25.38
2024,3,TEN,RB,7.53
2024,3,TEN,WR,5.6
2024,3,TEN,TE,2.85
2024,4,TEN,QB,11.84
2024,4,TEN,RB,4.55
2024,4,TEN,WR,5.28
2024,4,TEN,TE,0.0
2024,5,TEN,QB,15.87
2024,5,TEN,RB,9.64
2024,5,TEN,WR,10.22
2024,5,TEN,TE,8.26
2024,6,TEN,QB,13.66
2024,6,TEN,RB,6.7
2024,6,TEN,WR,6.98
2024,6,TEN,TE,3.12
2024,7,TEN,QB,21.02
2024,7,TEN,RB,9.43
2024,7,TEN,WR,9.32
2024,7,TEN,TE,4.85
2024,8,TEN,QB,7.87
2024,8,TEN,RB,11.84
2024,8,TEN,WR,5.34
2024,8,TEN,TE,12.3
2024,9,TEN,QB,15.74
2024,9,TEN,RB,8.4
2024,9,TEN,WR,5.6
2024,9,TEN,TE,5.17
2024,10,TEN,QB,19.76
2024,10,TEN,RB,6.8
2024,10,TEN,WR,5.06
2024,10,TEN,TE,4.0
2024,11,TEN,QB,23.64
2024,11,TEN,RB,8.45
2024,11,TEN,WR,6.82
2024,11,TEN,TE,4.0
2024,12,TEN,QB,15.68
2024,12,TEN,RB,9.5
2024,12,TEN,WR,6.76
2024,12,TEN,TE,7.8
2024,13,TEN,QB,27.64
2024,13,TEN,RB,12.17
2024,13,TEN,WR,9.72
2024,13,TEN,TE,6.9
2024,14,TEN,QB,5.1
2024,14,TEN,RB,12.1
2024,14,TEN,WR,7.73
2024,14,TEN,TE,5.2
2024,15,TEN,QB,16.84
2024,15,TEN,RB,13.35
2024,15,TEN,WR,13.23
2024,15,TEN,TE,3.4
2024,16,TEN,QB,20.24
2024,16,TEN,RB,14.83
2024,16,TEN,WR,7.87
2024,16,TEN,TE,1.25
2024,17,TEN,QB,17.16
2024,17,TEN,RB,4.97
2024,17,TEN,WR,9.88
2024,17,TEN,TE,0.0
2024,1,SEA,QB,11.02
2024,1,SEA,RB,3.5
2024,1,SEA,WR,5.84
2024,1,SEA,TE,1.6
2024,2,SEA,QB,10.56
2024,2,SEA,RB,9.5
2024,2,SEA,WR,5.45
2024,2,SEA,TE,10.2
2024,3,SEA,QB,4.02
2024,3,SEA,RB,3.97
2024,3,SEA,WR,3.12
2024,3,SEA,TE,3.17
2024,4,SEA,QB,27.18
2024,4,SEA,RB,17.4
2024,4,SEA,WR,11.47
2024,4,SEA,TE,6.3
2024,5,SEA,QB,22.08
2024,5,SEA,RB,10.2
2024,5,SEA,WR,16.07
2024,5,SEA,TE,9.8
2024,6,SEA,QB,24.1
2024,6,SEA,RB,7.63
2024,6,SEA,WR,10.7
2024,6,SEA,TE,22.8
2024,7,SEA,QB,3.87
2024,7,SEA,RB,10.17
2024,7,SEA,WR,8.3
2024,7,SEA,TE,13.5
2024,8,SEA,QB,9.76
2024,8,SEA,RB,10.4
2024,8,SEA,WR,13.07
2024,8,SEA,TE,10.05
2024,9,SEA,QB,17.92
2024,9,SEA,RB,5.2
2024,9,SEA,WR,12.06
2024,9,SEA,TE,1.45
2024,10,SEA,QB,13.22
2024,10,SEA,RB,8.59
2024,10,SEA,WR,8.35
2024,10,SEA,TE,6.29
2024,11,SEA,QB,18.36
2024,11,SEA,RB,7.95
2024,11,SEA,WR,10.4
2024,11,SEA,TE,1.7
2024,12,SEA,QB,10.3
2024,12,SEA,RB,4.37
2024,12,SEA,WR,5.53
2024,12,SEA,TE,13.4
2024,13,SEA,QB,14.0
2024,13,SEA,RB,7.22
2024,13,SEA,WR,7.1
2024,13,SEA,TE,4.25
2024,14,SEA,QB,17.96
2024,14,SEA,RB,10.2
2024,14,SEA,WR,6.6
2024,14,SEA,TE,8.2
2024,15,SEA,QB,17.56
2024,15,SEA,RB,8.33
2024,15,SEA,WR,10.52
2024,15,SEA,TE,5.4
2024,16,SEA,QB,22.94
2024,16,SEA,RB,6.3
2024,16,SEA,WR,17.47
2024,16,SEA,TE,2.35
2024,17,SEA,QB,6.58
2024,17,SEA,RB,6.3
2024,17,SEA,WR,7.4
2024,17,SEA,TE,0.0
2024,1,MIA,QB,11.28
2024,1,MIA,RB,9.6
2024,1,MIA,WR,5.9
2024,1,MIA,TE,1.5
2024,2,MIA,QB,4.78
2024,2,MIA,RB,12.17
2024,2,MIA,WR,2.38
2024,2,MIA,TE,7.3
2024,3,MIA,QB,11.36
2024,3,MIA,RB,13.4
2024,3,MIA,WR,9.52
2024,3,MIA,TE,6.07
2024,4,MIA,QB,1.45
2024,4,MIA,RB,15.35
2024,4,MIA,WR,3.75
2024,4,MIA,TE,1.5
2024,5,MIA,QB,7.4
2024,5,MIA,RB,12.9
2024,5,MIA,WR,5.3
2024,5,MIA,TE,3.55
2024,6,MIA,QB,15.72
2024,6,MIA,RB,9.23
2024,6,MIA,WR,8.85
2024,6,MIA,TE,7.28
2024,7,MIA,QB,8.76
2024,7,MIA,RB,8.5
2024,7,MIA,WR,4.06
2024,7,MIA,TE,0.38
2024,8,MIA,QB,22.18
2024,8,MIA,RB,5.3
2024,8,MIA,WR,10.1
2024,8,MIA,TE,12.35
2024,9,MIA,QB,22.1
2024,9,MIA,RB,10.4
2024,9,MIA,WR,7.52
2024,9,MIA,TE,5.3
2024,10,MIA,QB,9.72
2024,10,MIA,RB,6.85
2024,10,MIA,WR,8.84
2024,10,MIA,TE,8.4
2024,11,MIA,QB,17.98
2024,11,MIA,RB,7.17
2024,11,MIA,WR,5.3
2024,11,MIA,TE,16.4
2024,12,MIA,QB,13.48
2024,12,MIA,RB,4.1
2024,12,MIA,WR,4.12
2024,12,MIA,TE,12.65
2024,13,MIA,QB,18.96
2024,13,MIA,RB,9.53
2024,13,MIA,WR,11.8
2024,13,MIA,TE,13.8
2024,14,MIA,QB,17.56
2024,14,MIA,RB,13.9
2024,14,MIA,WR,15.7
2024,14,MIA,TE,3.15
2024,15,MIA,QB,11.64
2024,15,MIA,RB,7.05
2024,15,MIA,WR,6.6
2024,15,MIA,TE,3.3
2024,16,MIA,QB,21.12
2024,16,MIA,RB,3.5
2024,16,MIA,WR,13.97
2024,16,MIA,TE,12.9
2024,17,MIA,QB,3.8
2024,17,MIA,RB,4.97
2024,17,MIA,WR,5.95
2024,17,MIA,TE,6.35
2024,1,NO,QB,4.82
2024,1,NO,RB,1.43
2024,1,NO,WR,5.2
2024,1,NO,TE,0.7
2024,2,NO,QB,6.58
2024,2,NO,RB,5.93
2024,2,NO,WR,8.28
2024,2,NO,TE,5.15
2024,3,NO,QB,10.94
2024,3,NO,RB,18.4
2024,3,NO,WR,5.0
2024,3,NO,TE,27.0
2024,4,NO,QB,7.52
2024,4,NO,RB,10.7
2024,4,NO,WR,9.55
2024,4,NO,TE,0.0
2024,5,NO,QB,13.44
2024,5,NO,RB,7.77
2024,5,NO,WR,13.03
2024,5,NO,TE,7.47
2024,6,NO,QB,25.9
2024,6,NO,RB,26.35
2024,6,NO,WR,10.84
2024,6,NO,TE,9.5
2024,7,NO,QB,6.93
2024,7,NO,RB,10.17
2024,7,NO,WR,5.0
2024,7,NO,TE,3.55
2024,8,NO,QB,24.06
2024,8,NO,RB,6.13
2024,8,NO,WR,10.95
2024,8,NO,TE,4.55
2024,9,NO,QB,9.74
2024,9,NO,RB,11.1
2024,9,NO,WR,4.66
2024,9,NO,TE,12.7
2024,10,NO,QB,10.24
2024,10,NO,RB,17.65
2024,10,NO,WR,12.97
2024,10,NO,TE,4.75
2024,11,NO,QB,13.3
2024,11,NO,RB,4.47
2024,11,NO,WR,10.78
2024,11,NO,TE,11.0
2024,12,NO,QB,15.53
2024,12,NO,RB,8.86
2024,12,NO,WR,8.66
2024,12,NO,TE,7.13
2024,13,NO,QB,15.62
2024,13,NO,RB,11.25
2024,13,NO,WR,8.16
2024,13,NO,TE,1.15
2024,14,NO,QB,14.98
2024,14,NO,RB,10.05
2024,14,NO,WR,6.85
2024,14,NO,TE,9.5
2024,15,NO,QB,23.64
2024,15,NO,RB,4.43
2024,15,NO,WR,9.12
2024,15,NO,TE,2.6
2024,16,NO,QB,6.32
2024,16,NO,RB,14.27
2024,16,NO,WR,5.82
2024,16,NO,TE,4.75
2024,17,NO,QB,17.58
2024,17,NO,RB,7.7
2024,17,NO,WR,10.6
2024,17,NO,TE,8.5
2024,1,LV,QB,10.36
2024,1,LV,RB,13.35
2024,1,LV,WR,6.52
2024,1,LV,TE,3.8
2024,2,LV,QB,16.38
2024,2,LV,RB,10.9
2024,2,LV,WR,10.47
2024,2,LV,TE,5.03
2024,3,LV,QB,24.56
2024,3,LV,RB,19.45
2024,3,LV,WR,12.6
2024,3,LV,TE,2.95
2024,4,LV,QB,12.24
2024,4,LV,RB,8.6
2024,4,LV,WR,6.02
2024,4,LV,TE,6.15
2024,5,LV,QB,23.14
2024,5,LV,RB,13.8
2024,5,LV,WR,5.26
2024,5,LV,TE,2.07
2024,6,LV,QB,23.7
2024,6,LV,RB,6.52
2024,6,LV,WR,6.95
2024,6,LV,TE,2.3
2024,7,LV,QB,3.96
2024,7,LV,RB,10.35
2024,7,LV,WR,6.42
2024,7,LV,TE,3.35
2024,8,LV,QB,18.18
2024,8,LV,RB,6.9
2024,8,LV,WR,6.68
2024,8,LV,TE,10.1
2024,9,LV,QB,14.52
2024,9,LV,RB,26.7
2024,9,LV,WR,5.3
2024,9,LV,TE,11.55
2024,10,LV,QB,13.22
2024,10,LV,RB,8.59
2024,10,LV,WR,8.35
2024,10,LV,TE,6.29
2024,11,LV,QB,23.52
2024,11,LV,RB,7.3
2024,11,LV,WR,8.23
2024,11,LV,TE,11.4
2024,12,LV,QB,19.42
2024,12,LV,RB,2.77
2024,12,LV,WR,11.68
2024,12,LV,TE,1.3
2024,13,LV,QB,16.64
2024,13,LV,RB,3.97
2024,13,LV,WR,8.25
2024,13,LV,TE,11.8
2024,14,LV,QB,19.0
2024,14,LV,RB,10.8
2024,14,LV,WR,14.37
2024,14,LV,TE,10.0
2024,15,LV,QB,6.48
2024,15,LV,RB,9.4
2024,15,LV,WR,5.57
2024,15,LV,TE,4.75
2024,16,LV,QB,13.88
2024,16,LV,RB,5.87
2024,16,LV,WR,10.23
2024,16,LV,TE,2.13
2024,17,LV,QB,13.32
2024,17,LV,RB,3.77
2024,17,LV,WR,3.42
2024,17,LV,TE,13.15
2024,1,TB,QB,28.16
2024,1,TB,RB,14.05
2024,1,TB,WR,3.12
2024,1,TB,TE,2.9
2024,2,TB,QB,8.78
2024,2,TB,RB,12.43
2024,2,TB,WR,9.24
2024,2,TB,TE,3.3
2024,3,TB,QB,19.34
2024,3,TB,RB,7.17
2024,3,TB,WR,6.82
2024,3,TB,TE,1.95
2024,4,TB,QB,16.32
2024,4,TB,RB,7.25
2024,4,TB,WR,4.1
2024,4,TB,TE,6.07
2024,5,TB,QB,34.36
2024,5,TB,RB,8.1
2024,5,TB,WR,23.05
2024,5,TB,TE,15.8
2024,6,TB,QB,12.42
2024,6,TB,RB,7.3
2024,6,TB,WR,6.12
2024,6,TB,TE,7.6
2024,7,TB,QB,34.44
2024,7,TB,RB,19.5
2024,7,TB,WR,9.7
2024,7,TB,TE,8.73
2024,8,TB,QB,28.64
2024,8,TB,RB,13.45
2024,8,TB,WR,10.53
2024,8,TB,TE,13.7
2024,9,TB,QB,24.54
2024,9,TB,RB,11.03
2024,9,TB,WR,9.9
2024,9,TB,TE,7.97
2024,10,TB,QB,23.82
2024,10,TB,RB,5.73
2024,10,TB,WR,15.4
2024,10,TB,TE,14.7
2024,11,TB,QB,17.48
2024,11,TB,RB,8.57
2024,11,TB,WR,8.81
2024,11,TB,TE,6.57
2024,12,TB,QB,5.44
2024,12,TB,RB,6.87
2024,12,TB,WR,7.37
2024,12,TB,TE,6.9
2024,13,TB,QB,23.62
2024,13,TB,RB,4.7
2024,13,TB,WR,10.95
2024,13,TB,TE,4.23
2024,14,TB,QB,5.55
2024,14,TB,RB,5.85
2024,14,TB,WR,6.0
2024,14,TB,TE,11.0
2024,15,TB,QB,6.98
2024,15,TB,RB,3.25
2024,15,TB,WR,9.73
2024,15,TB,TE,4.85
2024,16,TB,QB,15.28
2024,16,TB,RB,7.1
2024,16,TB,WR,9.04
2024,16,TB,TE,5.65
2024,17,TB,QB,16.92
2024,17,TB,RB,1.03
2024,17,TB,WR,9.16
2024,17,TB,TE,1.5
2024,1,DET,QB,14.68
2024,1,DET,RB,8.0
2024,1,DET,WR,15.32
2024,1,DET,TE,4.35
2024,2,DET,QB,18.8
2024,2,DET,RB,2.75
2024,2,DET,WR,11.67
2024,2,DET,TE,-0.4
2024,3,DET,QB,14.78
2024,3,DET,RB,1.67
2024,3,DET,WR,12.77
2024,3,DET,TE,3.8
2024,4,DET,QB,21.6
2024,4,DET,RB,22.0
2024,4,DET,WR,9.68
2024,4,DET,TE,5.53
2024,5,DET,QB,15.87
2024,5,DET,RB,9.64
2024,5,DET,WR,10.22
2024,5,DET,TE,8.26
2024,6,DET,QB,1.63
2024,6,DET,RB,6.1
2024,6,DET,WR,6.42
2024,6,DET,TE,4.1
2024,7,DET,QB,16.26
2024,7,DET,RB,10.5
2024,7,DET,WR,14.2
2024,7,DET,TE,3.15
2024,8,DET,QB,19.54
2024,8,DET,RB,8.95
2024,8,DET,WR,9.73
2024,8,DET,TE,2.23
2024,9,DET,QB,10.92
2024,9,DET,RB,9.93
2024,9,DET,WR,6.94
2024,9,DET,TE,7.6
2024,10,DET,QB,9.78
2024,10,DET,RB,9.05
2024,10,DET,WR,7.6
2024,10,DET,TE,5.4
2024,11,DET,QB,4.22
2024,11,DET,RB,3.3
2024,11,DET,WR,4.22
2024,11,DET,TE,3.57
2024,12,DET,QB,12.98
2024,12,DET,RB,3.5
2024,12,DET,WR,5.64
2024,12,DET,TE,0.0
2024,13,DET,QB,26.14
2024,13,DET,RB,9.4
2024,13,DET,WR,17.5
2024,13,DET,TE,5.6
2024,14,DET,QB,14.54
2024,14,DET,RB,8.53
2024,14,DET,WR,7.43
2024,14,DET,TE,7.15
2024,15,DET,QB,41.28
2024,15,DET,RB,18.17
2024,15,DET,WR,6.52
2024,15,DET,TE,7.75
2024,16,DET,QB,22.76
2024,16,DET,RB,4.3
2024,16,DET,WR,13.2
2024,16,DET,TE,5.25
2024,17,DET,QB,19.19
2024,17,DET,RB,13.9
2024,17,DET,WR,13.45
2024,17,DET,TE,19.2
2024,1,NYG,QB,14.62
2024,1,NYG,RB,8.6
2024,1,NYG,WR,10.5
2024,1,NYG,TE,4.1
2024,2,NYG,QB,13.44
2024,2,NYG,RB,13.05
2024,2,NYG,WR,6.23
2024,2,NYG,TE,5.85
2024,3,NYG,QB,8.27
2024,3,NYG,RB,5.25
2024,3,NYG,WR,10.35
2024,3,NYG,TE,6.9
2024,4,NYG,QB,16.74
2024,4,NYG,RB,8.25
2024,4,NYG,WR,10.53
2024,4,NYG,TE,11.9
2024,5,NYG,QB,22.56
2024,5,NYG,RB,10.3
2024,5,NYG,WR,8.35
2024,5,NYG,TE,3.13
2024,6,NYG,QB,19.82
2024,6,NYG,RB,7.45
2024,6,NYG,WR,10.83
2024,6,NYG,TE,3.0
