player_id,player_name,position,team,games,fpts,fpts_ppr,targets,receptions,rec_yards,rec_tds,routes,yprr,adot,racr,target_share,wopr,rush_att,rush_yards,rush_tds,rush_ypc,rush_yac_per_att,rush_mtf,rush_expl_10p,cmp,att,cmp_pct,pass_yards,pass_tds,int,ypa,aypa,epa_per_play,qb_rush_yards,qb_rush_tds,td_total
00-0023459,Aaron Rodgers,QB,NYJ,17,256.58,256.58,0,0,0.0,0,,,,,,,22,107.0,0,4.863636363636363,,,,368,584,63.013698630136986,3897.0,28,11.0,6.6729452054794525,6.784246575342466,0.017347591529785083,107.0,0.0,0
00-0024243,Marcedes Lewis,TE,CHI,1,0.2,1.2,1,1,2.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0026158,Joe Flacco,QB,IND,7,99.04,99.04,0,0,0.0,0,,,,,,,9,26.0,0,2.888888888888889,,,,162,248,65.32258064516128,1761.0,12,7.0,7.100806451612903,6.798387096774194,0.0120942978716406,26.0,0.0,0
00-0026300,Josh Johnson,QB,BAL,4,0.78,0.78,0,0,0.0,0,,,,,,,4,1.0,0,0.25,,,,2,3,66.66666666666666,17.0,0,0.0,5.666666666666667,5.666666666666667,-0.6032451703213155,1.0,0.0,0
00-0026498,Matthew Stafford,QB,LA,16,214.58,214.58,0,0,0.0,0,,,,,,,30,41.0,0,1.3666666666666667,,,,340,517,65.76402321083172,3762.0,20,8.0,7.276595744680851,7.353965183752417,0.06718520328741592,41.0,0.0,0
00-0027973,Andy Dalton,QB,CAR,6,58.96,58.96,0,0,0.0,0,,,,,,,11,34.0,0,3.090909090909091,,,,106,160,66.25,989.0,7,6.0,6.18125,5.36875,-0.11309932078923848,34.0,0.0,0
00-0028118,Tyrod Taylor,QB,NYJ,2,20.06,20.06,0,0,0.0,0,,,,,,,3,13.0,0,4.333333333333333,,,,17,22,77.27272727272727,119.0,3,0.0,5.409090909090909,8.136363636363637,0.5410948239798679,13.0,0.0,0
00-0029263,Russell Wilson,QB,PIT,11,172.78,172.78,0,0,0.0,0,,,,,,,43,155.0,2,3.604651162790698,,,,214,336,63.69047619047619,2482.0,16,5.0,7.386904761904762,7.669642857142857,-0.0028705744021476154,155.0,2.0,2
00-0029604,Kirk Cousins,QB,ATL,14,176.32,176.32,0,0,0.0,0,,,,,,,23,0.0,0,0.0,,,,303,453,66.88741721854305,3508.0,18,16.0,7.743929359823399,6.949227373068433,0.04874478592094999,0.0,0.0,0
00-0029892,Kyle Juszczyk,RB,SF,14,38.6,57.6,31,19,200.0,2,,,,,,,5,26.0,1,5.2,,,,0,0,,0.0,0,0.0,,,,,,3
00-0030035,Adam Thielen,WR,CAR,10,91.5,139.5,62,48,615.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0030061,Zach Ertz,TE,WAS,17,111.4,177.4,91,66,654.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0030279,Keenan Allen,WR,CHI,15,114.4,184.4,121,70,744.0,7,,,,,,,0,0.0,0,,,,,0,1,0.0,0.0,0,1.0,0.0,-45.0,,,,7
00-0030431,Robert Woods,WR,HOU,12,18.3,38.3,30,20,203.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0030506,Travis Kelce,TE,KC,16,98.4,195.4,133,97,823.0,3,,,,,,,1,1.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0030564,DeAndre Hopkins,WR,KC,16,91.0,147.0,80,56,610.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0030565,Geno Smith,QB,SEA,17,266.0,266.0,0,0,0.0,0,,,,,,,53,272.0,2,5.132075471698113,,,,407,578,70.41522491349481,4320.0,21,15.0,7.474048442906574,7.032871972318339,0.04255033977127352,272.0,2.0,2
00-0030578,Cordarrelle Patterson,RB,PIT,13,25.500000000000004,37.5,14,12,80.0,1,,,,,,,32,135.0,0,4.21875,,,,0,0,,0.0,0,0.0,,,,,,1
00-0031235,Odell Beckham Jr.,WR,MIA,8,5.5,14.5,19,9,55.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0031236,Brandin Cooks,WR,DAL,10,43.6,69.6,54,26,259.0,3,,,,,,,3,-3.0,0,-1.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0031280,Derek Carr,QB,NO,10,150.9,150.9,0,0,0.0,0,,,,,,,17,71.0,1,4.176470588235294,,,,189,279,67.74193548387096,2145.0,15,5.0,7.688172043010753,7.956989247311828,0.17351388929447678,71.0,1.0,1
00-0031299,Jordan Matthews,TE,CAR,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0031345,Jimmy Garoppolo,QB,LA,1,19.86,19.86,0,0,0.0,0,,,,,,,2,5.0,0,2.5,,,,27,41,65.85365853658537,334.0,2,1.0,8.146341463414634,8.024390243902438,0.07377151668580578,5.0,0.0,0
00-0031381,Davante Adams,WR,NYJ,14,156.3,241.29999999999998,141,85,1063.0,8,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,8
00-0031408,Mike Evans,WR,TB,14,166.4,240.4,110,74,1004.0,11,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,11
00-0031428,Allen Robinson,WR,DET,6,3.0,6.0,7,3,30.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0031484,Chris Manhertz,TE,NYG,4,9.0,12.0,4,3,30.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0031503,Jameis Winston,QB,CLE,11,131.14,131.14,0,0,0.0,0,,,,,,,25,83.0,1,3.32,,,,181,296,61.14864864864865,2121.0,13,12.0,7.16554054054054,6.219594594594595,-0.09069242209180596,83.0,1.0,1
00-0031544,Amari Cooper,WR,BUF,13,78.7,122.7,85,44,547.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0031549,Nelson Agholor,WR,BAL,13,35.1,49.1,29,14,231.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0031585,MyCole Pruitt,TE,PIT,6,10.0,16.0,10,6,40.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0031588,Stefon Diggs,WR,HOU,8,74.92,121.92,64,47,496.0,3,,,,,,,3,8.0,1,2.6666666666666665,,,,1,1,100.0,13.0,0,0.0,13.0,13.0,,,,4
00-0031595,Michael Burton,RB,DEN,11,19.3,29.3,10,10,65.0,1,,,,,,,7,8.0,1,1.1428571428571428,,,,0,0,,0.0,0,0.0,,,,,,2
00-0031687,Raheem Mostert,RB,MIA,12,51.900000000000006,70.9,23,19,161.0,0,,,,,,,85,278.0,2,3.2705882352941176,,,,0,0,,0.0,0,0.0,,,,,,2
00-0031690,Eric Tomlinson,TE,LAC,4,0.9000000000000001,2.9000000000000004,4,2,9.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0031763,DeAndre Carter,WR,CHI,5,7.2,16.2,14,9,72.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0031800,Taylor Heinicke,QB,LAC,4,3.12,3.12,0,0,0.0,0,,,,,,,2,20.0,0,10.0,,,,3,5,60.0,28.0,0,0.0,5.6,5.6,-1.19111991742393,20.0,0.0,0
00-0031941,Jamison Crowder,WR,WAS,4,19.2,28.2,13,9,72.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0032104,Ameer Abdullah,RB,LV,13,85.2,125.2,47,40,261.0,3,,,,,,,66,311.0,2,4.712121212121212,,,,0,0,,0.0,0,0.0,,,,,,5
00-0032128,Chris Conley,WR,SF,7,7.6000000000000005,13.6,12,6,76.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0032141,Geoff Swaim,TE,CLE,1,0.7000000000000001,1.7000000000000002,1,1,7.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0032211,Tyler Lockett,WR,SEA,17,72.0,121.0,74,49,600.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0032268,Marcus Mariota,QB,WAS,3,45.760000000000005,45.760000000000005,0,0,0.0,0,,,,,,,18,92.0,1,5.111111111111111,,,,34,44,77.27272727272727,364.0,4,0.0,8.272727272727273,10.090909090909092,0.45030344605211686,92.0,1.0,1
00-0032385,Sterling Shepard,WR,TB,13,48.300000000000004,80.3,51,32,334.0,1,,,,,,,8,69.0,0,8.625,,,,0,0,,0.0,0,0.0,,,,,,1
00-0032392,Austin Hooper,TE,NE,17,63.6,108.60000000000001,59,45,476.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0032394,Nick Vannett,TE,TEN,12,31.5,48.5,20,17,135.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0032434,Brandon Allen,QB,SF,3,6.360000000000001,6.360000000000001,0,0,0.0,0,,,,,,,3,4.0,0,1.3333333333333333,,,,17,30,56.666666666666664,199.0,1,2.0,6.633333333333334,4.3,-0.4118059182453954,4.0,0.0,0
00-0032464,Kalif Raymond,WR,DET,10,39.5,56.5,22,17,215.0,2,,,,,,,2,0.0,0,0.0,,,,0,0,,0.0,0,0.0,,,,,,2
00-0032688,Robbie Chosen,WR,MIA,1,0.5,1.5,4,1,5.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0032764,Derrick Henry,RB,BAL,17,317.40000000000003,336.40000000000003,22,19,193.0,2,,,,,,,325,1921.0,16,5.9107692307692306,,,,0,0,,0.0,0,0.0,,,,,,18
00-0032775,Demarcus Robinson,WR,LA,17,92.5,123.5,64,31,505.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0032918,C.J. Ham,RB,MIN,5,8.5,13.5,6,5,35.0,0,,,,,,,2,10.0,1,5.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0032950,Carson Wentz,QB,KC,2,4.72,4.72,0,0,0.0,0,,,,,,,3,0.0,0,0.0,,,,12,19,63.1578947368421,118.0,0,0.0,6.2105263157894735,6.2105263157894735,-0.35556569545733224,0.0,0.0,0
00-0033009,Tyler Boyd,WR,TEN,15,39.300000000000004,78.3,57,39,390.0,0,,,,,,,1,3.0,0,3.0,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,0
00-0033040,Tyreek Hill,WR,MIA,17,137.2,218.2,122,81,959.0,6,,,,,,,8,53.0,0,6.625,,,,0,0,,0.0,0,0.0,,,,,,6
00-0033045,Ezekiel Elliott,RB,LAC,15,45.5,57.5,15,12,69.0,0,,,,,,,74,226.0,3,3.054054054054054,,,,0,0,,0.0,0,0.0,,,,,,3
00-0033077,Dak Prescott,QB,DAL,8,116.52,116.52,0,0,0.0,0,,,,,,,13,54.0,1,4.153846153846154,,,,185,286,64.6853146853147,1978.0,11,8.0,6.916083916083916,6.426573426573427,-0.02576009081440094,54.0,1.0,1
00-0033090,Hunter Henry,TE,NE,16,79.4,145.4,97,66,674.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0033106,Jared Goff,QB,DET,17,323.46000000000004,324.46000000000004,1,1,7.0,1,,,,,,,35,56.0,0,1.6,,,,390,539,72.35621521335807,4629.0,37,12.0,8.588126159554731,8.959183673469388,0.31076380276209264,56.0,0.0,1
00-0033110,Tyler Higbee,TE,LA,3,18.6,26.6,12,8,66.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0033119,Jacoby Brissett,QB,NE,7,45.24,45.24,0,0,0.0,0,,,,,,,15,62.0,0,4.133333333333334,,,,95,161,59.006211180124225,826.0,2,1.0,5.130434782608695,5.099378881987578,-0.23706632518912127,62.0,0.0,0
00-0033217,Mo Alie-Cox,TE,IND,12,20.7,32.7,22,12,147.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033246,Johnny Mundt,TE,MIN,13,26.2,45.2,27,19,142.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0033280,Christian McCaffrey,RB,SF,4,32.800000000000004,47.800000000000004,19,15,146.0,0,,,,,,,50,202.0,0,4.04,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033282,Curtis Samuel,WR,BUF,14,32.7,63.7,46,31,253.0,1,,,,,,,5,14.0,0,2.8,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033288,George Kittle,TE,SF,15,158.6,236.60000000000002,94,78,1106.0,8,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,8
00-0033292,Trent Taylor,WR,SF,1,1.1,2.1,1,1,11.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033293,Aaron Jones,RB,MIN,17,190.60000000000002,241.6,62,51,408.0,2,,,,,,,255,1138.0,5,4.462745098039216,,,,0,0,,0.0,0,0.0,,,,,,7
00-0033307,Kendrick Bourne,WR,NE,12,37.1,65.1,38,28,305.0,1,,,,,,,1,6.0,0,6.0,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,1
00-0033319,Nick Mullens,QB,MIN,4,1.32,1.32,0,0,0.0,0,,,,,,,3,-2.0,0,-0.6666666666666666,,,,2,2,100.0,38.0,0,0.0,19.0,19.0,2.4343628113274463,-2.0,0.0,0
00-0033357,Taysom Hill,TE,NO,8,79.34,102.34,31,23,187.0,0,,,,,,,39,278.0,6,7.128205128205129,,,,2,4,50.0,21.0,0,1.0,5.25,-6.0,,,,6
00-0033375,Tim Patrick,WR,DET,15,59.400000000000006,92.4,44,33,394.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0033376,Patrick Ricard,RB,BAL,5,8.2,11.2,5,3,22.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033439,Pharaoh Brown,TE,SEA,8,4.5,12.5,12,8,65.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033460,John Ross,WR,PHI,1,0.6000000000000001,1.6,2,1,6.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033526,Samaje Perine,RB,KC,17,53.4,81.4,35,28,322.0,1,,,,,,,20,92.0,1,4.6,,,,0,0,,0.0,0,0.0,,,,,,2
00-0033536,Mike Williams,WR,PIT,13,35.800000000000004,56.8,34,21,298.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033537,Deshaun Watson,QB,CLE,7,76.72,76.72,0,0,0.0,0,,,,,,,31,148.0,1,4.774193548387097,,,,137,216,63.42592592592593,1148.0,5,3.0,5.314814814814815,5.152777777777778,-0.2897883148477391,148.0,1.0,1
00-0033553,James Conner,RB,ARI,16,206.8,253.8,55,47,414.0,1,,,,,,,236,1094.0,8,4.635593220338983,,,,0,0,,0.0,0,0.0,,,,,,9
00-0033555,Mack Hollins,WR,BUF,16,67.8,98.8,50,31,378.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0033576,Eric Saubert,TE,SF,8,15.7,26.7,14,11,97.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033589,David Moore,WR,CAR,14,53.1,85.10000000000001,57,32,351.0,3,,,,,,,1,0.0,0,0.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0033591,Noah Brown,WR,WAS,11,51.300000000000004,86.30000000000001,56,35,453.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033662,Cooper Rush,QB,DAL,12,109.56,109.56,0,0,0.0,0,,,,,,,26,18.0,0,0.6923076923076923,,,,187,308,60.71428571428571,1844.0,12,5.0,5.987012987012987,6.035714285714286,-0.07765427114757556,18.0,0.0,0
00-0033699,Austin Ekeler,RB,WAS,12,97.3,132.3,41,35,366.0,0,,,,,,,77,367.0,4,4.766233766233766,,,,0,0,,0.0,0,0.0,,,,,,4
00-0033854,Dare Ogunbowale,RB,HOU,15,37.0,56.0,28,19,198.0,1,,,,,,,30,112.0,0,3.7333333333333334,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033857,JuJu Smith-Schuster,WR,KC,11,35.1,53.1,26,18,231.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0033858,Jonnu Smith,TE,MIA,17,134.3,222.3,111,88,884.0,8,,,,,,,2,-1.0,0,-0.5,,,,0,0,,0.0,0,0.0,,,,,,8
00-0033869,Mitchell Trubisky,QB,BUF,8,15.259999999999998,15.259999999999998,0,0,0.0,0,,,,,,,17,1.0,0,0.058823529411764705,,,,19,26,73.07692307692307,179.0,2,0.0,6.884615384615385,8.423076923076923,0.37371193239669753,1.0,0.0,0
00-0033873,Patrick Mahomes,QB,KC,16,282.02,283.02,1,1,2.0,0,,,,,,,58,307.0,2,5.293103448275862,,,,392,581,67.46987951807229,3928.0,26,11.0,6.760757314974183,6.803786574870912,0.12569252884741483,307.0,2.0,2
00-0033881,Evan Engram,TE,JAX,9,42.5,89.5,64,47,365.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033885,David Njoku,TE,CLE,11,84.5,148.5,97,64,505.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0033891,Zay Jones,WR,ARI,6,8.4,16.400000000000002,11,8,84.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033893,Dalvin Cook,RB,DAL,2,3.0,4.0,1,1,10.0,0,,,,,,,8,20.0,0,2.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033895,Gerald Everett,TE,CHI,9,3.6000000000000005,11.6,13,8,36.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033897,Joe Mixon,RB,HOU,14,204.5,240.5,52,36,309.0,1,,,,,,,245,1016.0,11,4.146938775510204,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,12
00-0033906,Alvin Kamara,RB,NO,14,197.3,265.3,89,68,543.0,2,,,,,,,228,950.0,6,4.166666666666667,,,,0,0,,0.0,0,0.0,,,,,,8
00-0033908,Cooper Kupp,WR,LA,12,108.0,175.0,100,67,710.0,6,,,,,,,2,10.0,0,5.0,,,,0,0,,0.0,0,0.0,,,,,,6
00-0033921,Chris Godwin,WR,TB,7,87.80000000000001,137.8,62,50,576.0,5,,,,,,,1,2.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,5
00-0033923,Kareem Hunt,RB,KC,13,132.4,155.4,32,23,176.0,0,,,,,,,200,728.0,7,3.64,,,,0,0,,0.0,0,0.0,,,,,,7
00-0033925,D'Onta Foreman,RB,CLE,10,26.6,32.6,8,6,54.0,0,,,,,,,71,232.0,0,3.267605633802817,,,,0,0,,0.0,0,0.0,,,,,,0
00-0033943,Josh Reynolds,WR,JAX,8,25.400000000000002,38.4,24,13,194.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033948,Jamaal Williams,RB,NO,13,28.1,37.1,11,9,57.0,0,,,,,,,48,164.0,1,3.4166666666666665,,,,0,0,,0.0,0,0.0,,,,,,1
00-0033949,Joshua Dobbs,QB,SF,2,30.839999999999996,30.839999999999996,0,0,0.0,0,,,,,,,9,24.0,2,2.6666666666666665,,,,32,47,68.08510638297872,361.0,2,2.0,7.680851063829787,6.617021276595745,0.11824425181748617,24.0,2.0,2
00-0033955,Jeremy McNichols,RB,WAS,14,54.800000000000004,63.800000000000004,12,9,27.0,0,,,,,,,55,261.0,4,4.745454545454545,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034054,River Cracraft,WR,MIA,4,6.6000000000000005,13.600000000000001,9,7,66.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034073,Ross Dwelley,TE,ATL,1,0.5,1.5,1,1,5.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034115,Jeff Wilson,RB,MIA,7,7.6000000000000005,10.600000000000001,3,3,19.0,0,,,,,,,16,57.0,0,3.5625,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034159,Will Dissly,TE,LAC,15,60.1,110.1,64,50,481.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0034177,Tim Boyle,QB,NYG,3,13.940000000000001,13.940000000000001,0,0,0.0,0,,,,,,,3,9.0,0,3.0,,,,27,50,54.0,276.0,1,1.0,5.52,5.02,-0.28975822841050103,9.0,0.0,0
00-0034184,Gus Edwards,RB,LAC,11,61.1,64.10000000000001,5,3,6.0,0,,,,,,,101,365.0,4,3.613861386138614,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034208,Mike Boone,RB,CAR,5,4.9,5.9,3,1,-2.0,0,,,,,,,13,51.0,0,3.923076923076923,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034270,Tyler Conklin,TE,NYJ,16,70.9,121.9,72,51,449.0,4,,,,,,,1,0.0,0,0.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034272,Marquez Valdes-Scantling,WR,NO,13,65.5,84.5,44,19,411.0,4,,,,,,,1,4.0,0,4.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034348,Courtland Sutton,WR,DEN,16,159.3,240.3,135,81,1081.0,8,,,,,,,0,0.0,0,,,,,2,2,100.0,30.0,1,0.0,15.0,25.0,,,,8
00-0034351,Dallas Goedert,TE,PHI,10,61.599999999999994,103.6,52,42,496.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0034353,Anthony Miller,WR,BAL,1,1.6,2.6,1,1,16.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034364,Jordan Akins,TE,CLE,16,51.0,91.0,58,40,390.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0034365,Ian Thomas,TE,CAR,3,0.7000000000000001,3.7,6,3,7.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034383,Dalton Schultz,TE,HOU,17,65.2,118.2,85,53,532.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0034386,Justin Watson,WR,KC,15,40.9,62.9,32,22,289.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0034401,Mike White,QB,BUF,1,1.12,1.12,0,0,0.0,0,,,,,,,0,0.0,0,,,,,3,11,27.27272727272727,28.0,0,0.0,2.5454545454545454,2.5454545454545454,-0.6502605726233345,0.0,0.0,0
00-0034407,Ray-Ray McCloud,WR,ATL,17,80.5,142.5,87,62,686.0,1,,,,,,,10,79.0,0,7.9,,,,0,0,,0.0,0,0.0,,,,,,1
00-0034418,Cedrick Wilson Jr.,WR,NO,10,31.94,51.94,27,20,211.0,1,,,,,,,0,0.0,0,,,,,1,1,100.0,21.0,1,0.0,21.0,41.0,,,,1
00-0034419,Braxton Berrios,WR,MIA,3,0.0,0.0,4,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034487,Trent Sherfield,WR,MIN,8,14.3,22.3,9,8,83.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0034521,Allen Lazard,WR,NYJ,12,89.0,126.0,61,37,530.0,6,,,,,,,0,0.0,0,,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,6
00-0034577,Kyle Allen,QB,PIT,1,0.76,0.76,0,0,0.0,0,,,,,,,0,0.0,0,,,,,1,1,100.0,19.0,0,0.0,19.0,19.0,1.4325529362540692,0.0,0.0,0
00-0034613,Tanner Hudson,TE,CIN,9,19.5,38.5,23,19,154.0,1,,,,,,,1,1.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0034646,Brandon Powell,WR,MIN,7,7.1000000000000005,14.1,10,7,71.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034753,Mark Andrews,TE,BAL,17,133.8,188.8,69,55,673.0,11,,,,,,,4,5.0,0,1.25,,,,0,0,,0.0,0,0.0,,,,,,11
00-0034771,Mason Rudolph,QB,TEN,8,95.8,95.8,0,0,0.0,0,,,,,,,25,106.0,1,4.24,,,,146,228,64.03508771929825,1530.0,9,9.0,6.7105263157894735,5.723684210526316,-0.008491847133729075,106.0,1.0,1
00-0034775,Christian Kirk,WR,JAX,8,43.900000000000006,70.9,47,27,379.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0034777,DJ Chark,WR,LAC,4,9.1,13.1,10,4,31.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
