player_id,player_name,position,team,games,fpts,fpts_ppr,targets,receptions,rec_yards,rec_tds,routes,yprr,adot,racr,target_share,wopr,rush_att,rush_yards,rush_tds,rush_ypc,rush_yac_per_att,rush_mtf,rush_expl_10p,cmp,att,cmp_pct,pass_yards,pass_tds,int,ypa,aypa,epa_per_play,qb_rush_yards,qb_rush_tds,td_total
00-0034791,Nick Chubb,RB,CLE,8,58.3,63.3,11,5,31.0,1,,,,,,,102,332.0,3,3.2549019607843137,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034796,Lamar Jackson,QB,BAL,17,430.38000000000005,430.38000000000005,0,0,0.0,0,,,,,,,139,915.0,4,6.58273381294964,,,,316,474,66.66666666666666,4172.0,41,4.0,8.80168776371308,10.151898734177216,0.36745276720678877,915.0,4.0,4
00-0034798,Durham Smythe,TE,MIA,13,5.300000000000001,14.3,17,9,53.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034827,DJ Moore,WR,CHI,17,140.1,238.1,140,98,966.0,6,,,,,,,14,75.0,0,5.357142857142857,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,6
00-0034829,Mike Gesicki,TE,CIN,16,76.5,141.5,83,65,665.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0034830,Hayden Hurst,TE,LAC,7,7.300000000000001,15.3,13,8,73.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034837,Calvin Ridley,WR,TEN,17,135.20000000000002,199.20000000000002,120,64,1017.0,4,,,,,,,8,55.0,1,6.875,,,,0,0,,0.0,0,0.0,,,,,,5
00-0034844,Saquon Barkley,RB,PHI,16,322.3,355.3,43,33,278.0,2,,,,,,,345,2005.0,13,5.811594202898551,,,,0,0,,0.0,0,0.0,,,,,,15
00-0034854,KhaDarel Hodge,WR,ATL,6,25.1,32.1,12,7,131.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0034855,Baker Mayfield,QB,TB,17,365.8,365.8,0,0,0.0,0,,,,,,,60,378.0,3,6.3,,,,407,570,71.40350877192982,4500.0,41,16.0,7.894736842105263,8.070175438596491,0.2039116285652322,378.0,3.0,3
00-0034857,Josh Allen,QB,BUF,16,372.34000000000003,372.34000000000003,0,0,0.0,0,,,,,,,102,531.0,12,5.205882352941177,,,,307,483,63.56107660455487,3731.0,28,6.0,7.72463768115942,8.325051759834368,0.26719476769330325,531.0,12.0,12
00-0034860,Dante Pettis,WR,NO,8,20.0,32.0,28,12,120.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0034869,Sam Darnold,QB,MIN,17,307.96,307.96,0,0,0.0,0,,,,,,,67,212.0,1,3.1641791044776117,,,,361,545,66.23853211009174,4319.0,35,12.0,7.9247706422018345,8.218348623853212,0.09279770765389556,212.0,1.0,1
00-0034928,Steven Sims,WR,BAL,1,0.0,0.0,0,0,0.0,0,,,,,,,1,0.0,0,0.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034959,Andrew Beck,RB,HOU,2,0.0,0.0,2,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0034960,Jakobi Meyers,WR,LV,15,131.0,218.0,129,87,1027.0,4,,,,,,,2,23.0,0,11.5,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034972,Alexander Mattison,RB,LV,14,101.4,137.4,48,36,294.0,1,,,,,,,132,420.0,4,3.1818181818181817,,,,0,0,,0.0,0,0.0,,,,,,5
00-0034975,Justice Hill,RB,BAL,15,85.10000000000001,127.10000000000001,51,42,383.0,3,,,,,,,47,228.0,1,4.851063829787234,,,,0,0,,0.0,0,0.0,,,,,,4
00-0034981,Foster Moreau,TE,NO,15,71.3,103.3,43,32,413.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0035021,Ashton Dulin,WR,IND,9,17.2,19.2,8,2,67.0,1,,,,,,,5,45.0,0,9.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035100,Jake Browning,QB,CIN,2,-0.2,-0.2,0,0,0.0,0,,,,,,,2,-2.0,0,-1.0,,,,0,0,,0.0,0,0.0,,,,-2.0,0.0,0
00-0035125,Alec Ingold,RB,MIA,9,15.3,26.3,12,11,96.0,0,,,,,,,10,17.0,1,1.7,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035140,Mecole Hardman,WR,KC,7,21.200000000000003,33.2,14,12,90.0,0,,,,,,,5,62.0,1,12.4,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035208,Olamide Zaccheaus,WR,WAS,15,69.4,114.4,64,45,506.0,3,,,,,,,1,8.0,0,8.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0035216,Diontae Johnson,WR,HOU,11,56.1,89.10000000000001,67,33,375.0,3,,,,,,,2,6.0,0,3.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0035228,Kyler Murray,QB,ARI,17,297.24,297.24,0,0,0.0,0,,,,,,,78,572.0,5,7.333333333333333,,,,372,541,68.76155268022181,3851.0,21,11.0,7.118299445471349,6.979667282809612,0.121357426766901,572.0,5.0,5
00-0035229,T.J. Hockenson,TE,MIN,10,45.5,86.5,62,41,455.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035243,Miles Sanders,RB,CAR,11,53.3,77.30000000000001,30,24,148.0,1,,,,,,,55,205.0,2,3.727272727272727,,,,0,0,,0.0,0,0.0,,,,,,3
00-0035249,Josh Oliver,TE,MIN,11,43.8,65.8,28,22,258.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0035250,Devin Singletary,RB,NYG,15,75.60000000000001,96.60000000000001,24,21,119.0,0,,,,,,,113,437.0,4,3.8672566371681416,,,,0,0,,0.0,0,0.0,,,,,,4
00-0035261,Tony Pollard,RB,TEN,16,159.70000000000002,200.70000000000002,57,41,238.0,0,,,,,,,260,1079.0,5,4.15,,,,0,0,,0.0,0,0.0,,,,,,5
00-0035264,Jarrett Stidham,QB,DEN,2,0.5,0.5,0,0,0.0,0,,,,,,,4,5.0,0,1.25,,,,0,0,,0.0,0,0.0,,,,5.0,0.0,0
00-0035289,Gardner Minshew,QB,LV,10,96.32000000000001,96.32000000000001,0,0,0.0,0,,,,,,,19,58.0,0,3.0526315789473686,,,,203,306,66.33986928104575,2013.0,9,10.0,6.578431372549019,5.696078431372549,-0.1538031790288709,58.0,0.0,0
00-0035298,Scott Miller,WR,PIT,4,6.9,11.9,9,5,69.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035311,Myles Gaskin,RB,JAX,2,1.0,1.9999999999999998,1,1,11.0,0,,,,,,,3,-1.0,0,-0.3333333333333333,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035341,Trenton Irwin,WR,CAR,4,1.5,4.5,10,3,15.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035406,Lil'Jordan Humphrey,WR,DEN,14,33.3,64.3,45,31,293.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035500,Greg Dortch,WR,ARI,17,53.3,90.3,50,37,342.0,3,,,,,,,5,31.0,0,6.2,,,,0,0,,0.0,0,0.0,,,,,,3
00-0035535,Darius Slayton,WR,NYG,16,71.0,110.0,71,39,573.0,2,,,,,,,2,17.0,0,8.5,,,,0,0,,0.0,0,0.0,,,,,,2
00-0035537,Ty Johnson,RB,BUF,17,73.7,91.7,25,18,284.0,3,,,,,,,41,213.0,1,5.195121951219512,,,,0,0,,0.0,0,0.0,,,,,,4
00-0035544,Tom Kennedy,WR,DET,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035547,Joseph Fortson,TE,KC,3,0.5,1.5,3,1,5.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035567,Craig Reynolds,RB,DET,7,17.900000000000002,20.900000000000002,5,3,40.0,0,,,,,,,31,139.0,0,4.483870967741935,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035594,Travis Homer,RB,CHI,4,3.4000000000000004,6.3999999999999995,3,3,11.0,0,,,,,,,6,23.0,0,3.8333333333333335,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035602,Alex Bachman,WR,LV,1,3.1,6.1,3,3,31.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035628,D'Ernest Johnson,RB,JAX,12,23.900000000000002,35.9,19,12,96.0,0,,,,,,,32,143.0,0,4.46875,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035631,Drew Sample,TE,CIN,11,16.5,36.5,22,20,109.0,1,,,,,,,1,-4.0,0,-4.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035639,Parris Campbell,WR,PHI,4,9.0,15.0,8,6,30.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035640,DK Metcalf,WR,SEA,15,125.2,191.2,108,66,992.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0035644,Noah Fant,TE,SEA,14,56.0,104.0,64,48,500.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035659,Terry McLaurin,WR,WAS,17,185.8,267.8,117,82,1096.0,13,,,,,,,2,2.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,13
00-0035662,Marquise Brown,WR,KC,2,9.100000000000001,18.1,15,9,91.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035676,A.J. Brown,WR,PHI,13,149.9,216.9,97,67,1079.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0035685,David Montgomery,RB,DET,14,185.72,221.72,38,36,341.0,0,,,,,,,185,775.0,12,4.1891891891891895,,,,1,1,100.0,3.0,1,0.0,3.0,23.0,,,,12
00-0035689,Dawson Knox,TE,BUF,14,37.1,59.1,33,22,311.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035700,Josh Jacobs,RB,GB,17,257.1,293.1,43,36,342.0,1,,,,,,,301,1329.0,15,4.415282392026578,,,,0,0,,0.0,0,0.0,,,,,,16
00-0035704,Drew Lock,QB,NYG,7,80.14,80.14,0,0,0.0,0,,,,,,,18,133.0,2,7.388888888888889,,,,107,181,59.11602209944752,1071.0,6,5.0,5.917127071823204,5.337016574585635,-0.23603561774088783,133.0,2.0,2
00-0035710,Daniel Jones,QB,MIN,10,135.3,135.3,0,0,0.0,0,,,,,,,67,265.0,2,3.955223880597015,,,,216,341,63.34310850439883,2070.0,8,7.0,6.070381231671554,5.6158357771261,-0.09789387784109066,265.0,2.0,2
00-0035719,Deebo Samuel Sr.,WR,SF,14,104.60000000000001,155.6,81,51,670.0,3,,,,,,,42,136.0,1,3.238095238095238,,,,0,0,,0.0,0,0.0,,,,,,4
00-0035806,JaMycal Hasty,RB,NE,9,18.8,28.8,12,10,59.0,1,,,,,,,20,69.0,0,3.45,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035860,Tony Jones,RB,ARI,1,11.5,11.5,0,0,0.0,0,,,,,,,4,55.0,1,13.75,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035891,Cody White,WR,SEA,1,4.4,6.4,3,2,44.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035924,Jonathan Ward,RB,PIT,2,2.2,2.2,0,0,0.0,0,,,,,,,5,22.0,0,4.4,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035973,Patrick Taylor,RB,SF,5,26.8,29.8,11,3,25.0,0,,,,,,,39,183.0,1,4.6923076923076925,,,,0,0,,0.0,0,0.0,,,,,,1
00-0035976,Dan Chisena,WR,CAR,3,3.7,6.7,4,3,37.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0035993,Tyler Huntley,QB,MIA,5,60.66,60.66,0,0,0.0,0,,,,,,,26,135.0,2,5.1923076923076925,,,,86,133,64.66165413533834,829.0,3,3.0,6.2330827067669174,5.669172932330827,-0.1341957632711287,135.0,2.0,2
00-0036040,Juwan Johnson,TE,NO,15,72.80000000000001,122.80000000000001,66,50,548.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0036096,J.J. Taylor,RB,HOU,3,4.4,6.4,3,2,0.0,0,,,,,,,10,44.0,0,4.4,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036133,James Proche,WR,CLE,2,2.1,5.1,3,3,21.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036139,Rico Dowdle,RB,DAL,16,158.8,197.8,49,39,249.0,3,,,,,,,235,1079.0,2,4.591489361702128,,,,0,0,,0.0,0,0.0,,,,,,5
00-0036158,J.K. Dobbins,RB,LAC,13,159.8,191.8,38,32,153.0,0,,,,,,,195,905.0,9,4.641025641025641,,,,0,0,,0.0,0,0.0,,,,,,9
00-0036165,Isaiah Hodgins,WR,NYG,2,1.2000000000000002,3.2,2,2,12.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036176,Mason Kinsey,WR,TEN,2,1.7000000000000002,3.7,2,2,17.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036182,Nick Westbrook-Ikhine,WR,TEN,13,103.7,135.7,60,32,497.0,9,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,9
00-0036183,Kristian Wilkerson,WR,LV,1,7.8,9.8,3,2,18.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036187,Reggie Gilliam,RB,BUF,2,0.7000000000000001,0.7000000000000001,0,0,0.0,0,,,,,,,3,7.0,0,2.3333333333333335,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036196,Gabe Davis,WR,JAX,9,33.9,53.9,42,20,239.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036212,Tua Tagovailoa,QB,MIA,11,181.58,181.58,0,0,0.0,0,,,,,,,17,49.0,0,2.8823529411764706,,,,291,399,72.93233082706767,2867.0,19,7.0,7.18546365914787,7.348370927318296,0.21221592705088463,49.0,0.0,0
00-0036223,Jonathan Taylor,RB,IND,14,228.70000000000002,246.70000000000002,31,18,136.0,1,,,,,,,303,1431.0,11,4.7227722772277225,,,,0,0,,0.0,0,0.0,,,,,,12
00-0036232,Harrison Bryant,TE,LV,5,8.600000000000001,17.6,12,9,86.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036244,Colby Parkinson,TE,LA,15,35.4,65.4,49,30,294.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036251,Zack Moss,RB,CIN,8,58.900000000000006,81.9,27,23,187.0,1,,,,,,,74,242.0,2,3.27027027027027,,,,0,0,,0.0,0,0.0,,,,,,3
00-0036252,Michael Pittman,WR,IND,16,96.80000000000001,165.8,111,69,808.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0036254,Collin Johnson,WR,CHI,2,0.6000000000000001,1.6,2,1,6.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036259,Jauan Jennings,WR,SF,15,133.5,210.5,113,77,975.0,6,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,6
00-0036261,Brandon Aiyuk,WR,SF,7,37.400000000000006,62.400000000000006,47,25,374.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036264,Jordan Love,QB,GB,15,233.86,233.86,0,0,0.0,0,,,,,,,25,83.0,1,3.32,,,,268,425,63.05882352941177,3389.0,25,11.0,7.974117647058823,7.985882352941177,0.13877533996496438,83.0,1.0,1
00-0036268,Laviska Shenault Jr.,WR,LAC,6,9.7,14.7,5,5,36.0,0,,,,,,,1,1.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036275,D'Andre Swift,RB,CHI,17,172.5,214.5,52,42,386.0,0,,,,,,,253,959.0,6,3.7905138339920947,,,,0,0,,0.0,0,0.0,,,,,,6
00-0036290,Cole Kmet,TE,CHI,14,73.4,120.4,55,47,474.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0036297,Darrynton Evans,RB,CHI,1,0.30000000000000004,0.30000000000000004,0,0,0.0,0,,,,,,,3,3.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036309,Darnell Mooney,WR,ATL,16,129.20000000000002,193.20000000000002,106,64,992.0,5,,,,,,,0,0.0,0,,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,5
00-0036322,Justin Jefferson,WR,MIN,17,214.48000000000002,317.48,154,103,1533.0,10,,,,,,,1,3.0,0,3.0,,,,1,1,100.0,22.0,0,0.0,22.0,22.0,,,,10
00-0036328,Antonio Gibson,RB,NE,17,80.4,103.4,29,23,206.0,0,,,,,,,120,538.0,1,4.483333333333333,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036331,Devin Duvernay,WR,JAX,10,8.200000000000001,19.200000000000003,16,11,79.0,0,,,,,,,4,3.0,0,0.75,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036332,Josiah Deguara,TE,JAX,3,1.4000000000000001,4.4,3,3,14.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036345,K.J. Osborn,WR,WAS,6,11.7,18.7,18,7,57.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036355,Justin Herbert,QB,LAC,17,285.40000000000003,285.40000000000003,0,0,0.0,0,,,,,,,69,306.0,2,4.434782608695652,,,,332,504,65.87301587301587,3870.0,23,3.0,7.678571428571429,8.323412698412698,0.13682904536950696,306.0,2.0,2
00-0036358,CeeDee Lamb,WR,DAL,15,162.4,263.40000000000003,152,101,1194.0,6,,,,,,,14,70.0,0,5.0,,,,0,0,,0.0,0,0.0,,,,,,6
00-0036360,Clyde Edwards-Helaire,RB,NO,2,7.0,10.0,5,3,24.0,0,,,,,,,13,46.0,0,3.5384615384615383,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036370,Joshua Kelley,RB,TEN,1,0.2,0.2,0,0,0.0,0,,,,,,,1,2.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036387,Jalen Reagor,WR,LAC,7,7.7,14.7,12,7,100.0,0,,,,,,,3,-3.0,0,-1.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036389,Jalen Hurts,QB,PHI,15,315.12,315.12,0,0,0.0,0,,,,,,,150,630.0,14,4.2,,,,248,361,68.69806094182826,2903.0,18,5.0,8.041551246537397,8.415512465373961,0.11457802484562711,630.0,14.0,14
00-0036407,Jerry Jeudy,WR,CLE,17,150.9,240.9,145,90,1229.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0036410,Tee Higgins,WR,CIN,12,149.1,222.10000000000002,109,73,911.0,10,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,10
00-0036414,Cam Akers,RB,MIN,15,79.2,93.2,18,14,68.0,3,,,,,,,104,444.0,2,4.269230769230769,,,,0,0,,0.0,0,0.0,,,,,,5
00-0036415,Van Jefferson,WR,PIT,15,39.6,63.6,40,24,276.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036422,Adam Trautman,TE,DEN,13,30.8,43.8,22,13,188.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036425,DeeJay Dallas,RB,ARI,7,18.0,21.0,3,3,11.0,1,,,,,,,9,49.0,0,5.444444444444445,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036427,Tyler Johnson,WR,LA,11,35.1,61.1,41,26,291.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036429,Charlie Woerner,TE,ATL,8,4.6000000000000005,11.6,12,7,46.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036438,Stephen Sullivan,TE,CAR,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036442,Joe Burrow,QB,CIN,17,372.82,372.82,0,0,0.0,0,,,,,,,42,201.0,2,4.785714285714286,,,,460,652,70.5521472392638,4918.0,43,9.0,7.542944785276074,8.24079754601227,0.1794799929822938,201.0,2.0,2
00-0036450,Ke'Shawn Vaughn,RB,SF,1,0.4,0.4,0,0,0.0,0,,,,,,,2,4.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036463,Chris Blair,WR,ATL,2,1.7000000000000002,2.7,2,1,17.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036497,Tim Jones,WR,JAX,3,4.1,7.1,5,3,41.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036510,Kenny Yeboah,TE,NYJ,6,10.7,15.7,8,5,47.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036527,DJ Turner,WR,LV,10,31.1,47.1,29,16,158.0,1,,,,,,,5,33.0,1,6.6,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036534,Shane Zylstra,TE,DET,1,2.2,3.2,1,1,22.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036550,Rashod Bateman,WR,BAL,16,129.60000000000002,174.60000000000002,72,45,756.0,9,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,9
00-0036554,Nico Collins,WR,HOU,12,142.60000000000002,210.60000000000002,99,68,1006.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0036555,Chuba Hubbard,RB,CAR,15,198.60000000000002,241.60000000000002,54,43,171.0,1,,,,,,,250,1195.0,10,4.78,,,,0,0,,0.0,0,0.0,,,,,,11
00-0036556,Brevin Jordan,TE,HOU,2,0.7000000000000001,2.7,3,2,7.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036590,Quintin Morris,TE,BUF,5,9.6,14.600000000000001,8,5,36.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036613,Jaylen Waddle,WR,MIA,15,91.6,149.6,83,58,744.0,2,,,,,,,4,12.0,0,3.0,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036620,Dee Eskridge,WR,MIA,3,4.4,7.4,3,3,44.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036626,Dyami Brown,WR,WAS,15,37.4,67.4,40,30,308.0,1,,,,,,,3,26.0,0,8.666666666666666,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,1
00-0036628,John Bates,TE,WAS,10,6.4,14.4,13,8,84.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036630,Tylan Wallace,WR,BAL,8,25.3,36.300000000000004,12,11,193.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036635,Ihmir Smith-Marsette,WR,NYG,1,6.0,6.0,0,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036637,Noah Gray,TE,KC,16,73.3,113.3,49,40,437.0,5,,,,,,,1,-4.0,0,-4.0,,,,0,0,,0.0,0,0.0,,,,,,5
00-0036640,Zach Davidson,TE,BUF,2,0.5,1.5,2,1,5.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036646,Simi Fehoko,WR,LAC,5,10.600000000000001,16.6,16,6,106.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036670,Jermar Jefferson,RB,DET,2,3.2,4.2,1,1,10.0,0,,,,,,,6,22.0,0,3.6666666666666665,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036727,Adam Prentice,RB,NO,4,0.0,0.0,4,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036741,Jack Stoll,TE,MIA,2,1.0,3.0,3,2,10.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036754,Brock Wright,TE,DET,10,22.0,35.0,16,13,100.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036825,Feleipe Franks,TE,CAR,3,1.2000000000000002,2.2,3,1,12.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036841,Austin Trammell,WR,JAX,1,4.0,6.0,3,2,40.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036842,Kene Nwangwu,RB,NYJ,1,6.0,6.0,0,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036849,Tutu Atwell,WR,LA,15,56.900000000000006,98.9,62,42,562.0,0,,,,,,,2,7.0,0,3.5,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,0
00-0036862,Ben Skowronek,WR,PIT,4,6.9,11.9,5,5,69.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036875,Rhamondre Stevenson,RB,NE,15,142.9,175.9,41,33,168.0,1,,,,,,,207,801.0,7,3.869565217391304,,,,0,0,,0.0,0,0.0,,,,,,8
00-0036876,Kylen Granson,TE,IND,14,18.2,32.2,31,14,182.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036877,Jaelon Darden,WR,SEA,1,0.6000000000000001,1.6,1,1,6.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036887,Luke Farrell,TE,JAX,10,6.7,18.7,17,12,67.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
