player_id,player_name,position,team,games,fpts,fpts_ppr,targets,receptions,rec_yards,rec_tds,routes,yprr,adot,racr,target_share,wopr,rush_att,rush_yards,rush_tds,rush_ypc,rush_yac_per_att,rush_mtf,rush_expl_10p,cmp,att,cmp_pct,pass_yards,pass_tds,int,ypa,aypa,epa_per_play,qb_rush_yards,qb_rush_tds,td_total
00-0036893,Najee Harris,RB,PIT,17,168.60000000000002,204.6,48,36,283.0,0,,,,,,,263,1043.0,6,3.9657794676806084,,,,0,0,,0.0,0,0.0,,,,,,6
00-0036894,Pat Freiermuth,TE,PIT,17,103.3,168.3,78,65,653.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0036898,Davis Mills,QB,HOU,4,9.580000000000002,9.580000000000002,0,0,0.0,0,,,,,,,3,11.0,0,3.6666666666666665,,,,20,36,55.55555555555556,212.0,0,0.0,5.888888888888889,5.888888888888889,-0.14479554239692838,11.0,0.0,0
00-0036900,Ja'Marr Chase,WR,CIN,17,276.0,403.0,175,127,1708.0,17,,,,,,,3,32.0,0,10.666666666666666,,,,0,0,,0.0,0,0.0,,,,,,17
00-0036906,Khalil Herbert,RB,CIN,8,21.5,31.5,11,10,25.0,0,,,,,,,36,130.0,1,3.611111111111111,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036912,DeVonta Smith,WR,PHI,13,131.4,199.4,89,68,833.0,8,,,,,,,1,1.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,8
00-0036913,Kadarius Toney,WR,CLE,2,-0.4,-0.4,1,0,0.0,0,,,,,,,2,-4.0,0,-2.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036919,Kenneth Gainwell,RB,PHI,16,46.6,62.6,22,16,116.0,0,,,,,,,75,290.0,1,3.8666666666666667,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036924,Michael Carter,RB,ARI,3,24.8,35.8,11,11,57.0,0,,,,,,,35,131.0,1,3.742857142857143,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036928,Kyle Trask,QB,TB,3,-0.2,-0.2,0,0,0.0,0,,,,,,,5,-4.0,0,-0.8,,,,1,1,100.0,5.0,0,0.0,5.0,5.0,0.29781093914061785,-4.0,0.0,0
00-0036945,Justin Fields,QB,PIT,10,119.14,119.14,0,0,0.0,0,,,,,,,62,289.0,5,4.661290322580645,,,,106,161,65.83850931677019,1106.0,5,1.0,6.869565217391305,7.211180124223603,0.05304267375108744,289.0,5.0,5
00-0036955,Terrace Marshall Jr.,WR,LV,5,4.1000000000000005,7.1000000000000005,6,3,41.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0036963,Amon-Ra St. Brown,WR,DET,17,201.18,316.18,141,115,1263.0,12,,,,,,,2,6.0,0,3.0,,,,1,1,100.0,7.0,1,0.0,7.0,27.0,,,,12
00-0036970,Kyle Pitts,TE,ATL,17,84.2,131.2,74,47,602.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0036971,Trevor Lawrence,QB,JAX,10,145.7,145.7,0,0,0.0,0,,,,,,,26,119.0,3,4.576923076923077,,,,172,284,60.56338028169014,2045.0,11,7.0,7.200704225352113,6.866197183098592,0.013737931762776356,119.0,3.0,3
00-0036972,Mac Jones,QB,JAX,10,96.08,96.08,0,0,0.0,0,,,,,,,28,92.0,1,3.2857142857142856,,,,171,262,65.2671755725191,1672.0,8,8.0,6.3816793893129775,5.6183206106870225,-0.009379655207830392,92.0,1.0,1
00-0036973,Travis Etienne,RB,JAX,15,91.2,130.2,52,39,254.0,0,,,,,,,150,558.0,2,3.72,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036980,Elijah Moore,WR,CLE,17,59.900000000000006,120.9,102,61,538.0,1,,,,,,,1,1.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036984,Trey Sermon,RB,IND,14,37.800000000000004,53.800000000000004,19,16,99.0,0,,,,,,,56,159.0,2,2.8392857142857144,,,,0,0,,0.0,0,0.0,,,,,,2
00-0036988,Josh Palmer,WR,LAC,15,68.4,107.4,65,39,584.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0036997,Javonte Williams,RB,DEN,17,105.9,157.9,70,52,346.0,0,,,,,,,139,513.0,4,3.6906474820143886,,,,0,0,,0.0,0,0.0,,,,,,4
00-0037004,Hunter Long,TE,LA,7,12.0,19.0,9,7,60.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037005,Tommy Tremble,TE,CAR,10,33.400000000000006,56.4,32,23,234.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0037012,Trey Lance,QB,DAL,4,12.74,12.74,0,0,0.0,0,,,,,,,11,41.0,0,3.727272727272727,,,,25,41,60.97560975609756,266.0,0,1.0,6.487804878048781,5.390243902439025,-0.20400820393176156,41.0,0.0,0
00-0037077,Sam Howell,QB,SEA,1,-0.8400000000000001,-0.8400000000000001,0,0,0.0,0,,,,,,,1,2.0,0,2.0,,,,5,14,35.714285714285715,24.0,0,1.0,1.7142857142857142,-1.5,-1.112351307962262,2.0,0.0,0
00-0037085,Tyler Badie,RB,DEN,3,6.4,9.4,3,3,-2.0,0,,,,,,,11,86.0,0,7.818181818181818,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037086,Grant Calcaterra,TE,PHI,13,35.800000000000004,59.800000000000004,30,24,298.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037091,Bo Melton,WR,GB,11,14.5,22.500000000000004,17,8,91.0,0,,,,,,,8,54.0,0,6.75,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037093,Dareke Young,WR,SEA,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037120,Tyler Goodson,RB,IND,9,33.400000000000006,44.4,15,11,61.0,1,,,,,,,32,153.0,1,4.78125,,,,0,0,,0.0,0,0.0,,,,,,2
00-0037132,Britain Covey,WR,PHI,3,3.4000000000000004,10.4,8,7,34.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037156,Irvin Charles,WR,NYJ,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037197,Isiah Pacheco,RB,KC,7,44.900000000000006,56.900000000000006,16,12,79.0,0,,,,,,,83,310.0,1,3.7349397590361444,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037216,Justyn Ross,WR,KC,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037228,Jaylen Warren,RB,PIT,15,86.10000000000001,124.10000000000001,47,38,310.0,0,,,,,,,120,511.0,1,4.258333333333334,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037231,Kevin Austin Jr.,WR,NO,8,16.0,27.0,22,11,151.0,0,,,,,,,1,9.0,0,9.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037238,Drake London,WR,ATL,17,180.8,280.8,158,100,1271.0,9,,,,,,,1,-3.0,0,-3.0,,,,0,0,,0.0,0,0.0,,,,,,9
00-0037239,Chris Olave,WR,NO,8,44.7,76.7,44,32,400.0,1,,,,,,,1,7.0,0,7.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037240,Jameson Williams,WR,DET,15,154.20000000000002,212.20000000000002,91,58,1001.0,7,,,,,,,11,61.0,1,5.545454545454546,,,,0,0,,0.0,0,0.0,,,,,,8
00-0037247,George Pickens,WR,PIT,14,105.4,164.4,103,59,900.0,3,,,,,,,2,-6.0,0,-3.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037248,James Cook,RB,BUF,16,234.70000000000002,266.7,38,32,258.0,2,,,,,,,207,1009.0,16,4.874396135265701,,,,0,0,,0.0,0,0.0,,,,,,18
00-0037252,Greg Dulcich,TE,NYG,3,2.8000000000000003,7.8,12,5,28.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037256,Rachaad White,RB,TB,15,148.6,199.6,57,51,393.0,6,,,,,,,144,613.0,3,4.256944444444445,,,,0,0,,0.0,0,0.0,,,,,,9
00-0037257,David Bell,WR,CLE,1,2.7,5.7,3,3,27.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037258,Dameon Pierce,RB,HOU,9,41.5,43.5,4,2,2.0,0,,,,,,,40,293.0,2,7.325,,,,0,0,,0.0,0,0.0,,,,,,2
00-0037261,Khalil Shakir,WR,BUF,15,106.5,182.5,100,76,821.0,4,,,,,,,2,4.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0037263,Tyler Allgeier,RB,ATL,17,93.2,106.2,13,13,88.0,0,,,,,,,137,644.0,3,4.700729927007299,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037267,Jerome Ford,RB,CLE,14,97.0,134.0,43,37,225.0,0,,,,,,,104,565.0,3,5.4326923076923075,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037276,Ty Chandler,RB,MIN,10,22.400000000000002,28.400000000000002,6,6,42.0,0,,,,,,,56,182.0,0,3.25,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037291,Jalen Nailor,WR,MIN,15,77.0,105.0,42,28,414.0,6,,,,,,,3,-4.0,0,-1.3333333333333333,,,,0,0,,0.0,0,0.0,,,,,,6
00-0037292,Andrew Ogletree,TE,IND,11,16.900000000000002,25.9,14,9,109.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037300,Mike Woods,WR,CLE,5,6.5,13.5,17,7,65.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037304,Connor Heyward,TE,PIT,5,10.0,16.0,8,6,40.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037306,John FitzPatrick,TE,GB,1,0.2,1.2,1,1,2.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037324,Chris Oladokun,QB,KC,1,0.5,0.5,0,0,0.0,0,,,,,,,1,5.0,0,5.0,,,,0,0,,0.0,0,0.0,,,,5.0,0.0,0
00-0037327,Skylar Thompson,QB,MIA,2,7.880000000000001,7.880000000000001,0,0,0.0,0,,,,,,,1,4.0,0,4.0,,,,21,33,63.63636363636363,187.0,0,0.0,5.666666666666667,5.666666666666667,-0.4700310649094884,4.0,0.0,0
00-0037348,Tanner Conner,WR,MIA,2,1.6,4.6,4,3,16.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037382,Brandon Johnson,WR,PIT,1,0.9,1.9,1,1,9.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037422,Kendric Pryor,WR,CIN,1,0.9,1.9,1,1,9.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037429,Raheem Blackshear,RB,CAR,3,8.0,8.0,0,0,0.0,0,,,,,,,15,80.0,0,5.333333333333333,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037450,Tyreik McAllister,RB,LV,1,1.1,1.1,0,0,0.0,0,,,,,,,2,11.0,0,5.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037475,Stone Smartt,TE,LAC,7,18.8,34.8,19,16,208.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037487,Deven Thompkins,WR,CAR,4,2.7,6.7,4,4,20.0,0,,,,,,,2,7.0,0,3.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037509,Sincere McCormick,RB,LV,4,21.200000000000003,27.200000000000003,7,6,29.0,0,,,,,,,39,183.0,0,4.6923076923076925,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037524,Tay Martin,WR,TEN,1,10.9,11.9,2,1,49.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037525,Jordan Mason,RB,SF,12,104.0,115.0,14,11,91.0,0,,,,,,,153,789.0,3,5.1568627450980395,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037539,Lucas Krull,TE,DEN,10,15.200000000000001,34.2,23,19,152.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037545,Rashid Shaheed,WR,NO,6,61.8,81.80000000000001,41,20,349.0,3,,,,,,,6,29.0,0,4.833333333333333,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037557,Ronnie Rivers,RB,LA,5,13.3,18.3,6,5,34.0,0,,,,,,,22,99.0,0,4.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037569,Peyton Hendershot,TE,KC,4,5.1,10.1,5,5,51.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037594,Julius Chestnut,RB,TEN,7,11.3,13.3,3,2,11.0,0,,,,,,,22,102.0,0,4.636363636363637,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037609,Aaron Shampklin,RB,PIT,3,1.7000000000000002,1.7000000000000002,0,0,0.0,0,,,,,,,6,17.0,0,2.8333333333333335,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037614,John Metchie III,WR,HOU,10,31.400000000000006,55.400000000000006,37,24,254.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0037617,Hassan Haskins,RB,LAC,11,29.8,32.8,3,3,49.0,1,,,,,,,34,89.0,2,2.6176470588235294,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037654,Tucker Fisk,TE,LAC,7,3.9000000000000004,10.9,8,7,39.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037664,Alec Pierce,WR,IND,16,124.4,161.4,69,37,824.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0037666,Jalen Tolbert,WR,DAL,17,103.0,152.0,79,49,610.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0037740,Garrett Wilson,WR,NYJ,17,150.9,251.9,153,101,1104.0,7,,,,,,,2,5.0,0,2.5,,,,0,0,,0.0,0,0.0,,,,,,7
00-0037741,Jahan Dotson,WR,PHI,14,22.900000000000002,41.9,33,19,216.0,0,,,,,,,1,13.0,0,13.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037742,Treylon Burks,WR,TEN,5,3.5,7.5,8,4,34.0,0,,,,,,,2,1.0,0,0.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037744,Trey McBride,TE,ARI,16,132.8,243.8,147,111,1146.0,2,,,,,,,1,2.0,1,2.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0037745,Velus Jones Jr.,RB,CAR,2,1.9000000000000001,2.9000000000000004,1,1,8.0,0,,,,,,,3,11.0,0,3.6666666666666665,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037746,Brian Robinson,RB,WAS,14,139.8,159.8,25,20,159.0,0,,,,,,,187,799.0,8,4.2727272727272725,,,,0,0,,0.0,0,0.0,,,,,,8
00-0037801,KaVontae Turpin,WR,DAL,15,73.2,104.2,52,31,420.0,2,,,,,,,16,92.0,0,5.75,,,,0,0,,0.0,0,0.0,,,,,,2
00-0037805,Jeremy Ruckert,TE,NYJ,13,10.5,28.5,28,18,105.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037809,Chig Okonkwo,TE,TEN,16,61.6,113.60000000000001,70,52,479.0,2,,,,,,,1,17.0,0,17.0,,,,0,0,,0.0,0,0.0,,,,,,2
00-0037816,Romeo Doubs,WR,GB,13,86.1,132.1,72,46,601.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0037827,Tyrion Davis-Price,RB,PHI,1,0.7000000000000001,0.7000000000000001,0,0,0.0,0,,,,,,,3,7.0,0,2.3333333333333335,,,,0,0,,0.0,0,0.0,,,,,,0
00-0037834,Brock Purdy,QB,SF,15,266.86,266.86,0,0,0.0,0,,,,,,,66,323.0,5,4.893939393939394,,,,300,455,65.93406593406593,3864.0,20,12.0,8.492307692307692,8.184615384615384,0.17303224990766103,323.0,5.0,5
00-0037837,Calvin Austin III,WR,PIT,17,84.8,120.8,58,36,548.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0037838,Isaiah Likely,TE,BAL,15,81.7,123.7,58,42,477.0,6,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,6
00-0037840,Kyren Williams,RB,LA,16,238.1,272.1,40,34,182.0,2,,,,,,,316,1299.0,14,4.110759493670886,,,,0,0,,0.0,0,0.0,,,,,,16
00-0038040,Zamir White,RB,LV,8,23.3,29.3,8,6,30.0,0,,,,,,,65,183.0,1,2.8153846153846156,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038041,Jake Ferguson,TE,DAL,14,45.400000000000006,104.4,86,59,494.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038046,Charlie Kolar,TE,BAL,7,19.3,28.3,11,9,131.0,1,,,,,,,1,2.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038090,Skyy Moore,WR,KC,2,0.0,0.0,3,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038092,Erik Ezukanma,WR,MIA,1,0.0,0.0,2,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038098,Pierre Strong,RB,CLE,11,21.200000000000003,35.2,22,14,104.0,0,,,,,,,26,108.0,0,4.153846153846154,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038102,Kenny Pickett,QB,PHI,5,25.14,25.14,0,0,0.0,0,,,,,,,9,15.0,1,1.6666666666666667,,,,25,42,59.523809523809526,291.0,2,1.0,6.928571428571429,6.809523809523809,0.08183836029881998,15.0,1.0,1
00-0038104,Tyquan Thornton,WR,KC,4,4.7,8.7,8,4,47.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038108,Bailey Zappe,QB,CLE,1,7.000000000000001,7.000000000000001,0,0,0.0,0,,,,,,,2,2.0,0,1.0,,,,16,31,51.61290322580645,170.0,1,2.0,5.483870967741935,3.225806451612903,-0.5435098518838898,2.0,0.0,0
00-0038115,Daniel Bellinger,TE,NYG,7,12.5,26.5,17,14,125.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038117,Wan'Dale Robinson,WR,NYG,17,89.7,182.70000000000002,140,93,699.0,3,,,,,,,3,18.0,0,6.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038120,Breece Hall,RB,NYJ,16,183.9,240.9,76,57,483.0,3,,,,,,,209,876.0,5,4.1913875598086126,,,,0,0,,0.0,0,0.0,,,,,,8
00-0038122,Desmond Ridder,QB,LV,5,21.92,21.92,0,0,0.0,0,,,,,,,9,36.0,0,4.0,,,,52,85,61.1764705882353,458.0,2,2.0,5.3882352941176475,4.8,-0.25978251044001355,36.0,0.0,0
00-0038124,Christian Watson,WR,GB,14,76.3,105.3,53,29,620.0,2,,,,,,,4,23.0,0,5.75,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038128,Malik Willis,QB,GB,6,51.800000000000004,51.800000000000004,0,0,0.0,0,,,,,,,20,138.0,1,6.9,,,,40,54,74.07407407407408,550.0,3,0.0,10.185185185185185,11.296296296296296,0.3008636897292105,138.0,1.0,1
00-0038129,Cade Otton,TE,TB,14,81.60000000000001,140.6,87,59,600.0,4,,,,,,,1,-4.0,0,-4.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0038134,Kenneth Walker III,RB,SEA,11,135.20000000000002,181.2,53,46,299.0,1,,,,,,,153,573.0,7,3.7450980392156863,,,,0,0,,0.0,0,0.0,,,,,,8
00-0038359,Xavier Smith,WR,LA,3,4.2,6.2,2,2,6.0,0,,,,,,,4,36.0,0,9.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038393,Dontayvion Wicks,WR,GB,17,71.5,110.5,76,39,415.0,5,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,5
00-0038394,Will Mallory,TE,IND,7,2.9000000000000004,6.9,8,4,29.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038396,Eric Gray,RB,NYG,10,9.3,19.3,11,10,82.0,0,,,,,,,14,31.0,0,2.2142857142857144,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038400,Tanner McKee,QB,PHI,2,28.82,28.82,0,0,0.0,0,,,,,,,5,-1.0,0,-0.2,,,,30,45,66.66666666666666,323.0,4,0.0,7.177777777777778,8.955555555555556,0.32617140613999396,-1.0,0.0,0
00-0038416,Tyson Bagent,QB,CHI,4,-0.26000000000000006,-0.26000000000000006,0,0,0.0,0,,,,,,,6,-7.0,0,-1.1666666666666667,,,,2,2,100.0,11.0,0,0.0,5.5,5.5,0.15943375046481378,-7.0,0.0,0
00-0038454,Keaton Mitchell,RB,BAL,2,5.800000000000001,6.800000000000001,1,1,28.0,0,,,,,,,15,30.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038465,Malik Heath,WR,GB,5,21.700000000000003,31.700000000000003,13,10,97.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038476,Tommy DeVito,QB,NYG,2,13.480000000000002,13.480000000000002,0,0,0.0,0,,,,,,,8,32.0,0,4.0,,,,31,44,70.45454545454545,257.0,0,0.0,5.840909090909091,5.840909090909091,-0.1820211929615735,32.0,0.0,0
00-0038477,Bryce Ford-Wheaton,WR,NYG,1,6.0,6.0,0,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038496,Xavier Gipson,WR,NYJ,7,10.4,16.4,10,6,39.0,1,,,,,,,1,5.0,0,5.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038498,E.J. Jenkins,TE,PHI,2,6.7,7.7,2,1,7.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038507,Grant DuBose,WR,MIA,2,1.1,3.0999999999999996,4,2,11.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038519,Nikko Remigio,WR,KC,1,4.800000000000001,6.800000000000001,6,2,48.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038542,Bijan Robinson,RB,ATL,17,280.7,341.7,72,61,431.0,1,,,,,,,304,1456.0,14,4.7894736842105265,,,,0,0,,0.0,0,0.0,,,,,,15
00-0038543,Jaxon Smith-Njigba,WR,SEA,17,153.0,253.0,137,100,1130.0,6,,,,,,,5,26.0,0,5.2,,,,1,1,100.0,35.0,0,0.0,35.0,35.0,,,,6
00-0038544,Quentin Johnston,WR,LAC,15,119.70000000000002,174.70000000000002,91,55,711.0,8,,,,,,,3,6.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,8
00-0038547,Luke Schoonmaker,TE,DAL,10,30.1,57.1,36,27,241.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038550,Hendon Hooker,QB,DET,3,2.68,2.68,0,0,0.0,0,,,,,,,5,2.0,0,0.4,,,,6,9,66.66666666666666,62.0,0,0.0,6.888888888888889,6.888888888888889,-0.23076528504383287,2.0,0.0,0
00-0038551,Kendre Miller,RB,NO,6,24.1,29.1,8,5,33.0,0,,,,,,,39,148.0,1,3.7948717948717947,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038555,Tank Bigsby,RB,JAX,15,122.0,129.0,12,7,54.0,0,,,,,,,168,766.0,7,4.559523809523809,,,,0,0,,0.0,0,0.0,,,,,,7
00-0038558,Darnell Washington,TE,PIT,13,26.0,45.0,25,19,200.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038559,Michael Wilson,WR,ARI,16,77.5,124.5,71,47,548.0,4,,,,,,,1,7.0,0,7.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0038563,Tre Tucker,WR,LV,17,82.30000000000001,129.3,81,47,539.0,3,,,,,,,9,44.0,1,4.888888888888889,,,,0,0,,0.0,0,0.0,,,,,,4
00-0038573,Derius Davis,WR,LAC,11,27.1,40.1,17,13,112.0,2,,,,,,,12,39.0,0,3.25,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038576,Charlie Jones,WR,CIN,2,6.5,7.5,1,1,5.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038579,Aidan O'Connell,QB,LV,9,93.48,93.48,0,0,0.0,0,,,,,,,21,30.0,1,1.4285714285714286,,,,154,243,63.37448559670782,1612.0,8,4.0,6.633744855967078,6.551440329218107,0.017706434905270674,30.0,1.0,1
00-0038582,Clayton Tune,QB,ARI,5,-2.08,-2.08,0,0,0.0,0,,,,,,,7,-4.0,0,-0.5714285714285714,,,,2,2,100.0,8.0,0,0.0,4.0,4.0,-0.5640093390829861,-4.0,0.0,0
00-0038583,Dorian Thompson-Robinson,QB,CLE,6,15.8,15.8,0,0,0.0,0,,,,,,,21,122.0,0,5.809523809523809,,,,61,118,51.69491525423729,440.0,0,6.0,3.7288135593220337,1.4406779661016949,-0.6028910760454028,122.0,0.0,0
00-0038589,Josh Whyle,TE,TEN,14,32.8,60.800000000000004,37,28,248.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038597,Chase Brown,RB,CIN,16,201.0,255.0,65,54,360.0,4,,,,,,,229,990.0,7,4.323144104803493,,,,0,0,,0.0,0,0.0,,,,,,11
