player_id,player_name,position,team,games,fpts,fpts_ppr,targets,receptions,rec_yards,rec_tds,routes,yprr,adot,racr,target_share,wopr,rush_att,rush_yards,rush_tds,rush_ypc,rush_yac_per_att,rush_mtf,rush_expl_10p,cmp,att,cmp_pct,pass_yards,pass_tds,int,ypa,aypa,epa_per_play,qb_rush_yards,qb_rush_tds,td_total
00-0038606,Parker Washington,WR,JAX,13,65.0,97.0,51,32,390.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038608,Kayshon Boutte,WR,NE,15,78.9,121.9,68,43,589.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038611,Chris Rodriguez Jr.,RB,WAS,6,30.5,31.5,1,1,12.0,0,,,,,,,35,173.0,2,4.942857142857143,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038614,Scott Matlock,RB,LAC,5,2.8,6.8,5,4,28.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038618,Xavier Hutchinson,WR,HOU,14,11.7,23.7,26,12,117.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038619,Andrei Iosivas,WR,CIN,17,83.9,119.9,61,36,479.0,6,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,6
00-0038621,Demario Douglas,WR,NE,16,81.7,147.70000000000002,87,66,621.0,3,,,,,,,3,16.0,0,5.333333333333333,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038622,Deuce Vaughn,RB,DAL,5,8.8,11.8,5,3,18.0,0,,,,,,,17,70.0,0,4.117647058823529,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038636,Kenny McIntosh,RB,SEA,7,19.4,22.4,4,3,22.0,0,,,,,,,31,172.0,0,5.548387096774194,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038640,Jalen Brooks,WR,DAL,12,23.700000000000003,35.7,30,12,177.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038643,Brayden Willis,TE,SF,1,0.0,0.0,2,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038647,Ronnie Bell,WR,SF,3,2.2,4.2,6,2,22.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038678,Jordan Mims,RB,NO,7,14.100000000000001,26.1,18,12,71.0,0,,,,,,,20,70.0,0,3.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038679,Tyrell Shavers,WR,BUF,1,12.9,13.9,1,1,69.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038685,Chris Brooks,RB,GB,11,31.200000000000003,42.2,13,11,69.0,0,,,,,,,36,183.0,1,5.083333333333333,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038705,Emari Demercado,RB,ARI,13,38.7,54.7,20,16,104.0,0,,,,,,,24,223.0,1,9.291666666666666,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038710,Blake Whiteheart,TE,CLE,7,11.1,17.1,9,6,51.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038720,Julian Hill,TE,MIA,11,10.0,22.0,19,12,100.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038738,Hunter Luepke,RB,DAL,13,14.9,26.900000000000002,16,12,111.0,0,,,,,,,12,38.0,0,3.1666666666666665,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038752,Jake Bobo,WR,SEA,11,16.700000000000003,29.7,17,13,107.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0038783,Nate Adkins,TE,DEN,12,29.5,43.5,15,14,115.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038794,Jaleel McLaughlin,RB,DEN,16,73.2,97.2,27,24,76.0,2,,,,,,,113,496.0,1,4.389380530973451,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038797,Emanuel Wilson,RB,GB,17,85.0,96.0,14,11,48.0,1,,,,,,,103,502.0,4,4.87378640776699,,,,0,0,,0.0,0,0.0,,,,,,5
00-0038809,Ben Sims,TE,GB,4,4.2,8.200000000000001,5,4,42.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038821,Rakim Jarrett,WR,TB,6,12.4,21.400000000000002,11,9,124.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038824,Ryan Miller,WR,TB,8,24.8,36.8,20,12,128.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038840,Brycen Tremayne,WR,WAS,1,-0.2,0.8,1,1,-2.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038920,John Shenker,TE,LV,1,0.7000000000000001,1.7000000000000002,1,1,7.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038933,Dalton Kincaid,TE,BUF,13,56.800000000000004,100.8,75,44,448.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038935,Brenton Strange,TE,JAX,14,51.1,91.1,53,40,411.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0038938,Jalin Hyatt,WR,NYG,10,6.2,14.2,19,8,62.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038941,Tyler Scott,WR,CHI,1,0.5,1.5,1,1,5.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0038951,Sean Tucker,RB,TB,11,59.7,68.7,12,9,109.0,1,,,,,,,50,308.0,2,6.16,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038976,Marvin Mims Jr.,WR,DEN,16,90.5,129.5,52,39,503.0,6,,,,,,,13,42.0,0,3.230769230769231,,,,0,0,,0.0,0,0.0,,,,,,6
00-0038977,Tank Dell,WR,HOU,14,89.0,140.0,81,51,667.0,3,,,,,,,9,43.0,0,4.777777777777778,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038979,Cedric Tillman,WR,CLE,9,51.4,80.4,49,29,339.0,3,,,,,,,1,-5.0,0,-5.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0038994,Jordan Addison,WR,MIN,15,149.5,212.5,99,63,875.0,9,,,,,,,3,20.0,1,6.666666666666667,,,,0,0,,0.0,0,0.0,,,,,,10
00-0038996,Tucker Kraft,TE,GB,17,113.30000000000001,163.3,70,50,707.0,7,,,,,,,3,6.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,7
00-0038997,Josh Downs,WR,IND,14,110.2,182.2,107,72,803.0,5,,,,,,,1,-1.0,0,-1.0,,,,0,0,,0.0,0,0.0,,,,,,5
00-0038998,Jake Haener,QB,NO,8,13.24,13.24,0,0,0.0,0,,,,,,,11,22.0,0,2.0,,,,18,39,46.15384615384615,226.0,1,1.0,5.794871794871795,5.153846153846154,-0.3832943372759266,22.0,0.0,0
00-0039021,Roschon Johnson,RB,CHI,12,61.4,77.4,20,16,104.0,0,,,,,,,55,150.0,6,2.727272727272727,,,,0,0,,0.0,0,0.0,,,,,,6
00-0039032,Tyjae Spears,RB,TEN,12,83.60000000000001,113.60000000000001,35,30,224.0,1,,,,,,,84,312.0,4,3.7142857142857144,,,,0,0,,0.0,0,0.0,,,,,,5
00-0039040,De'Von Achane,RB,MIA,17,221.9,299.9,87,78,592.0,6,,,,,,,203,907.0,6,4.467980295566503,,,,0,0,,0.0,0,0.0,,,,,,12
00-0039041,Elijah Higgins,TE,ARI,14,29.200000000000003,49.2,24,20,172.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039050,Payne Durham,TE,TB,5,23.5,34.5,14,11,115.0,2,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039052,Trey Palmer,WR,TB,10,23.200000000000003,35.2,22,12,172.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039062,Jonathan Mingo,WR,DAL,14,15.200000000000001,32.2,42,17,167.0,0,,,,,,,2,5.0,0,2.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039064,Zay Flowers,WR,BAL,17,135.5,209.5,116,74,1059.0,4,,,,,,,9,56.0,0,6.222222222222222,,,,0,0,,0.0,0,0.0,,,,,,4
00-0039065,Sam LaPorta,TE,DET,16,114.60000000000001,174.6,83,60,726.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0039066,Michael Mayer,TE,LV,11,15.600000000000001,36.6,32,21,156.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039067,Rashee Rice,WR,KC,3,40.900000000000006,64.9,29,24,288.0,2,,,,,,,1,1.0,0,1.0,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039074,Davis Allen,TE,LA,6,3.9000000000000004,9.9,13,6,39.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039075,Puka Nacua,WR,LA,11,127.60000000000001,206.6,106,79,990.0,3,,,,,,,11,46.0,1,4.181818181818182,,,,0,0,,0.0,0,0.0,,,,,,4
00-0039139,Jahmyr Gibbs,RB,DET,17,302.9,354.9,63,52,497.0,3,,,,,,,250,1412.0,16,5.648,,,,0,0,,0.0,0,0.0,,,,,,19
00-0039144,Luke Musgrave,TE,GB,7,4.5,11.5,10,7,45.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039146,Jayden Reed,WR,GB,17,142.0,197.0,75,55,857.0,6,,,,,,,20,163.0,1,8.15,,,,0,0,,0.0,0,0.0,,,,,,7
00-0039150,Bryce Young,QB,CAR,14,195.02,195.02,0,0,0.0,0,,,,,,,43,249.0,6,5.790697674418604,,,,234,384,60.9375,2403.0,15,9.0,6.2578125,5.984375,-0.06489478829369744,249.0,6.0,6
00-0039152,Will Levis,QB,TEN,12,119.94,119.94,0,0,0.0,0,,,,,,,45,183.0,0,4.066666666666666,,,,190,301,63.12292358803987,2091.0,13,12.0,6.946843853820598,6.016611295681063,-0.2180230303663182,183.0,0.0,0
00-0039163,C.J. Stroud,QB,HOU,17,220.38,220.38,1,0,0.0,0,,,,,,,52,233.0,0,4.480769230769231,,,,336,532,63.1578947368421,3727.0,20,12.0,7.0056390977443606,6.742481203007519,-0.024639383878018725,233.0,0.0,0
00-0039164,Anthony Richardson,QB,IND,11,162.36,163.36,1,1,-1.0,0,,,,,,,86,499.0,6,5.8023255813953485,,,,126,264,47.72727272727273,1814.0,8,12.0,6.871212121212121,5.431818181818182,-0.14476597040493444,499.0,6.0,6
00-0039165,Zach Charbonnet,RB,SEA,17,141.70000000000002,183.70000000000002,52,42,308.0,1,,,,,,,135,569.0,8,4.214814814814815,,,,0,0,,0.0,0,0.0,,,,,,9
00-0039236,Johnny Wilson,WR,PHI,9,9.8,14.8,15,5,38.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039244,Chris Collier,RB,LV,2,0.8,1.8,2,1,-4.0,0,,,,,,,5,12.0,0,2.4,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039299,George Holani,RB,SEA,2,0.9,1.9,1,1,-1.0,0,,,,,,,3,10.0,0,3.3333333333333335,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039316,Baylor Cupp,TE,KC,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039325,Carson Steele,RB,KC,12,16.900000000000002,23.900000000000002,11,7,26.0,0,,,,,,,56,183.0,0,3.267857142857143,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039337,Malik Nabers,WR,NYG,15,164.60000000000002,273.6,170,109,1204.0,7,,,,,,,5,2.0,0,0.4,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,7
00-0039338,Brock Bowers,TE,LV,17,150.70000000000002,262.7,153,112,1194.0,5,,,,,,,5,13.0,0,2.6,,,,0,0,,0.0,0,0.0,,,,,,5
00-0039342,Xavier Legette,WR,CAR,15,76.10000000000001,125.10000000000001,84,49,497.0,4,,,,,,,6,24.0,0,4.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0039344,Jonathon Brooks,RB,CAR,3,4.500000000000001,7.500000000000001,3,3,23.0,0,,,,,,,9,22.0,0,2.4444444444444446,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039355,Luke McCaffrey,WR,WAS,12,16.8,34.8,24,18,168.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039356,Ja'Tavion Sanders,TE,CAR,15,40.2,73.2,43,33,342.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039359,Cade Stover,TE,HOU,13,19.3,34.3,22,15,133.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039361,Bucky Irving,RB,TB,17,197.4,244.4,52,47,392.0,0,,,,,,,207,1122.0,8,5.420289855072464,,,,0,0,,0.0,0,0.0,,,,,,8
00-0039363,Isaac Guerendo,RB,SF,13,81.2,96.2,16,15,152.0,0,,,,,,,84,420.0,4,5.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0039364,Sione Vaki,RB,DET,4,5.1,8.1,3,3,37.0,0,,,,,,,6,14.0,0,2.3333333333333335,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039365,Jacob Cowing,WR,SF,3,8.7,12.7,6,4,80.0,0,,,,,,,1,7.0,0,7.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039373,Audric Estim,RB,DEN,13,43.7,48.7,5,5,27.0,0,,,,,,,76,310.0,2,4.078947368421052,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039376,Spencer Rattler,QB,NO,7,67.28,67.28,0,0,0.0,0,,,,,,,18,146.0,0,8.11111111111111,,,,130,228,57.01754385964912,1317.0,4,5.0,5.776315789473684,5.140350877192983,-0.3280365219023029,146.0,0.0,0
00-0039379,Jamari Thrash,WR,CLE,6,2.2,5.2,7,3,22.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039384,Tyrone Tracy Jr.,RB,NYG,17,144.3,182.3,53,38,284.0,1,,,,,,,192,839.0,5,4.369791666666667,,,,0,0,,0.0,0,0.0,,,,,,6
00-0039386,Bub Means,WR,NO,4,17.8,26.8,15,9,118.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039391,Kimani Vidal,RB,LAC,9,27.700000000000003,32.7,9,5,62.0,1,,,,,,,43,155.0,0,3.604651162790698,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039392,Jha'Quan Jackson,WR,TEN,2,0.30000000000000004,1.3,3,1,8.0,0,,,,,,,1,-5.0,0,-5.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039393,Jase McClellan,RB,ATL,2,3.2,3.2,0,0,0.0,0,,,,,,,13,32.0,0,2.4615384615384617,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039394,Casey Washington,WR,ATL,2,1.4000000000000001,2.4000000000000004,2,1,14.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039398,Joe Milton III,QB,NE,1,19.240000000000002,19.240000000000002,0,0,0.0,0,,,,,,,10,16.0,1,1.6,,,,22,29,75.86206896551724,241.0,1,0.0,8.310344827586206,9.0,0.40657641833655367,16.0,1.0,1
00-0039407,Dylan Laube,RB,LV,1,-2.0,-2.0,0,0,0.0,0,,,,,,,1,0.0,0,0.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039410,Ryan Flournoy,WR,DAL,7,8.200000000000001,18.200000000000003,14,10,102.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039420,Jaheim Bell,TE,NE,3,2.0,4.0,3,2,20.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039424,Devaughn Vele,WR,DEN,13,65.5,106.5,55,41,475.0,3,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,3
00-0039451,Isaiah Williams,WR,CIN,1,0.6000000000000001,2.6,3,2,6.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039458,Brenden Bates,TE,CLE,1,0.0,0.0,1,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039491,Jalen Coker,WR,CAR,11,60.56,92.56,46,32,478.0,2,,,,,,,0,0.0,0,,,,,1,1,100.0,19.0,0,0.0,19.0,19.0,,,,2
00-0039521,Xavier Weaver,WR,ARI,2,0.0,0.0,2,0,0.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039530,Brevyn Spann-Ford,TE,DAL,6,8.8,17.8,14,9,88.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039543,Ramel Keyton,WR,LV,2,0.7000000000000001,1.7000000000000002,3,1,7.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039573,Blake Watson,RB,DEN,1,2.3000000000000003,3.3000000000000003,2,1,13.0,0,,,,,,,4,10.0,0,2.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039589,Kameron Johnson,WR,TB,3,1.1,1.1,1,0,0.0,0,,,,,,,2,11.0,0,5.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039603,British Brooks,RB,HOU,1,0.2,0.2,0,0,0.0,0,,,,,,,1,2.0,0,2.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039613,Dallin Holker,TE,NO,2,2.1,5.1,4,3,21.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039614,Jermaine Jackson,WR,NO,1,-0.1,-0.1,0,0,0.0,0,,,,,,,1,-1.0,0,-1.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039617,Jacob Kibodi,RB,CLE,1,3.9000000000000004,4.9,3,1,15.0,0,,,,,,,5,24.0,0,4.8,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039623,Mason Tipton,WR,NO,9,9.9,23.9,26,14,99.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039631,Cam Grandy,TE,CIN,4,2.8000000000000003,7.800000000000001,5,5,28.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039648,David Martin-Robinson,TE,TEN,2,0.6000000000000001,1.6,2,1,6.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039650,Bryce Oliver,WR,TEN,5,9.5,15.500000000000002,9,6,95.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039703,Cody Schrader,RB,LA,1,0.9,1.9,1,1,6.0,0,,,,,,,1,3.0,0,3.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039732,Bo Nix,QB,DEN,17,316.2,317.2,1,1,2.0,1,,,,,,,92,430.0,4,4.673913043478261,,,,376,567,66.31393298059965,3775.0,29,12.0,6.657848324514991,6.728395061728395,0.062412711285530435,430.0,4.0,5
00-0039737,Tip Reiman,TE,ARI,5,3.7,9.7,7,6,37.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039738,Blake Corum,RB,LA,14,26.5,33.5,8,7,58.0,0,,,,,,,58,207.0,0,3.5689655172413794,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039746,Will Shipley,RB,PHI,5,11.700000000000001,15.7,4,4,35.0,0,,,,,,,30,82.0,0,2.7333333333333334,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039747,Ainias Smith,WR,PHI,3,10.700000000000001,17.7,9,7,41.0,1,,,,,,,2,6.0,0,3.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039751,Jordan Whittington,WR,LA,6,30.5,52.5,28,22,293.0,0,,,,,,,2,12.0,0,6.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039754,Devin Culp,TE,TB,2,8.8,13.799999999999999,6,5,88.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039757,Terrell Jennings,RB,NE,2,3.3,3.3,1,0,0.0,0,,,,,,,13,33.0,0,2.5384615384615383,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039792,Devontez Walker,WR,BAL,2,8.1,9.1,3,1,21.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039793,AJ Barner,TE,SEA,14,48.5,78.5,38,30,245.0,4,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,4
00-0039794,Braelon Allen,RB,NYJ,17,66.2,85.2,27,19,148.0,1,,,,,,,92,334.0,2,3.630434782608696,,,,0,0,,0.0,0,0.0,,,,,,3
00-0039796,Rasheen Ali,RB,BAL,4,3.1,3.1,2,0,0.0,0,,,,,,,10,31.0,0,3.1,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039798,Isaiah Davis,RB,NYJ,9,36.9,45.9,12,9,75.0,1,,,,,,,30,174.0,1,5.8,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039810,Jermaine Burton,WR,CIN,4,10.700000000000001,14.700000000000001,14,4,107.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039811,MarShawn Lloyd,RB,GB,1,1.8,2.8,1,1,3.0,0,,,,,,,6,15.0,0,2.5,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039814,Erick All,TE,CIN,8,15.8,35.800000000000004,22,20,158.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039816,Anthony Gould,WR,IND,1,2.3000000000000003,3.3000000000000003,1,1,23.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039824,Jared Wiley,TE,KC,1,0.7000000000000001,1.7000000000000002,1,1,7.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039847,Theo Johnson,TE,NYG,10,39.1,68.1,43,29,331.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039849,Marvin Harrison Jr.,WR,ARI,17,134.5,196.5,116,62,885.0,8,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,8
00-0039851,Drake Maye,QB,NE,13,177.14,177.14,0,0,0.0,0,,,,,,,54,421.0,2,7.796296296296297,,,,225,338,66.5680473372781,2276.0,15,10.0,6.733727810650888,6.289940828402367,-0.08169322286503357,421.0,2.0,2
00-0039853,Javon Baker,WR,NE,4,1.2000000000000002,2.2,4,1,12.0,0,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039855,Jalen McMillan,WR,TB,13,98.4,135.4,58,37,461.0,8,,,,,,,4,43.0,0,10.75,,,,0,0,,0.0,0,0.0,,,,,,8
00-0039868,Troy Franklin,WR,DEN,16,39.1,67.1,53,28,263.0,2,,,,,,,2,8.0,0,4.0,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039874,Jaylen Wright,RB,MIA,13,23.700000000000003,26.7,6,3,8.0,0,,,,,,,68,249.0,0,3.661764705882353,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039875,Ray Davis,RB,BUF,16,99.1,116.1,19,17,189.0,3,,,,,,,113,442.0,3,3.911504424778761,,,,0,0,,0.0,0,0.0,,,,,,6
00-0039880,Malik Washington,WR,MIA,12,30.8,56.8,36,26,223.0,0,,,,,,,5,25.0,1,5.0,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039890,Adonai Mitchell,WR,IND,17,30.76,53.76,55,23,312.0,0,,,,,,,4,6.0,0,1.5,,,,1,1,100.0,24.0,0,0.0,24.0,24.0,,,,0
00-0039893,Brian Thomas Jr.,WR,JAX,17,197.0,284.0,133,87,1282.0,10,,,,,,,6,48.0,0,8.0,,,,0,0,,0.0,0,0.0,,,,,,10
00-0039894,Xavier Worthy,WR,KC,16,128.20000000000002,187.2,98,59,638.0,6,,,,,,,20,104.0,3,5.2,,,,0,0,,0.0,0,0.0,,,,,,9
00-0039901,Keon Coleman,WR,BUF,13,82.5,111.5,57,29,556.0,4,,,,,,,1,9.0,0,9.0,,,,0,0,,0.0,0,0.0,,,,,,4
00-0039907,Ja'Lynn Polk,WR,NE,13,20.7,32.699999999999996,33,12,87.0,2,,,,,,,1,0.0,0,0.0,,,,0,0,,0.0,0,0.0,,,,,,2
00-0039910,Jayden Daniels,QB,WAS,17,355.82,355.82,0,0,0.0,0,,,,,,,148,891.0,6,6.02027027027027,,,,331,480,68.95833333333333,3568.0,25,9.0,7.433333333333334,7.63125,0.12436593986200101,891.0,6.0,6
00-0039912,Ben Sinnott,TE,WAS,4,8.8,13.8,5,5,28.0,1,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,1
00-0039915,Ladd McConkey,WR,LAC,16,158.9,240.9,112,82,1149.0,7,,,,,,,0,0.0,0,,,,,0,0,,0.0,0,0.0,,,,,,7
00-0039916,Ricky Pearsall,WR,SF,10,62.50000000000001,93.5,46,31,400.0,3,,,,,,,3,45.0,0,15.0,,,,0,1,0.0,0.0,0,0.0,0.0,0.0,,,,3
00-0039917,Michael Penix Jr.,QB,ATL,5,44.1,44.1,0,0,0.0,0,,,,,,,7,11.0,1,1.5714285714285714,,,,61,105,58.0952380952381,775.0,3,3.0,7.380952380952381,6.666666666666667,0.13860111383007095,11.0,1.0,1
00-0039918,Caleb Williams,QB,CHI,17,254.54000000000002,254.54000000000002,0,0,0.0,0,,,,,,,81,489.0,0,6.037037037037037,,,,351,562,62.45551601423488,3541.0,20,6.0,6.300711743772242,6.532028469750889,-0.07794456095271844,489.0,0.0,0
00-0039919,Rome Odunze,WR,CHI,17,90.9,144.9,101,54,734.0,3,,,,,,,3,15.0,0,5.0,,,,0,0,,0.0,0,0.0,,,,,,3
00-0039920,Malachi Corley,WR,NYJ,5,4.2,7.2,6,3,16.0,0,,,,,,,2,26.0,0,13.0,,,,0,0,,0.0,0,0.0,,,,,,0
00-0039921,Trey Benson,RB,ARI,12,41.0,47.0,6,6,59.0,0,,,,,,,63,291.0,1,4.619047619047619,,,,0,0,,0.0,0,0.0,,,,,,1
