week,def_team,epa_per_play_allowed,plays_allowed_per_game,rz_td_rate_allowed,home_def_adj,away_def_adj
13,ARI,-0.019234737872199124,67.27745581282187,0.5997751784149864,-0.013537345933492633,0.013538972082584463
13,ATL,0.145288817792728,52.12913219109097,0.3375275954075152,-0.0044097983438083285,-0.007974696146140424
13,BAL,-0.001149444742554987,67.66436566739308,0.33121250800170254,0.010279930816567398,-0.003897573756155001
13,BUF,0.10625946349051359,58.59332051851351,0.5172869768398307,0.015675152084401824,-0.0035956761694198713
13,CAR,0.06242490630434138,67.41212706274682,0.7222705864556638,-0.03883919438068925,-0.016677099762738273
13,CHI,-0.052569392785079105,67.45058921981388,0.5656151289460554,0.015221675681400483,0.024312284132754818
13,CIN,-0.1819871107059585,57.52588000170456,0.6952972050015043,0.006078225414812515,0.01939923572184837
13,CLE,-0.22637032269001278,58.850328173677575,0.4826871992554967,0.017955367757966596,-0.03598897631855132
13,DAL,0.030188145139094326,71.66879629729573,0.3038556828360368,-0.027424749800673488,0.013150153152819128
13,DEN,0.07535177977143637,65.69093025325358,0.4389848368803858,-0.01407817903282728,0.03560909953020536
13,DET,-0.08328063901819342,67.4555920300004,0.38589560004824974,-0.02183073609709774,-0.012699654535437786
13,GB,0.04924210309477726,60.174446190372414,0.5480252979095137,-0.02095919408308499,-0.005538391845263463
13,HOU,-0.08564726605147444,64.71199505925118,0.6325211938961144,-0.022582242850330204,-0.0074258883860849854
13,IND,0.19888680973396267,65.9793559430621,0.5184135038196646,0.006460636721991582,0.001507661341836907
13,JAX,0.059327263927284817,64.25351528323563,0.5683213538138754,-0.01120891264268999,-0.024448923586901473
13,KC,0.09830617602633503,59.08245045742447,0.644278029709373,-0.028586618381886836,-0.010505125224757163
13,LV,0.16356851034872422,64.15477087111312,0.5725573948045442,0.003961001248224143,-0.028707207578768643
13,LAC,-0.04652177678320289,53.14416089713085,0.44627019132161655,0.031295761625857045,-0.006236391481946463
13,LAR,-0.295243900438981,57.96572763767686,0.5161404951643315,-0.0016712710297590108,-0.004599133047914713
13,MIA,-0.05806531160037479,65.34928257378324,0.5309671776713194,0.006844075012764365,-0.00018884630325619875
13,MIN,0.08258523448016981,60.496634440561664,0.5679859025664266,-0.0098390989397225,0.03138107975385119
13,NE,-0.16211381598936897,63.3064622151711,0.7022359255802447,0.033943667986613066,-0.004576791422708914
13,NO,0.02202177347427906,64.33880624474241,0.44896016325448873,0.015469900259605849,0.01625748270016767
13,NYG,-0.23553650442821225,65.87630269207453,0.6113444172057008,-0.006724455189179623,-0.03271052446612998
13,NYJ,0.030513864432707857,70.1178339964831,0.5667801211402193,-0.01261124940284517,0.001516425136544749
13,PHI,-0.003568846206179038,65.58382177127406,0.5070847305875431,0.006387279008895884,-0.016774765477177333
13,PIT,-0.1873501322089992,59.457876710162786,0.6338328475047673,-0.009035149160430734,0.004001877641051696
13,SEA,0.08306890136699376,63.15014973497451,0.5831763882978229,0.006365962463670026,0.012870086330894271
13,SF,-0.19715723015640102,61.29379928003692,0.29574667010296013,-0.02525166394442832,0.03806901567230215
13,TB,0.07249729563411321,66.69237120229596,0.6827876439733619,0.015918758235576307,0.004383373378480898
13,TEN,0.016170976407796512,61.56486101083538,0.5685291507251002,-0.013439718217558906,-0.002008693397670049
13,WSH,0.25385511947444056,57.504261970628946,0.6252008537812918,0.01422294871729571,0.004402891630622344
14,ARI,-0.09274438400390023,65.29198184172557,0.39423622307690975,0.02131552798925895,0.016663388801407983
14,ATL,0.08151811370028707,69.26453934802609,0.4234013428968735,-0.024446258894329977,0.019162062419291696
14,BAL,0.008522791221782854,54.81101493740927,0.5618128276397082,0.011356734001917081,-0.008857933268644234
14,BUF,-0.056134107200256536,74.06964453443707,0.614525698494165,-0.025408579012523056,0.032769663335312275
14,CAR,0.0415371738497366,60.392635810588814,0.41198546540594194,-0.013734636588711864,-0.037656997699375444
14,CHI,0.08924498807449883,69.48211452331856,0.5787961521788131,-0.012314029429883118,0.007932978943381262
14,CIN,-0.04742919228497625,64.18944072480332,0.6364652369752529,-0.011203975162718365,-0.01740890655534659
14,CLE,-0.007264284879965836,68.59452961967344,0.5065371343441516,-0.04153101833179457,0.007120416307327754
14,DAL,0.013903908382974887,63.40233993578304,0.5439978478545608,0.0038645684850487985,-0.0318306514185513
14,DEN,-0.1397319743897005,56.028991932041265,0.3507579105628481,-0.006629362934956224,0.005796067001100286
14,DET,0.07565567947334335,62.80909436051228,0.6658269168710979,-0.018516771279075594,0.01876917362447028
14,GB,-0.18022788462102798,66.6313664849559,0.44261029101366806,0.013920598780848772,-0.009308846834831618
14,HOU,-0.09311638494058685,68.64680873521056,0.5776639609300119,-0.03695880984401195,-0.0023850045529400206
14,IND,-0.07275348409397953,62.12366596277429,0.5158972538154167,-0.013166497281060525,0.0435562706298061
14,JAX,-0.014289945869103477,64.84954177147556,0.5664838362243473,0.012074257761407572,-0.02751566081764798
14,KC,0.06608199498337636,74.52898521881323,0.47034440118580334,0.006037297185254293,-0.014762473759396886
14,LV,-0.04302887232873224,69.62250537981856,0.5187563698890291,0.017270127291602082,0.03715167541190455
14,LAC,0.11064864151419528,63.7150492634061,0.7440502034827694,0.00016233658951035434,0.005249555307903485
14,LAR,-0.0027044947604278995,65.2183092020738,0.7304580351010044,0.0098870369472162,0.024838166478624763
14,MIA,0.018765040009953077,61.48086112680721,0.5709364252518436,0.023738978356240722,-0.004759648303847424
14,MIN,-0.06821326481662161,58.12941519065674,0.46649167415806525,-0.038528940171926096,-0.008886133549934245
14,NE,0.03491299085086149,59.26121728085506,0.591518483564131,-0.0634302264861154,-0.012957163908580713
14,NO,0.07515316918694978,62.80548412791137,0.5816871720242363,-0.0126846374851214,0.022718552655205088
14,NYG,-0.027976948080722486,64.86326446278363,0.4468098035069454,0.003558465353769167,0.007519276819393703
14,NYJ,-0.006538477947125614,63.563367921967156,0.6024103688749745,-0.03995405443058912,-0.0036524708060287087
14,PHI,0.06553133917752295,58.86281507267698,0.5217378199135191,0.027874537488480733,0.0189587581806042
14,PIT,0.006660221447565615,60.211652919007925,0.5221601634600457,0.009765355743324117,-0.020890362318194602
14,SEA,-0.019812918218516273,60.06313477023849,0.5353741616189595,-0.011662320467426284,0.009781125401975371
14,SF,-0.04532262039424788,68.68956443390535,0.5536021289944628,-0.02406977176789147,-0.0287423454143288
14,TB,-0.0953921118724735,66.40628719277835,0.556246006682053,-0.0024671837555830457,0.04523443687961736
14,TEN,-0.10826373443537499,55.41473509707919,0.670558961294986,0.016566222060039888,0.021954381358075196
14,WSH,0.04350814096351808,64.64861331464063,0.5532878716203579,-0.005690128296530697,-0.012954180152071613
15,ARI,-0.03978630245142131,61.227473901384826,0.5484873878171876,0.00018738610455163417,-0.02511741035216858
15,ATL,0.011770088857247812,60.19162872576906,0.4555743219416069,-0.01833205065628904,-0.01241894854646969
15,BAL,-0.011527830658004239,74.99551216612512,0.390258671874415,-0.009519616473181974,-0.01138894048178563
15,BUF,0.10249419482842043,72.45666279109152,0.5434687921102942,0.045944118832223796,0.021295592049240225
15,CAR,-0.0036903584982714323,65.22730814898566,0.43703847427124576,0.012242714198194369,-0.026917036580918246
15,CHI,0.09028099404171558,69.14868423085056,0.5706281101852669,0.02146718054510571,-0.004433886643455196
15,CIN,0.0627277082394949,71.40669846620598,0.4854598819140385,0.01465655516124255,0.007288327205577239
15,CLE,-0.06941372846252522,64.51446429485908,0.49085674784575184,-0.03123389459798919,0.006423756847523506
15,DAL,0.02236372599683733,70.37465994857774,0.4507367975388836,0.007485107706691863,0.013659103661888774
15,DEN,-0.14005901361221426,72.26653714321228,0.6725516125371414,0.010731973179266887,0.028567577627200948
15,DET,0.03342033932317748,70.15061074536312,0.4299199585371392,-0.028528522639187794,0.006473791731673837
15,GB,-0.061562971786442613,60.317080423507925,0.515584529117852,0.013854049289428167,0.03206371450032382
15,HOU,-0.07483484115342394,61.63681386595321,0.5788802499487598,0.004993448421233963,-0.04279114980638516
15,IND,0.04020487451909977,61.857047345933985,0.7014470010689416,-0.005924454221601062,0.008875501194402759
15,JAX,0.029541598660135657,68.4190616221354,0.5521537009283934,-0.03311808470733961,-0.03246565439132176
15,KC,0.056436732254868074,67.09985429979038,0.6544063546950174,-0.0061076699875726335,0.0008005108376484061
15,LV,0.0056219584672415595,69.52185352188107,0.5093811028918349,-0.009029913210891452,-0.029964128449871077
15,LAC,0.02344642281131043,64.31254763694777,0.5296167898363513,-0.008923550996748636,-0.00873362837717326
15,LAR,0.13248123449590107,64.52497964391776,0.6404396404024613,0.01170532736141635,0.003808051843464333
15,MIA,-0.23246096711843076,57.13049486565655,0.49672284511031173,-0.019758109573705586,-0.009502643566962106
15,MIN,0.011572566697419026,69.01653992719632,0.44856806492996004,-0.011406771545130432,0.003607477581187742
15,NE,-0.03201800370037903,65.76878359234892,0.4748468687617265,-0.016190484897745116,-0.01645023285714765
15,NO,-0.016276748037766107,70.26717084997075,0.5086742047444435,-0.039043343068994776,-0.01170117925844602
15,NYG,0.08732172293434141,66.8394098499943,0.5314125837554942,-0.040426245793808324,-0.0015256753619039582
15,NYJ,-0.06123936221295578,75.90723793136932,0.695482843265293,0.0153976317508606,0.006282080286587654
15,PHI,-0.08268598070160711,64.39103032695887,0.39266373001959465,-0.004324646022606485,-0.008382048172831807
15,PIT,0.12275309695102482,61.959365282697256,0.42510549977578915,-0.009419476132104516,0.01289963402517705
15,SEA,-0.03308289090861437,63.36524048772744,0.39149455733216104,-0.002000744570012615,-0.006168028164801881
15,SF,0.03523505145959007,69.34084420371528,0.5256183858250881,-0.02006511287014829,-0.01734767104778572
15,TB,-0.03248210590401365,64.862185319276,0.5013068724050777,0.004049463429253624,0.028345024715038115
15,TEN,-0.015746302869854144,62.15391692921341,0.5139073311745637,0.01160099826947406,0.0035218208296556187
15,WSH,-0.24351427599510522,64.19685910093855,0.46962173370539617,0.012748959638482804,0.017936819277192675
16,ARI,-0.004874122542009134,57.70031270521207,0.5824394988338829,-0.016055578077537148,-0.027552194582711253
16,ATL,0.1323263249770754,63.67304770362803,0.605866082980761,-0.036387867621374095,0.013715713077783982
16,BAL,0.045429981525751215,69.9696652697414,0.6184391216892926,0.049943477515937404,0.011919304306100359
16,BUF,-0.05557243468172368,61.23229175090732,0.6860962489933226,0.029125494074661903,0.03623727113524589
16,CAR,0.05719241008855831,66.27026785184626,0.6367344233007476,0.019322544676446906,-0.017478007210020897
16,CHI,0.07962225843440104,76.17624378375923,0.5909800506621714,-0.002136473400365141,0.007095663186215172
16,CIN,0.02875818898410237,62.61463291046642,0.49342583065361534,0.01813580613577852,0.02703643284053155
16,CLE,0.21359858979471213,59.020945447468335,0.6114067779075884,-0.006688758832044521,-0.000796776217142613
16,DAL,0.00854239786827535,66.01734334165471,0.6343647749700682,-0.015261818438905455,-0.023669979473934958
16,DEN,-0.050140751104453665,60.55997243624081,0.538506115520977,-0.00419756035920893,0.04151035969224827
16,DET,-0.054926593709391486,65.01108074563038,0.6009213689871609,-0.022479031486885345,0.021599631283542548
16,GB,-0.012056984367354421,70.24502695812305,0.6460238869661312,-0.004011544482837432,-0.0187637463467099
16,HOU,-0.056716709617458276,72.53166829653959,0.5036930177705901,0.04635305959923374,-0.007813648459462513
16,IND,0.07203269840751685,65.52871647563803,0.5859672824073098,-0.016230307709363036,-0.024008004746441696
16,JAX,0.08239265903808476,62.1919976037621,0.37700783578618025,-0.027187302826881036,0.02770312296583489
16,KC,-0.004150080249675927,63.63369114821169,0.589143749292072,0.009049002812230287,-0.012758727018601241
16,LV,0.048538720488475566,53.89763244753554,0.5559413213760553,-0.02458951992031846,0.008630201276011502
16,LAC,0.13772459255295214,65.62912163656254,0.47418625294472466,0.0011812819213371766,-0.0331353690744635
16,LAR,-0.060076945508777485,63.956583090887975,0.5592332459612129,0.007436939512814131,-0.032930122163738404
16,MIA,0.009003052402720705,71.8872388273687,0.6764056795257312,0.010397933265775705,-0.0060797508774458235
16,MIN,-0.06593485578144516,64.07674060160039,0.5936532169132415,-0.04440388412381257,0.002277158153332289
16,NE,-0.08966721372449735,67.64978127519367,0.6717079294048677,-0.03691115109284553,-0.007250162131552022
16,NO,0.09342606785440638,69.43187219475114,0.6361839704443921,-0.0025229569115349233,0.038947854896384235
16,NYG,0.037999960584953196,59.815419327354185,0.5029725000845651,-0.00047305169190804995,-0.021423668143556562
16,NYJ,-0.0843836157714782,62.58636073788251,0.47152526309980203,-0.04987797425176752,-1.9746918120151368e-05
16,PHI,-0.11773178632917043,61.637832959987826,0.5456847630875344,0.006573725697379695,0.02426155078479806
16,PIT,-0.024405750325841982,63.303620020228244,0.5856224869946296,0.013078932011341476,-0.0002462247494279857
16,SEA,0.002720806922247223,67.49024410724205,0.6171886028611527,-0.015535343082449039,0.036254557497770214
16,SF,-0.12411699267539332,61.86393982330251,0.6915570802308196,-0.026240845364835633,-0.015343478858082179
16,TB,-0.018969016819764945,67.47640464948299,0.5066083996937287,0.011766965700037598,0.02971005333278201
16,TEN,0.0917714391308552,62.008169482543714,0.5775456711866418,-0.006718147802985423,-0.03704661224002387
16,WSH,0.07301090269429766,56.907179478336566,0.49205525985778054,0.04472423676253495,0.005993391089432245
17,ARI,-0.049324977703684235,61.93963759251192,0.42653403213048685,0.013128463908313733,0.0135183569114896
17,ATL,0.10731671094839637,61.838513086343355,0.5543423736201727,0.011712388302904182,-0.005410656271189238
17,BAL,-0.07565901596065228,71.40832505506559,0.6087501705069784,0.008052356315915542,-0.016101393863871823
17,BUF,0.09604727696987203,60.594689180936456,0.7645405887781158,-0.004560083135263095,-0.004814746898143039
17,CAR,0.06239508922695347,65.74323215137291,0.3943140519924178,0.008471988011758962,0.009497015246333403
17,CHI,-0.0030966144155171096,65.45494075573326,0.6029540472531624,-0.013840552127174197,0.0030091411078766494
17,CIN,0.03967048082663903,61.99568088288296,0.4406161404622919,-0.004092039709852628,0.028768147252961333
17,CLE,-0.04062706168267623,58.392905065530314,0.46070003838660356,0.004941743888760437,-0.03115597052390589
17,DAL,0.12675730021517337,65.77705219817233,0.4340534706031969,0.027560761182122195,-0.04082767328281408
17,DEN,-0.004118162606621665,65.61425566106979,0.5844602346454258,0.005901087277095393,-0.0016750417073969042
17,DET,-0.18520729948541673,58.89934117113833,0.43960989710667764,0.0069987934017236375,0.030867157447655297
17,GB,0.09126290741975944,66.77563066309864,0.3994704986269395,-0.01345138499798222,0.03338221116230403
17,HOU,-0.18184370561968885,64.19180226181422,0.48763196088959937,0.009415134673306604,-0.03776207793230401
17,IND,0.04643296155298482,67.59801801591271,0.6123308626238956,0.024652930253993677,0.009743065415190925
17,JAX,0.04786608523141384,71.15527366684827,0.5974389695615828,0.03290833237392264,0.014391878026908528
17,KC,-0.025007013802051177,64.00162169592774,0.5783716877588164,-0.023647927790587508,0.005760060580149389
17,LV,-0.05128797017923919,69.03702023518585,0.4074516161672008,-0.01579274991708371,0.022447244431387205
17,LAC,-0.08771115000138643,55.96570476635613,0.6372418134186622,0.003424202649341085,0.02011098488680117
17,LAR,-0.12532463190612528,64.01781989620505,0.4399956007116806,-0.013540346847656854,0.0351223657179882
17,MIA,-0.10039618357922822,66.25851784850045,0.7294273764082749,0.039050809600280435,-0.01915921460788296
17,MIN,-0.06051878337742339,58.396837211745854,0.30134742866284325,-0.004471393014972847,0.01650393001905202
17,NE,-0.0659374666188114,67.66149082719234,0.6465033493562252,-0.015404085097647704,0.01104130549318366
17,NO,-0.07863473435625219,68.12109689762804,0.44644263777783133,-0.014900315272441362,-0.012189939211709345
17,NYG,-0.013923960671578,62.92821775587897,0.6029221777691646,-0.01570989613064732,-0.01462331828877853
17,NYJ,0.18898402867367536,62.78416247662495,0.449444237591882,-0.01174905536073934,0.017880205939644102
17,PHI,-0.008169149616308472,69.24054801655222,0.7120381484422322,0.0037994416456706166,0.02059192629583914
17,PIT,-0.020802600754479237,73.208996435778,0.5832871394595249,0.009983002720993058,-0.0015591479404441569
17,SEA,0.08116806400043299,68.1121395696117,0.5710995121257797,0.020839311087049617,0.02645817237658915
17,SF,-0.06162297510361628,63.08614318559178,0.6198764500829503,0.019672492912252832,0.010597429452664946
17,TB,0.044122200208554535,69.59463070901154,0.4066328964921543,0.004058682014066543,0.031004471710973577
17,TEN,0.15309202947369938,63.58141595849155,0.512660820586306,0.010621753312849173,0.003276528593224851
17,WSH,-0.011131047429001995,65.07378574514405,0.5102695238174858,-0.02440500803508998,0.011975452967490483
18,ARI,-0.08747439097537373,64.15049478313337,0.6856936464134342,0.011712097759660119,-0.013346757133104632
18,ATL,0.22901420446248366,68.11667230257542,0.35161583724393963,-0.013011189844162462,-0.024383946115777624
18,BAL,0.04300951697644436,62.13827813194764,0.465160350494608,0.0029155904765426613,0.017330344432971493
18,BUF,-0.16548462946667464,71.96458186033855,0.6473425857760626,0.02140247075275424,-0.015251514056682899
18,CAR,-0.09595779018385972,70.84994398731092,0.5090810711192116,0.0008232580165499055,0.002184881759319164
18,CHI,-0.051541038505452164,64.83710442151511,0.5046551173496645,-0.001560095010869279,-0.039751041914617286
18,CIN,-0.016122368403042434,57.57170838544927,0.5275393464606752,0.008937858234859571,0.004164451613325348
18,CLE,-0.04973752002783733,69.51472181461065,0.2998244254985761,-0.015054273499563137,-0.015803761716204047
18,DAL,0.06262829441554772,66.54522126127976,0.434651830789681,-0.0007615282623903727,-0.00726632102876514
18,DEN,-0.07380805489850871,64.44544997678678,0.6128029540021911,-0.012069584903711602,-0.027537591141233504
18,DET,0.0752125412806252,71.8780266881036,0.46493914826089494,-0.0018276696219889327,0.038601411927035034
18,GB,-0.008847590410847742,66.7866196608669,0.7021662201299735,0.023530421109740414,0.005000251370562472
18,HOU,-0.1058441289062849,66.97936978916925,0.6152277826893034,0.01847710274589596,-0.02590142554921604
18,IND,-0.14279818085489215,62.60406192161188,0.5394643498574836,0.008194126446948613,0.011565278969397042
18,JAX,-0.0704166984200738,64.42390964710947,0.4050879848226811,0.013427805794328701,0.008787259858854916
18,KC,0.17435043732840066,68.62478985942926,0.5014376308159302,-0.009086822562871811,-0.021824989690036913
18,LV,0.14083208108513773,63.937322997399,0.47095733954833874,0.007563667572475155,-0.004849775915258568
18,LAC,0.1278284679113959,68.8375715897067,0.5389221198293038,-0.025437542521632044,0.010518079309783828
18,LAR,0.14630929278003865,66.32461128868378,0.5140810126619056,0.010984317758749624,-0.0316639558192222
18,MIA,0.12611090108127684,62.93143058481258,0.6341757095223508,0.02243663583379601,-0.009329285910887993
18,MIN,0.08963944178092842,68.21130313266623,0.2214860180437378,-0.007521361388448082,0.015802884608734805
18,NE,-0.1445307535521547,70.99182611449814,0.417285737459273,0.003211676187822443,0.0006573439903348237
18,NO,-0.0038240838942651626,65.6084862611718,0.4846092871987156,-0.0031332811419871776,0.02742172807058341
18,NYG,0.03441647214869099,61.67615505715235,0.6450446159842496,-0.055230548030786406,-0.015803875286101894
18,NYJ,0.011099752494427823,69.4148742413403,0.5601938223178422,0.04672173762547287,0.008080640916005138
18,PHI,0.030977062305620473,60.72683493553809,0.45066238797973596,0.01914646792461258,-0.00540452046602078
18,PIT,0.3164370908101887,59.85749063566339,0.31941620915793756,0.0105700791073702,0.0028625880960217167
18,SEA,0.08392278732110617,62.32335640282914,0.5363440845480725,-0.011333935852142499,-0.02313070797026346
18,SF,-0.11162739809767391,66.57782327447218,0.4863371237804228,-0.02010130565166255,0.03844193701353447
18,TB,-0.17837249956624915,64.94402819729154,0.36133112730851613,-0.013469673587656182,0.009927073114577186
18,TEN,-0.14115911873701487,60.209725794732115,0.41099250006908217,-0.027705418161478704,0.011302422655321316
18,WSH,0.16116626973897208,58.19520615884626,0.5741256592826683,-0.0024584078745124144,-0.020545728900943895
