rookie_rank,player_id,name,pos,school,proj_round,tiber_rookie_alpha,rookie_tier,tiber_ras,tiber_ras_v2,production_score,dominator_rating,college_target_share,college_ypc,draft_capital_score,athleticism_score,ht,wt,forty,ten,vert,broad,cone,shuttle
1,r2026-qb-carson-beck,Carson Beck,QB,Miami (FL),2,84,T1,7.5,9.11,80.5,,,,78,91,77,233,,,,,,
2,r2026-wr-jordyn-tyson,Jordyn Tyson,WR,Arizona State,1,84,T1,5.86,6.63,91.2,32.23,32.15,,100,66,74,203,,,,,,
3,r2026-wr-jeff-caldwell,Jeff Caldwell,WR,Cincinnati,4,82,T1,9.14,9.57,92.1,33.25,32.98,,34,96,77,216,4.31,1.48,42,134,,
4,r2026-te-eli-stowers,Eli Stowers,TE,Vanderbilt,2,80,T1,6.4,7.16,87.6,24.03,24.03,,78,72,76,239,4.51,1.59,45.5,135,,
5,r2026-rb-jeremiyah-love,Jeremiyah Love,RB,Notre Dame,1,79,T2,6.14,7.81,70.7,30.66,,7.3,100,78,72,212,4.36,1.55,,,,
6,r2026-wr-chris-bell,Chris Bell,WR,Louisville,2,75,T2,7.69,8.51,65.9,19.5,19.72,,78,85,74,222,,,,,,
7,r2026-qb-fernando-mendoza,Fernando Mendoza,QB,Indiana,1,74,T2,7.92,9.36,47.2,,,,100,94,77,236,,,,,,
8,r2026-wr-ted-hurst,Ted Hurst,WR,Georgia State,4,74,T2,6.52,8.12,86.3,29.67,29.98,,34,81,76,206,4.42,1.55,36.5,135,,
9,r2026-te-tanner-koziol,Tanner Koziol,TE,Houston,5,72,T2,5.62,7.4,93.8,44.13,43.89,,18,74,79,247,4.7,1.62,36.5,122,,
10,r2026-rb-mike-washington-jr,Mike Washington Jr.,RB,Arkansas,2,71,T2,8.28,9.25,,,,,78,93,73,223,4.33,1.51,39,128,,
11,r2026-wr-skyler-bell,Skyler Bell,WR,UConn,4,71,T2,6.12,7.07,87.1,30.23,30.67,,34,71,72,192,4.4,1.53,41,133,,
12,r2026-wr-denzel-boston,Denzel Boston,WR,Washington,1,70,T2,6.23,6.45,60.9,21.32,21.49,,100,65,76,212,,,35,,,4.28
13,r2026-te-sam-roush,Sam Roush,TE,Stanford,3,70,T2,6.44,8.11,68.7,14.51,14.55,,56,81,78,267,4.7,1.61,38.5,126,7.08,4.37
14,r2026-te-jack-endries,Jack Endries,TE,Texas,3,69,T2,4.6,6.94,75.6,11.97,12.13,,56,69,77,245,4.62,1.59,36,119,,
15,r2026-qb-drew-allar,Drew Allar,QB,Penn State,2,68,T2,6.67,8.47,50,,,,78,85,77,228,,,,,,
16,r2026-te-john-michael-gyllenborg,John Michael Gyllenborg,TE,Wyoming,4,67,T2,6.71,8.01,71.4,13.5,13.48,,34,80,78,249,4.6,1.6,35.5,128,,4.22
17,r2026-rb-nicholas-singleton,Nicholas Singleton,RB,Penn State,2,67,T2,5.88,7.84,52.9,25.95,,6.4,78,78,72,219,,,,,,
18,r2026-wr-malachi-fields,Malachi Fields,WR,Notre Dame,2,66,T2,3.88,6.12,65.3,19.92,19.91,,78,61,77,218,4.61,1.63,38,124,6.98,4.35
19,r2026-wr-eric-rivers,Eric Rivers,WR,Georgia Tech,6,64,T3,4.56,5.46,95.8,38.01,37.79,,10,55,70,176,4.35,1.52,37,127,,
20,r2026-wr-bryce-lance,Bryce Lance,WR,North Dakota State,4,63,T3,8.07,8.74,57.1,,,,34,87,75,204,4.34,1.49,41.5,133,,
21,r2026-wr-j-michael-sturdivant,J. Michael Sturdivant,WR,Florida,3,63,T3,6.9,8.42,,,,,56,84,75,207,4.4,1.54,39,131,,
22,r2026-wr-antonio-williams,Antonio Williams,WR,Clemson,2,62,T3,4.23,6.22,55.3,19.23,19.47,,78,62,72,187,4.41,1.55,39.5,124,,
23,r2026-wr-caleb-douglas,Caleb Douglas,WR,Texas Tech,4,62,T3,5.14,6.83,69.9,19.24,19.47,,34,68,76,206,4.39,1.55,31.5,126,,
24,r2026-wr-chase-roberts,Chase Roberts,WR,,,62,T3,4.19,6.44,66,,,,50,64,75,209,4.64,1.6,37,126,,
25,r2026-wr-josh-cameron,Josh Cameron,WR,Baylor,4,62,T3,7.56,8.41,56.7,18.67,18.93,,34,84,74,220,,,,,,
26,r2026-qb-taylen-green,Taylen Green,QB,Arkansas,4,62,T3,7.94,9.42,50,,,,34,94,78,227,4.36,1.55,43.5,134,,
27,r2026-rb-demond-claiborne,Demond Claiborne,RB,Wake Forest,4,61,T3,3.04,5.7,75,68.1,,4.7,34,57,70,188,4.37,1.59,,122,,
28,r2026-te-michael-trigg,Michael Trigg,TE,Baylor,1,61,T3,1.67,3.14,66.9,11.33,11.48,,100,31,76,240,,,,,,
29,r2026-te-kenyon-sadiq,Kenyon Sadiq,TE,Oregon,1,60,T3,6.58,6.72,36.9,6.14,6.21,,100,67,75,241,4.39,1.54,43.5,133,,
30,r2026-wr-germie-bernard,Germie Bernard,WR,Alabama,2,59,T3,4.7,5.78,51,20.32,20.44,,78,58,73,206,4.48,1.52,32.5,125,6.71,4.31
31,r2026-rb-adam-randall,Adam Randall,RB,,,58,T3,4.61,7.25,,,,,50,73,75,232,4.5,1.6,37,124,,4.53
32,r2026-qb-cade-klubnik,Cade Klubnik,QB,Clemson,3,58,T3,1.25,2.88,80.6,,,,56,29,74,207,,,,,,
33,r2026-qb-garrett-nussmeier,Garrett Nussmeier,QB,LSU,2,58,T3,0.83,2.61,75,,,,78,26,74,203,,,,,,
34,r2026-rb-rahsul-faison,Rahsul Faison,RB,South Carolina,5,58,T3,3.74,6.17,73.6,45.42,,5.9,18,62,70,208,,,37.5,122,,
35,r2026-wr-kevin-coleman-jr,Kevin Coleman Jr.,WR,Missouri,4,57,T3,2.6,4.99,73.1,26.71,26.79,,34,50,70,179,4.49,1.62,38.5,126,,
36,r2026-te-max-klare,Max Klare,TE,Ohio State,2,57,T3,3.09,3.94,61.5,12.61,12.74,,78,39,76,246,,,,,,
37,r2026-rb-cj-donaldson,CJ Donaldson,RB,Ohio State,3,56,T3,8.82,9.47,25.7,24.86,,4.7,56,95,74,230,,,,,,
38,r2026-qb-sawyer-robertson,Sawyer Robertson,QB,Baylor,5,56,T3,4.11,7.9,55.6,,,,18,79,76,216,4.64,1.61,37.5,123,,
39,r2026-rb-seth-mcgowan,Seth McGowan,RB,Kentucky,4,56,T3,5.48,7.42,52.1,44.85,,5.3,34,74,72,223,4.49,1.6,42.5,131,,4.5
40,r2026-rb-jonah-coleman,Jonah Coleman,RB,Washington,4,55,T3,3.53,4.29,72.9,61.12,,5.7,34,43,68,220,,,,,,
41,r2026-wr-carnell-tate,Carnell Tate,WR,Ohio State,1,54,T3,3.09,4.96,37.6,12.31,12.48,,100,50,74,192,4.53,1.61,,,,
42,r2026-wr-omar-cooper-jr,Omar Cooper Jr.,WR,Indiana,3,54,T3,4.71,6.09,47.6,15.48,15.57,,56,61,72,199,4.42,1.55,37,,,
43,r2026-wr-vinny-anthony-ii,Vinny Anthony II,WR,Wisconsin,4,54,T3,3.17,4.96,66.3,25.79,26.02,,34,50,72,183,4.54,1.59,34.5,,6.86,4.07
44,r2026-wr-jakobi-lane,Ja'Kobi Lane,WR,USC,3,53,T3,5.88,7.85,31.2,9.53,9.64,,56,79,76,200,4.47,1.58,40,129,,
45,r2026-wr-reggie-virgil,Reggie Virgil,WR,Texas Tech,5,53,T3,3.6,5.61,65.3,18.29,18.28,,18,56,75,187,4.57,1.58,36,127,,
46,r2026-rb-kaytron-allen,Kaytron Allen,RB,Penn State,2,52,T3,4.41,6.56,29.3,24.68,,4.7,78,66,71,216,,,,,,
47,r2026-te-rj-maryland,RJ Maryland,TE,SMU,4,52,T3,3.45,5.86,54.4,9.05,9.03,,34,59,76,236,4.51,1.64,33,122,,
48,r2026-rb-jam-miller,Jam Miller,RB,Alabama,3,51,T3,3.61,4.76,,,,,56,48,71,209,4.42,1.53,30.5,115,,
49,r2026-wr-makai-lemon,Makai Lemon,WR,USC,2,51,T3,3.05,2.88,55.1,16.96,17.15,,78,29,71,192,,,,,,
50,r2026-te-matthew-hibner,Matthew Hibner,TE,SMU,5,51,T3,4.93,6.81,53.3,8.58,8.51,,18,68,76,251,4.57,1.61,37,116,,
51,r2026-te-bauer-sharp,Bauer Sharp,TE,LSU,5,50,T3,4.23,7.09,48.8,7.61,7.69,,18,71,77,249,4.63,1.68,35,120,,
52,r2026-wr-chris-brazzell-ii,Chris Brazzell II,WR,Tennessee,3,49,T4,7.07,7.69,24.7,9.15,9.25,,56,77,76,198,4.37,1.52,,,,
53,r2026-wr-deion-burks,Deion Burks,WR,Oklahoma,3,49,T4,6.27,6.34,34.3,10.67,10.59,,56,63,70,180,4.3,1.49,42.5,131,,
54,r2026-wr-dezhaun-stribling,De'Zhaun Stribling,WR,Ole Miss,5,48,T4,6.15,7.62,40.5,14.38,14.49,,18,76,74,207,4.36,1.53,36,127,,
55,r2026-wr-jalen-walthall,Jalen Walthall,WR,Incarnate Word,5,47,T4,3.31,5.17,55.4,,,,18,52,73,191,4.57,1.59,35,131,,
56,r2026-rb-leveon-moss,Le'Veon Moss,RB,Texas A&M,4,45,T4,2.65,4.68,49.3,29.28,,6.1,34,47,71,203,,,,,,
57,r2026-rb-robert-henry-jr,Robert Henry Jr.,RB,UTSA,5,44,T4,2.37,5.18,49.3,33.41,,5.7,18,52,69,196,4.52,1.62,37,124,,4.31
58,r2026-wr-dillon-bell,Dillon Bell,WR,Georgia,4,42,T4,4.79,7.12,23.5,9.24,9.3,,34,71,73,209,4.5,1.58,39,126,,
59,r2026-te-eli-raridon,Eli Raridon,TE,Notre Dame,3,42,T4,5.47,7.56,10,1.68,1.7,,56,76,78,245,4.62,1.6,36,123,,
60,r2026-qb-haynes-king,Haynes King,QB,Georgia Tech,5,42,T4,2.79,7.07,30.6,,,,18,71,74,212,4.46,1.56,33.5,116,6.89,4.17
61,r2026-te-oscar-delp,Oscar Delp,TE,Georgia,3,42,T4,3.81,5.1,28.8,5.78,5.85,,56,51,77,245,,,,,,
62,r2026-rb-jadarian-price,Jadarian Price,RB,Notre Dame,4,41,T4,2.57,6.22,27.8,19.15,,7.2,34,62,71,203,4.49,1.61,35,124,,
63,r2026-qb-luke-altmyer,Luke Altmyer,QB,Illinois,6,41,T4,0.56,5.29,44.4,,,,10,53,74,210,4.72,1.66,32,114,,
64,r2026-te-marlin-klein,Marlin Klein,TE,Michigan,4,41,T4,3.91,6.34,28.1,5.96,6.02,,34,63,78,248,4.61,1.64,36,117,7.42,
65,r2026-wr-aaron-anderson,Aaron Anderson,WR,LSU,3,40,T4,0.85,1.07,56.2,16.42,16.6,,56,11,68,191,,,30,113,,
66,r2026-te-josh-cuevas,Josh Cuevas,TE,Alabama,4,40,T4,2.16,4.71,36.2,6.87,6.93,,34,47,75,245,4.65,1.65,34,118,7.37,4.38
67,r2026-te-miles-kitselman,Miles Kitselman,TE,Tennessee,6,40,T4,2.43,5.44,43.5,10.24,10.3,,10,54,77,251,4.9,1.71,34.5,116,,
68,r2026-wr-harrison-wallace-iii,Harrison Wallace III,WR,Ole Miss,5,39,T4,2.78,3.73,50.6,14.24,14.25,,18,37,72,192,4.54,1.58,,,,
69,r2026-wr-zachariah-branch,Zachariah Branch,WR,Georgia,5,39,T4,4.4,5.34,38.5,12.82,12.96,,18,53,69,177,4.35,1.5,38,125,,
70,r2026-wr-colbie-young,Colbie Young,WR,Georgia,5,36,T4,5.71,8.17,9.2,3.75,3.79,,18,82,77,218,4.49,1.59,,,,
71,r2026-qb-cole-payton,Cole Payton,QB,North Dakota State,5,35,T4,5.75,9,0,,,,18,90,75,232,4.56,1.57,40,130,,
72,r2026-rb-eli-heidenreich,Eli Heidenreich,RB,Navy,5,35,T4,3.45,6.37,19.3,12.58,,7.4,18,64,72,198,4.44,1.55,35.5,120,,
73,r2026-rb-emmett-johnson,Emmett Johnson,RB,Nebraska,4,35,T4,2.21,4.42,27.9,30.1,,5.2,34,44,70,202,4.56,1.59,35.5,120,7.32,4.29
74,r2026-qb-jalon-daniels,Jalon Daniels,QB,Kansas,5,34,T5,2.08,4.98,27.8,,,,18,50,73,219,4.65,1.63,,,,
75,r2026-rb-roman-hemby,Roman Hemby,RB,Indiana,5,34,T5,4.41,6.05,20,27.84,,4.5,18,61,72,207,,,,,,
76,r2026-te-will-kacmarek,Will Kacmarek,TE,Ohio State,5,34,T5,4.09,7.91,5,0.91,0.93,,18,79,78,261,4.74,1.7,36,119,,
77,r2026-wr-zavion-thomas,Zavion Thomas,WR,,,34,T5,5.04,5.01,15.4,,,,50,50,70,190,4.28,1.52,36,,,
78,r2026-te-khalil-dinkins,Khalil Dinkins,TE,Penn State,5,32,T5,3.06,5.42,20,2.38,2.41,,18,54,76,251,4.72,1.7,32.5,119,7.28,4.33
79,r2026-wr-kendrick-law,Kendrick Law,WR,Kentucky,5,30,T5,5.43,6.84,5.5,3.7,3.74,,18,68,71,203,4.45,1.56,42,128,,
80,r2026-wr-brenen-thompson,Brenen Thompson,WR,Mississippi State,4,29,T5,4.13,3.63,22.4,8.04,8.01,,34,36,69,164,4.26,1.54,,,,
81,r2026-te-dallen-bentley,Dallen Bentley,TE,Utah,4,29,T5,3.4,6.31,0,0.62,0.63,,34,63,76,253,4.62,1.62,35,118,,4.42
82,r2026-wr-malik-benson,Malik Benson,WR,Oregon,5,29,T5,3.33,4.7,20.3,7.86,7.95,,18,47,72,189,4.37,1.55,32.5,122,,
83,r2026-wr-barion-brown,Barion Brown,WR,LSU,5,27,T5,2.25,4.03,19.9,8.75,8.81,,18,40,71,177,4.4,1.62,,,,
84,r2026-te-riley-nowakowski,Riley Nowakowski,TE,Indiana,6,27,T5,2.32,5.16,15,2.15,2.18,,10,52,74,250,4.66,1.7,33.5,119,,
85,r2026-te-jaren-kanak,Jaren Kanak,TE,Oklahoma,4,25,T5,3.43,5.31,0,,,,34,53,74,234,4.52,1.61,36,119,,
86,r2026-qb-ty-simpson,Ty Simpson,QB,Alabama,2,25,T5,1.25,1.96,5.5,,,,78,20,73,211,,,,,,
87,r2026-wr-emmanuel-henderson-jr,Emmanuel Henderson Jr.,WR,Kansas,6,23,T5,3.14,4.88,8.1,4.31,4.37,,10,49,73,185,4.44,1.56,35,120,,
88,r2026-wr-chris-hilton-jr,Chris Hilton Jr.,WR,LSU,6,21,T5,2.27,3.91,10.8,3.21,3.17,,10,39,72,188,4.41,1.57,34.5,122,7.25,4.41
89,r2026-wr-caullin-lacy,Caullin Lacy,WR,Louisville,5,17,T5,1.05,2.12,13.7,5.16,5.21,,18,21,69,183,4.55,1.59,33.5,116,,
90,r2026-wr-kaden-wetjen,Kaden Wetjen,WR,Iowa,6,16,T5,3.05,3.93,0,1.91,1.93,,10,39,69,193,4.47,1.58,35.5,,,
