compass_dir,metric_family,data_field,position,tier,percentile,value,ovr_weight
NORTH,Usage,snap_share_mean,WR,WR1,p50,0.89,0.25
NORTH,Usage,routes_pct_mean,WR,WR1,p50,0.93,0.20
NORTH,Talent,yprr_mean,WR,WR1,p50,2.1,0.15
NORTH,Usage,snap_share_mean,WR,WR2,p50,0.75,0.25
NORTH,Usage,routes_pct_mean,WR,WR2,p50,0.82,0.20
NORTH,Talent,yprr_mean,WR,WR2,p50,1.8,0.15
NORTH,Usage,snap_share_mean,WR,WR3,p50,0.60,0.25
NORTH,Usage,routes_pct_mean,WR,WR3,p50,0.70,0.20
NORTH,Talent,yprr_mean,WR,WR3,p50,1.5,0.15
EAST,Environment,env_qb_adj_mean,WR,ALL,p50,0.40,0.10
EAST,Scheme,pace_total_adj_mean,WR,ALL,p50,0.20,0.05
EAST,Environment,team_pass_att_rank,WR,ALL,p50,15,0.08
EAST,Scheme,air_yards_mean,WR,ALL,p50,8.5,0.07
SOUTH,Risk,age,WR,ALL,p90,29.0,-0.05
SOUTH,Risk,injury_games_missed_last2,WR,ALL,p90,6,-0.10
SOUTH,Risk,target_volatility,WR,ALL,p90,0.35,-0.08
SOUTH,Risk,depth_chart_risk,WR,ALL,p90,0.25,-0.07
WEST,Value,rookie_yprr_p90,WR,Rookie,p90,2.5,0.10
WEST,Dynasty,draft_capital_score,WR,Rookie,Round-1,10,0.20
WEST,Value,adp_vs_consensus_diff,WR,ALL,p25,-15,0.12
WEST,Dynasty,breakout_probability,WR,Rookie,p75,0.35,0.08
NORTH,Usage,carry_share_mean,RB,RB1,p50,0.65,0.30
NORTH,Usage,route_share_mean,RB,RB1,p50,0.45,0.15
NORTH,Talent,ypc_mean,RB,RB1,p50,4.2,0.10
NORTH,Usage,carry_share_mean,RB,RB2,p50,0.45,0.30
NORTH,Usage,route_share_mean,RB,RB2,p50,0.30,0.15
NORTH,Talent,ypc_mean,RB,RB2,p50,3.8,0.10
EAST,Environment,env_oline_adj_mean,RB,ALL,p50,0.30,0.12
EAST,Scheme,rush_att_rank,RB,ALL,p50,12,0.08
EAST,Environment,game_script_pos,RB,ALL,p50,0.15,0.08
EAST,Scheme,rz_carry_share,RB,ALL,p50,0.55,0.07
SOUTH,Risk,age,RB,ALL,p90,28.0,-0.08
SOUTH,Risk,injury_games_missed_last2,RB,ALL,p90,4,-0.12
SOUTH,Risk,workload_injury_risk,RB,ALL,p90,0.40,-0.10
SOUTH,Risk,depth_chart_risk,RB,ALL,p90,0.30,-0.05
WEST,Value,rookie_ypc_p90,RB,Rookie,p90,4.8,0.12
WEST,Dynasty,draft_capital_score,RB,Rookie,Round-1,9,0.18
WEST,Value,adp_vs_consensus_diff,RB,ALL,p25,-20,0.10
WEST,Dynasty,breakout_probability,RB,Rookie,p75,0.40,0.08
NORTH,Usage,routes_pct_mean,TE,TE1,p50,0.75,0.25
NORTH,Usage,snap_share_mean,TE,TE1,p50,0.80,0.20
NORTH,Talent,yprr_mean,TE,TE1,p50,1.6,0.15
NORTH,Usage,routes_pct_mean,TE,TE2,p50,0.60,0.25
NORTH,Usage,snap_share_mean,TE,TE2,p50,0.65,0.20
NORTH,Talent,yprr_mean,TE,TE2,p50,1.3,0.15
EAST,Environment,env_qb_adj_mean,TE,ALL,p50,0.35,0.10
EAST,Scheme,rz_share,TE,ALL,p50,0.25,0.08
EAST,Environment,team_pass_att_rank,TE,ALL,p50,16,0.07
EAST,Scheme,target_share_redzone,TE,ALL,p50,0.20,0.08
SOUTH,Risk,age,TE,ALL,p90,30.0,-0.05
SOUTH,Risk,injury_games_missed_last2,TE,ALL,p90,5,-0.08
SOUTH,Risk,target_volatility,TE,ALL,p90,0.30,-0.07
SOUTH,Risk,depth_chart_risk,TE,ALL,p90,0.20,-0.05
WEST,Value,rookie_yprr_p90,TE,Rookie,p90,2.0,0.08
WEST,Dynasty,draft_capital_score,TE,Rookie,Round-1,8,0.15
WEST,Value,adp_vs_consensus_diff,TE,ALL,p25,-12,0.10
WEST,Dynasty,breakout_probability,TE,Rookie,p75,0.25,0.07