pos,role_tier,percentile_range,base_ovr_range,midpoint
WR,WR1,p90-p100,92-96,94.0
WR,WR2,p75-p89,85-91,88.0
WR,WR3,p50-p74,78-84,81.0
WR,WR4,p25-p49,70-77,73.5
WR,Rookie,Round-1,80-84,82.0
WR,Rookie,Round-2,75-82,78.5
WR,Rookie,Round-3,70-78,74.0
RB,RB1,p90-p100,90-95,92.5
RB,RB2,p70-p89,82-89,85.5
RB,RB3,p40-p69,75-81,78.0
RB,Rookie,Round-1,78-85,81.5
RB,Rookie,Round-2,72-80,76.0
RB,Rookie,Round-3,68-75,71.5
TE,TE1,p85-p100,86-92,89.0
TE,TE2,p60-p84,78-85,81.5
TE,TE3,p35-p59,70-77,73.5
TE,Rookie,Round-1,75-82,78.5
TE,Rookie,Round-2,70-78,74.0
TE,Rookie,Round-3,65-72,68.5
QB,QB1,p85-p100,88-94,91.0
QB,QB2,p65-p84,80-87,83.5
QB,QB3,p40-p64,72-79,75.5
QB,Rookie,Round-1,76-84,80.0
QB,Rookie,Round-2,70-78,74.0