player_id,name,position,team,age,draft_round,draft_pick,contract_yrs_left,guarantees_usd
00-0023459,Aaron Rodgers,QB,NYJ,40.0,1,24,0,0.0
00-0024243,Marcedes Lewis,TE,CHI,40.0,1,28,0,0.0
00-0026143,Matt Ryan,QB,ATL,39.0,1,3,0,0.0
00-0026158,Joe Flacco,QB,IND,39.0,1,18,0,0.0
00-0026300,Josh Johnson,QB,BAL,38.0,6,160,0,0.0
00-0026498,Matthew Stafford,QB,LA,36.0,1,1,0,0.0
00-0027973,Andy Dalton,QB,CAR,36.0,2,35,0,0.0
00-0028118,Tyrod Taylor,QB,NYJ,35.0,6,180,0,0.0
00-0028986,Case Keenum,QB,HOU,36.0,0,0,0,0.0
00-0029263,Russell Wilson,QB,PIT,35.0,3,75,0,0.0
00-0029604,Kirk Cousins,QB,ATL,36.0,4,102,0,0.0
00-0029892,Kyle Juszczyk,RB,SF,33.0,5,130,0,0.0
00-0030035,Adam Thielen,WR,CAR,34.0,0,0,0,0.0
00-0030061,Zach Ertz,TE,WAS,33.0,2,35,0,0.0
00-0030279,Keenan Allen,WR,CHI,32.0,3,76,0,0.0
00-0030431,Robert Woods,WR,HOU,32.0,2,41,0,0.0
00-0030506,Travis Kelce,TE,KC,34.0,2,63,0,0.0
00-0030564,DeAndre Hopkins,WR,KC,32.0,1,27,0,0.0
00-0030565,Geno Smith,QB,SEA,33.0,2,39,0,0.0
00-0030578,Cordarrelle Patterson,RB,PIT,33.0,1,29,0,0.0
00-0031235,Odell Beckham Jr.,WR,MIA,31.0,1,12,0,0.0
00-0031236,Brandin Cooks,WR,DAL,30.0,1,20,0,0.0
00-0031237,Teddy Bridgewater,QB,DET,31.0,2,32,0,0.0
00-0031260,Logan Thomas,TE,SF,33.0,4,120,0,0.0
00-0031280,Derek Carr,QB,NO,33.0,2,36,0,0.0
00-0031299,Jordan Matthews,TE,CAR,32.0,2,42,0,0.0
00-0031345,Jimmy Garoppolo,QB,LA,32.0,2,62,0,0.0
00-0031373,Martavis Bryant,WR,WAS,32.0,4,118,0,0.0
00-0031381,Davante Adams,WR,NYJ,31.0,2,53,0,0.0
00-0031408,Mike Evans,WR,TB,31.0,1,7,0,0.0
00-0031428,Allen Robinson,WR,DET,31.0,2,61,0,0.0
00-0031484,Chris Manhertz,TE,NYG,32.0,0,0,0,0.0
00-0031503,Jameis Winston,QB,CLE,30.0,1,1,0,0.0
00-0031544,Amari Cooper,WR,BUF,30.0,1,4,0,0.0
00-0031547,DeVante Parker,WR,PHI,31.0,1,14,0,0.0
00-0031549,Nelson Agholor,WR,BAL,31.0,1,20,0,0.0
00-0031585,MyCole Pruitt,TE,PIT,32.0,5,143,0,0.0
00-0031588,Stefon Diggs,WR,HOU,30.0,5,146,0,0.0
00-0031595,Michael Burton,RB,DEN,32.0,6,168,0,0.0
00-0031610,Darren Waller,TE,NYG,31.0,7,204,0,0.0
00-0031687,Raheem Mostert,RB,MIA,32.0,0,0,0,0.0
00-0031690,Eric Tomlinson,TE,LAC,32.0,0,0,0,0.0
00-0031763,DeAndre Carter,WR,CHI,31.0,0,0,0,0.0
00-0031800,Taylor Heinicke,QB,LAC,31.0,0,0,0,0.0
00-0031868,Damiere Byrd,WR,BUF,31.0,0,0,0,0.0
00-0031941,Jamison Crowder,WR,WAS,31.0,4,105,0,0.0
00-0032104,Ameer Abdullah,RB,LV,31.0,2,54,0,0.0
00-0032128,Chris Conley,WR,SF,31.0,3,76,0,0.0
00-0032134,C.J. Uzomah,TE,PHI,31.0,5,157,0,0.0
00-0032141,Geoff Swaim,TE,CLE,30.0,7,246,0,0.0
00-0032156,Trevor Siemian,QB,TEN,32.0,7,250,0,0.0
00-0032208,Phillip Dorsett,WR,ATL,31.0,1,29,0,0.0
00-0032211,Tyler Lockett,WR,SEA,31.0,3,69,0,0.0
00-0032268,Marcus Mariota,QB,WAS,30.0,1,2,0,0.0
00-0032385,Sterling Shepard,WR,TB,31.0,2,40,0,0.0
00-0032392,Austin Hooper,TE,NE,29.0,3,81,0,0.0
00-0032394,Nick Vannett,TE,TEN,31.0,3,94,0,0.0
00-0032398,Chris Moore,WR,WAS,31.0,4,107,0,0.0
00-0032434,Brandon Allen,QB,SF,31.0,7,201,0,0.0
00-0032436,Jeff Driskel,QB,WAS,31.0,7,207,0,0.0
00-0032464,Kalif Raymond,WR,DET,30.0,0,0,0,0.0
00-0032543,Alex Erickson,WR,HOU,31.0,0,0,0,0.0
00-0032688,Robbie Chosen,WR,MIA,31.0,0,0,0,0.0
00-0032764,Derrick Henry,RB,BAL,30.0,2,45,0,0.0
00-0032775,Demarcus Robinson,WR,LA,29.0,4,126,0,0.0
00-0032791,Jakeem Grant,WR,ATL,31.0,6,186,0,0.0
00-0032792,Nate Sudfeld,QB,DET,30.0,6,187,0,0.0
00-0032918,C.J. Ham,RB,MIN,31.0,0,0,0,0.0
00-0032950,Carson Wentz,QB,KC,31.0,1,2,0,0.0
00-0032951,Laquon Treadwell,WR,IND,29.0,1,23,0,0.0
00-0032977,Rashard Higgins,WR,CLE,29.0,6,172,0,0.0
00-0033009,Tyler Boyd,WR,TEN,29.0,2,55,0,0.0
00-0033040,Tyreek Hill,WR,MIA,30.0,6,165,0,0.0
00-0033045,Ezekiel Elliott,RB,LAC,29.0,1,4,0,0.0
00-0033077,Dak Prescott,QB,DAL,31.0,5,135,0,0.0
00-0033090,Hunter Henry,TE,NE,29.0,2,35,0,0.0
00-0033106,Jared Goff,QB,DET,29.0,1,1,0,0.0
00-0033110,Tyler Higbee,TE,LA,31.0,4,110,0,0.0
00-0033119,Jacoby Brissett,QB,NE,31.0,3,91,0,0.0
00-0033217,Mo Alie-Cox,TE,IND,30.0,0,0,0,0.0
00-0033246,Johnny Mundt,TE,MIN,29.0,0,0,0,0.0
00-0033251,Zach Pascal,WR,ARI,29.0,0,0,0,0.0
00-0033275,PJ Walker,QB,SEA,29.0,0,0,0,0.0
00-0033280,Christian McCaffrey,RB,SF,28.0,1,8,0,0.0
00-0033282,Curtis Samuel,WR,BUF,28.0,2,40,0,0.0
00-0033288,George Kittle,TE,SF,30.0,5,146,0,0.0
00-0033292,Trent Taylor,WR,SF,30.0,6,177,0,0.0
00-0033293,Aaron Jones,RB,MIN,29.0,6,182,0,0.0
00-0033307,Kendrick Bourne,WR,NE,29.0,0,0,0,0.0
00-0033308,Matt Breida,RB,SF,29.0,0,0,0,0.0
00-0033319,Nick Mullens,QB,MIN,29.0,0,0,0,0.0
00-0033357,Taysom Hill,TE,NO,34.0,0,0,0,0.0
00-0033375,Tim Patrick,WR,DET,30.0,0,0,0,0.0
00-0033376,Patrick Ricard,RB,BAL,30.0,0,0,0,0.0
00-0033387,Jacob Hollister,TE,CAR,30.0,0,0,0,0.0
00-0033439,Pharaoh Brown,TE,SEA,30.0,0,0,0,0.0
00-0033455,Anthony Firkser,TE,KC,29.0,0,0,0,0.0
00-0033460,John Ross,WR,PHI,28.0,1,9,0,0.0
00-0033466,Isaiah McKenzie,WR,MIA,29.0,6,172,0,0.0
00-0033526,Samaje Perine,RB,KC,28.0,4,114,0,0.0
00-0033536,Mike Williams,WR,PIT,29.0,1,7,0,0.0
00-0033537,Deshaun Watson,QB,CLE,28.0,1,12,0,0.0
00-0033553,James Conner,RB,ARI,29.0,4,105,0,0.0
00-0033555,Mack Hollins,WR,BUF,30.0,4,118,0,0.0
00-0033556,Tarik Cohen,RB,NYJ,29.0,4,119,0,0.0
00-0033572,Jamal Agnew,WR,PIT,29.0,6,165,0,0.0
00-0033576,Eric Saubert,TE,SF,30.0,6,174,0,0.0
00-0033589,David Moore,WR,CAR,29.0,7,226,0,0.0
00-0033591,Noah Brown,WR,WAS,28.0,7,239,0,0.0
00-0033662,Cooper Rush,QB,DAL,30.0,0,0,0,0.0
00-0033699,Austin Ekeler,RB,WAS,29.0,0,0,0,0.0
00-0033757,Robert Tonyan,TE,KC,30.0,0,0,0,0.0
00-0033854,Dare Ogunbowale,RB,HOU,30.0,0,0,0,0.0
00-0033857,JuJu Smith-Schuster,WR,KC,27.0,2,62,0,0.0
00-0033858,Jonnu Smith,TE,MIA,29.0,4,100,0,0.0
00-0033869,Mitchell Trubisky,QB,BUF,30.0,1,2,0,0.0
00-0033873,Patrick Mahomes,QB,KC,28.0,1,10,0,0.0
00-0033881,Evan Engram,TE,JAX,29.0,1,23,0,0.0
00-0033885,David Njoku,TE,CLE,28.0,1,29,0,0.0
00-0033891,Zay Jones,WR,ARI,29.0,2,37,0,0.0
00-0033893,Dalvin Cook,RB,DAL,29.0,2,41,0,0.0
00-0033895,Gerald Everett,TE,CHI,30.0,2,44,0,0.0
00-0033897,Joe Mixon,RB,HOU,28.0,2,48,0,0.0
00-0033906,Alvin Kamara,RB,NO,29.0,3,67,0,0.0
00-0033908,Cooper Kupp,WR,LA,31.0,3,69,0,0.0
00-0033921,Chris Godwin,WR,TB,28.0,3,84,0,0.0
00-0033923,Kareem Hunt,RB,KC,29.0,3,86,0,0.0
00-0033925,D'Onta Foreman,RB,CLE,28.0,3,89,0,0.0
00-0033936,C.J. Beathard,QB,JAX,30.0,4,104,0,0.0
00-0033943,Josh Reynolds,WR,JAX,29.0,4,117,0,0.0
00-0033948,Jamaal Williams,RB,NO,29.0,5,134,0,0.0
00-0033949,Joshua Dobbs,QB,SF,29.0,5,135,0,0.0
00-0033955,Jeremy McNichols,RB,WAS,28.0,6,162,0,0.0
00-0033958,Nathan Peterman,QB,ATL,30.0,6,171,0,0.0
00-0034054,River Cracraft,WR,MIA,29.0,0,0,0,0.0
00-0034073,Ross Dwelley,TE,ATL,29.0,0,0,0,0.0
00-0034104,Cam Sims,WR,CAR,28.0,0,0,0,0.0
00-0034115,Jeff Wilson,RB,MIA,28.0,0,0,0,0.0
00-0034159,Will Dissly,TE,LAC,28.0,4,120,0,0.0
00-0034177,Tim Boyle,QB,NYG,29.0,0,0,0,0.0
00-0034184,Gus Edwards,RB,LAC,29.0,0,0,0,0.0
00-0034193,Kevin Rader,TE,NO,29.0,0,0,0,0.0
00-0034208,Mike Boone,RB,CAR,29.0,0,0,0,0.0
00-0034270,Tyler Conklin,TE,NYJ,29.0,5,157,0,0.0
00-0034272,Marquez Valdes-Scantling,WR,NO,29.0,6,174,0,0.0
00-0034279,Equanimeous St. Brown,WR,NO,27.0,7,207,0,0.0
00-0034297,Byron Pringle,WR,WAS,30.0,0,0,0,0.0
00-0034317,Keith Kirkwood,WR,BAL,29.0,0,0,0,0.0
00-0034348,Courtland Sutton,WR,DEN,28.0,2,40,0,0.0
00-0034351,Dallas Goedert,TE,PHI,29.0,2,49,0,0.0
00-0034353,Anthony Miller,WR,BAL,29.0,2,51,0,0.0
00-0034364,Jordan Akins,TE,CLE,32.0,4,98,0,0.0
00-0034365,Ian Thomas,TE,CAR,28.0,4,101,0,0.0
00-0034367,Nyheim Hines,RB,CLE,27.0,4,104,0,0.0
00-0034383,Dalton Schultz,TE,HOU,28.0,5,137,0,0.0
00-0034386,Justin Watson,WR,KC,28.0,5,144,0,0.0
00-0034395,Daurice Fountain,WR,DET,28.0,5,159,0,0.0
00-0034401,Mike White,QB,BUF,29.0,6,171,0,0.0
00-0034406,Deon Cain,WR,BUF,28.0,6,185,0,0.0
00-0034407,Ray-Ray McCloud,WR,ATL,27.0,6,187,0,0.0
00-0034411,Russell Gage,WR,SF,28.0,7,194,0,0.0
00-0034414,Boston Scott,RB,PIT,29.0,7,201,0,0.0
00-0034418,Cedrick Wilson Jr.,WR,NO,28.0,7,208,0,0.0
00-0034419,Braxton Berrios,WR,MIA,28.0,7,210,0,0.0
00-0034433,Nick Bawden,RB,HOU,28.0,7,237,0,0.0
00-0034438,Logan Woodside,QB,CIN,29.0,7,249,0,0.0
00-0034487,Trent Sherfield,WR,MIN,28.0,0,0,0,0.0
00-0034521,Allen Lazard,WR,NYJ,28.0,0,0,0,0.0
00-0034575,David Wells,TE,TB,29.0,0,0,0,0.0
00-0034577,Kyle Allen,QB,PIT,28.0,0,0,0,0.0
00-0034613,Tanner Hudson,TE,CIN,29.0,0,0,0,0.0
00-0034646,Brandon Powell,WR,MIN,28.0,0,0,0,0.0
00-0034653,Deontay Burnett,WR,DAL,26.0,0,0,0,0.0
00-0034681,Chase Edmonds,RB,TB,28.0,5,134,0,0.0
00-0034732,Alex McGough,WR,GB,28.0,7,220,0,0.0
00-0034737,Luis Perez,QB,LAC,30.0,0,0,0,0.0
00-0034750,Rashaad Penny,RB,CAR,28.0,1,27,0,0.0
00-0034753,Mark Andrews,TE,BAL,28.0,3,86,0,0.0
00-0034764,Michael Gallup,WR,LV,28.0,3,81,0,0.0
00-0034765,Tre'Quan Smith,WR,DET,28.0,3,91,0,0.0
00-0034771,Mason Rudolph,QB,TEN,29.0,3,76,0,0.0
00-0034775,Christian Kirk,WR,JAX,27.0,2,47,0,0.0
00-0034777,DJ Chark,WR,LAC,27.0,2,61,0,0.0
00-0034791,Nick Chubb,RB,CLE,28.0,2,35,0,0.0
00-0034796,Lamar Jackson,QB,BAL,27.0,2,32,0,0.0
00-0034798,Durham Smythe,TE,MIA,29.0,4,123,0,0.0
00-0034808,John Kelly,RB,CLE,27.0,6,176,0,0.0
00-0034827,DJ Moore,WR,CHI,27.0,1,24,0,0.0
00-0034829,Mike Gesicki,TE,CIN,28.0,2,42,0,0.0
00-0034830,Hayden Hurst,TE,LAC,31.0,1,25,0,0.0
00-0034837,Calvin Ridley,WR,TEN,29.0,1,26,0,0.0
00-0034838,Royce Freeman,RB,LA,28.0,3,71,0,0.0
00-0034844,Saquon Barkley,RB,PHI,27.0,1,2,0,0.0
00-0034854,KhaDarel Hodge,WR,ATL,29.0,0,0,0,0.0
00-0034855,Baker Mayfield,QB,TB,29.0,1,1,0,0.0
00-0034857,Josh Allen,QB,BUF,28.0,1,7,0,0.0
00-0034860,Dante Pettis,WR,NO,28.0,2,44,0,0.0
00-0034867,Malik Turner,WR,SF,28.0,0,0,0,0.0
00-0034869,Sam Darnold,QB,MIN,27.0,1,3,0,0.0
00-0034899,John Wolford,QB,JAX,28.0,0,0,0,0.0
00-0034928,Steven Sims,WR,BAL,27.0,0,0,0,0.0
00-0034955,Brett Rypien,QB,MIN,28.0,0,0,0,0.0
00-0034959,Andrew Beck,RB,HOU,28.0,0,0,0,0.0
00-0034960,Jakobi Meyers,WR,LV,27.0,0,0,0,0.0
00-0034970,Irv Smith,TE,HOU,26.0,2,50,0,0.0
00-0034972,Alexander Mattison,RB,LV,26.0,4,102,0,0.0
00-0034975,Justice Hill,RB,BAL,26.0,4,113,0,0.0
00-0034981,Foster Moreau,TE,NO,27.0,5,137,0,0.0
00-0035021,Ashton Dulin,WR,IND,27.0,0,0,0,0.0
00-0035039,Stephen Carlson,TE,CHI,27.0,0,0,0,0.0
00-0035045,D.J. Montgomery,WR,IND,27.0,0,0,0,0.0
00-0035099,Khari Blasingame,RB,PHI,28.0,0,0,0,0.0
00-0035100,Jake Browning,QB,CIN,28.0,0,0,0,0.0
00-0035101,Davion Davis,WR,WAS,27.0,0,0,0,0.0
00-0035125,Alec Ingold,RB,MIA,28.0,0,0,0,0.0
00-0035140,Mecole Hardman,WR,KC,26.0,2,56,0,0.0
00-0035146,Trace McSorley,QB,WAS,29.0,7,197,0,0.0
00-0035164,Cody Thompson,WR,TB,28.0,0,0,0,0.0
00-0035208,Olamide Zaccheaus,WR,WAS,27.0,0,0,0,0.0
00-0035215,Deonte Harty,WR,BAL,26.0,0,0,0,0.0
00-0035216,Diontae Johnson,WR,HOU,28.0,3,66,0,0.0
00-0035222,Zach Gentry,TE,LV,27.0,5,141,0,0.0
00-0035228,Kyler Murray,QB,ARI,27.0,1,1,0,0.0
00-0035229,T.J. Hockenson,TE,MIN,27.0,1,8,0,0.0
00-0035243,Miles Sanders,RB,CAR,27.0,2,53,0,0.0
00-0035249,Josh Oliver,TE,MIN,27.0,3,69,0,0.0
00-0035250,Devin Singletary,RB,NYG,26.0,3,74,0,0.0
00-0035251,Will Grier,QB,DAL,29.0,4,100,0,0.0
00-0035259,Trevon Wesco,TE,LV,28.0,4,121,0,0.0
00-0035261,Tony Pollard,RB,TEN,27.0,5,128,0,0.0
00-0035264,Jarrett Stidham,QB,DEN,28.0,5,133,0,0.0
00-0035282,Easton Stick,QB,LAC,28.0,6,166,0,0.0
00-0035289,Gardner Minshew,QB,LV,28.0,6,178,0,0.0
00-0035291,Trayveon Williams,RB,CIN,26.0,6,182,0,0.0
00-0035297,Kelvin Harmon,WR,DAL,27.0,7,206,0,0.0
00-0035298,Scott Miller,WR,PIT,27.0,7,208,0,0.0
00-0035308,Tommy Sweeney,TE,CHI,29.0,7,228,0,0.0
00-0035311,Myles Gaskin,RB,JAX,27.0,7,234,0,0.0
00-0035329,Donald Parham,TE,DEN,27.0,0,0,0,0.0
00-0035341,Trenton Irwin,WR,CAR,28.0,0,0,0,0.0
00-0035345,Chris Myarick,TE,HOU,28.0,0,0,0,0.0
00-0035356,Tyree Jackson,TE,WAS,26.0,0,0,0,0.0
00-0035359,David Sills,WR,DEN,29.0,0,0,0,0.0
00-0035399,Stanley Morgan,WR,TEN,27.0,0,0,0,0.0
00-0035406,Lil'Jordan Humphrey,WR,DEN,26.0,0,0,0,0.0
00-0035414,Jalen Guyton,WR,LV,27.0,0,0,0,0.0
00-0035436,Matt Sokol,TE,PIT,28.0,0,0,0,0.0
00-0035457,Tyron Johnson,WR,DAL,28.0,0,0,0,0.0
00-0035480,Malik Taylor,WR,NYJ,28.0,0,0,0,0.0
00-0035500,Greg Dortch,WR,ARI,26.0,0,0,0,0.0
00-0035510,Jeff Smith,WR,ARI,27.0,0,0,0,0.0
00-0035527,Andy Isabella,WR,PIT,27.0,2,62,0,0.0
00-0035529,Hakeem Butler,WR,CIN,28.0,4,103,0,0.0
00-0035535,Darius Slayton,WR,NYG,27.0,6,171,0,0.0
00-0035537,Ty Johnson,RB,BUF,26.0,6,186,0,0.0
00-0035544,Tom Kennedy,WR,DET,28.0,0,0,0,0.0
00-0035547,Joseph Fortson,TE,KC,28.0,0,0,0,0.0
00-0035562,Jesper Horsted,TE,CAR,27.0,0,0,0,0.0
00-0035567,Craig Reynolds,RB,DET,28.0,0,0,0,0.0
00-0035572,Parker Hesse,TE,DET,29.0,0,0,0,0.0
00-0035593,Juwann Winfree,WR,IND,27.0,6,187,0,0.0
00-0035594,Travis Homer,RB,CHI,26.0,7,204,0,0.0
00-0035602,Alex Bachman,WR,LV,28.0,0,0,0,0.0
00-0035621,Nsimba Webster,WR,CHI,28.0,0,0,0,0.0
00-0035624,N'Keal Harry,TE,SEA,26.0,2,32,0,0.0
00-0035628,D'Ernest Johnson,RB,JAX,28.0,0,0,0,0.0
00-0035631,Drew Sample,TE,CIN,28.0,2,52,0,0.0
00-0035639,Parris Campbell,WR,PHI,27.0,2,59,0,0.0
00-0035640,DK Metcalf,WR,SEA,26.0,3,64,0,0.0
00-0035644,Noah Fant,TE,SEA,26.0,1,20,0,0.0
00-0035645,Gunner Olszewski,WR,NYG,27.0,0,0,0,0.0
00-0035659,Terry McLaurin,WR,WAS,28.0,3,76,0,0.0
00-0035662,Marquise Brown,WR,KC,27.0,1,25,0,0.0
00-0035676,A.J. Brown,WR,PHI,27.0,2,51,0,0.0
00-0035685,David Montgomery,RB,DET,27.0,3,73,0,0.0
00-0035689,Dawson Knox,TE,BUF,27.0,4,96,0,0.0
00-0035700,Josh Jacobs,RB,GB,26.0,1,24,0,0.0
00-0035701,Marcus Simms,WR,SEA,26.0,0,0,0,0.0
00-0035703,Miles Boykin,WR,SEA,27.0,3,93,0,0.0
00-0035704,Drew Lock,QB,NYG,27.0,2,42,0,0.0
00-0035710,Daniel Jones,QB,MIN,27.0,1,6,0,0.0
00-0035719,Deebo Samuel Sr.,WR,SF,28.0,2,36,0,0.0
00-0035726,Jakob Johnson,RB,NYG,29.0,0,0,0,0.0
00-0035769,Scotty Washington,TE,BAL,28.0,0,0,0,0.0
00-0035771,Mitchell Wilcox,TE,NE,27.0,0,0,0,0.0
00-0035806,JaMycal Hasty,RB,NE,27.0,0,0,0,0.0
00-0035831,James Robinson,RB,NO,26.0,0,0,0,0.0
00-0035860,Tony Jones,RB,ARI,26.0,0,0,0,0.0
00-0035869,Austin Mack,WR,ATL,27.0,0,0,0,0.0
00-0035876,Andre Baccellia,WR,ARI,27.0,0,0,0,0.0
00-0035891,Cody White,WR,SEA,25.0,0,0,0,0.0
00-0035924,Jonathan Ward,RB,PIT,26.0,0,0,0,0.0
00-0035934,Trishton Jackson,WR,MIN,26.0,0,0,0,0.0
00-0035956,Giovanni Ricci,TE,CLE,27.0,0,0,0,0.0
00-0035973,Patrick Taylor,RB,SF,26.0,0,0,0,0.0
00-0035976,Dan Chisena,WR,CAR,27.0,0,0,0,0.0
00-0035993,Tyler Huntley,QB,MIA,26.0,0,0,0,0.0
00-0036020,Salvon Ahmed,RB,IND,25.0,0,0,0,0.0
00-0036032,Sean McKeon,TE,IND,26.0,0,0,0,0.0
00-0036040,Juwan Johnson,TE,NO,27.0,0,0,0,0.0
00-0036059,Tyler Mabry,TE,SEA,27.0,0,0,0,0.0
00-0036080,Easop Winston,WR,NYJ,27.0,0,0,0,0.0
00-0036096,J.J. Taylor,RB,HOU,26.0,0,0,0,0.0
00-0036133,James Proche,WR,CLE,27.0,7,201,0,0.0
00-0036139,Rico Dowdle,RB,DAL,26.0,0,0,0,0.0
00-0036145,Lawrence Cager,TE,WAS,27.0,0,0,0,0.0
00-0036158,J.K. Dobbins,RB,LAC,25.0,2,55,0,0.0
00-0036165,Isaiah Hodgins,WR,NYG,25.0,7,207,0,0.0
00-0036173,Tommy Hudson,TE,NO,27.0,0,0,0,0.0
00-0036176,Mason Kinsey,WR,TEN,26.0,0,0,0,0.0
00-0036182,Nick Westbrook-Ikhine,WR,TEN,27.0,0,0,0,0.0
00-0036183,Kristian Wilkerson,WR,LV,27.0,0,0,0,0.0
00-0036187,Reggie Gilliam,RB,BUF,27.0,0,0,0,0.0
00-0036196,Gabe Davis,WR,JAX,25.0,5,128,0,0.0
00-0036197,Jake Fromm,QB,DET,26.0,6,167,0,0.0
00-0036212,Tua Tagovailoa,QB,MIA,26.0,1,5,0,0.0
00-0036219,Marquez Callaway,WR,TB,26.0,0,0,0,0.0
00-0036223,Jonathan Taylor,RB,IND,25.0,2,41,0,0.0
00-0036225,Dalton Keene,TE,HOU,25.0,4,101,0,0.0
00-0036232,Harrison Bryant,TE,LV,26.0,4,115,0,0.0
00-0036233,Donovan Peoples-Jones,WR,DET,25.0,6,187,0,0.0
00-0036244,Colby Parkinson,TE,LA,25.0,5,133,0,0.0
00-0036247,Freddie Swain,WR,CHI,26.0,7,214,0,0.0
00-0036250,Tyler Davis,TE,GB,27.0,7,206,0,0.0
00-0036251,Zack Moss,RB,CIN,26.0,3,86,0,0.0
00-0036252,Michael Pittman,WR,IND,26.0,2,34,0,0.0
00-0036254,Collin Johnson,WR,CHI,26.0,6,165,0,0.0
00-0036255,Denzel Mims,WR,PIT,26.0,2,59,0,0.0
00-0036259,Jauan Jennings,WR,SF,27.0,7,217,0,0.0
00-0036261,Brandon Aiyuk,WR,SF,26.0,1,25,0,0.0
00-0036264,Jordan Love,QB,GB,25.0,1,26,0,0.0
