player_id,name,position,team,age,draft_round,draft_pick,contract_yrs_left,guarantees_usd
00-0036265,AJ Dillon,RB,GB,26.0,2,62,0,0.0
00-0036268,Laviska Shenault Jr.,WR,LAC,25.0,2,42,0,0.0
00-0036269,La'Mical Perine,RB,PIT,26.0,4,120,0,0.0
00-0036271,Quez Watkins,WR,PIT,26.0,7,200,0,0.0
00-0036275,D'Andre Swift,RB,CHI,25.0,2,35,0,0.0
00-0036277,Quintez Cephus,WR,LA,26.0,6,166,0,0.0
00-0036290,Cole Kmet,TE,CHI,25.0,2,43,0,0.0
00-0036297,Darrynton Evans,RB,CHI,26.0,3,93,0,0.0
00-0036309,Darnell Mooney,WR,ATL,26.0,6,173,0,0.0
00-0036312,Jake Luton,QB,LV,28.0,6,189,0,0.0
00-0036322,Justin Jefferson,WR,MIN,25.0,1,22,0,0.0
00-0036326,Chase Claypool,WR,BUF,26.0,2,49,0,0.0
00-0036328,Antonio Gibson,RB,NE,26.0,3,66,0,0.0
00-0036331,Devin Duvernay,WR,JAX,26.0,3,92,0,0.0
00-0036332,Josiah Deguara,TE,JAX,27.0,3,94,0,0.0
00-0036336,Anthony McFarland,RB,MIA,26.0,4,124,0,0.0
00-0036345,K.J. Osborn,WR,WAS,27.0,6,176,0,0.0
00-0036355,Justin Herbert,QB,LAC,26.0,1,6,0,0.0
00-0036358,CeeDee Lamb,WR,DAL,25.0,1,17,0,0.0
00-0036360,Clyde Edwards-Helaire,RB,NO,25.0,2,32,0,0.0
00-0036370,Joshua Kelley,RB,TEN,26.0,4,112,0,0.0
00-0036384,Ben DiNucci,QB,NO,27.0,7,231,0,0.0
00-0036387,Jalen Reagor,WR,LAC,25.0,1,21,0,0.0
00-0036389,Jalen Hurts,QB,PHI,26.0,2,53,0,0.0
00-0036407,Jerry Jeudy,WR,CLE,25.0,1,15,0,0.0
00-0036410,Tee Higgins,WR,CIN,25.0,2,33,0,0.0
00-0036412,KJ Hamler,WR,BUF,25.0,2,46,0,0.0
00-0036414,Cam Akers,RB,MIN,25.0,2,52,0,0.0
00-0036415,Van Jefferson,WR,PIT,28.0,2,57,0,0.0
00-0036422,Adam Trautman,TE,DEN,27.0,4,105,0,0.0
00-0036423,Albert Okwuegbunam,TE,IND,26.0,4,118,0,0.0
00-0036425,DeeJay Dallas,RB,ARI,25.0,5,144,0,0.0
00-0036427,Tyler Johnson,WR,LA,26.0,6,161,0,0.0
00-0036429,Charlie Woerner,TE,ATL,26.0,6,190,0,0.0
00-0036438,Stephen Sullivan,TE,CAR,27.0,7,251,0,0.0
00-0036439,Tyrie Cleveland,WR,IND,26.0,7,252,0,0.0
00-0036442,Joe Burrow,QB,CIN,27.0,1,1,0,0.0
00-0036450,Ke'Shawn Vaughn,RB,SF,27.0,3,76,0,0.0
00-0036456,Dominique Dafney,TE,CAR,27.0,0,0,0,0.0
00-0036463,Chris Blair,WR,ATL,26.0,0,0,0,0.0
00-0036471,Mathew Sexton,WR,MIA,26.0,0,0,0,0.0
00-0036474,Sammis Reyes,TE,MIN,28.0,0,0,0,0.0
00-0036482,Mike Strachan,WR,WAS,27.0,7,229,0,0.0
00-0036491,Tarik Black,WR,MIA,26.0,0,0,0,0.0
00-0036493,Deon Jackson,RB,NYJ,25.0,0,0,0,0.0
00-0036497,Tim Jones,WR,JAX,26.0,0,0,0,0.0
00-0036510,Kenny Yeboah,TE,NYJ,25.0,0,0,0,0.0
00-0036527,DJ Turner,WR,LV,27.0,0,0,0,0.0
00-0036534,Shane Zylstra,TE,DET,27.0,0,0,0,0.0
00-0036543,Spencer Brown,RB,ATL,25.0,0,0,0,0.0
00-0036550,Rashod Bateman,WR,BAL,24.0,1,27,0,0.0
00-0036554,Nico Collins,WR,HOU,25.0,3,89,0,0.0
00-0036555,Chuba Hubbard,RB,CAR,25.0,4,126,0,0.0
00-0036556,Brevin Jordan,TE,HOU,24.0,5,147,0,0.0
00-0036565,Ben Mason,TE,LAC,25.0,6,184,0,0.0
00-0036567,Elijah Mitchell,RB,SF,26.0,7,194,0,0.0
00-0036569,Gary Brightwell,RB,CIN,26.0,7,196,0,0.0
00-0036582,Nate McCrary,RB,GB,25.0,0,0,0,0.0
00-0036590,Quintin Morris,TE,BUF,25.0,0,0,0,0.0
00-0036613,Jaylen Waddle,WR,MIA,25.0,1,6,0,0.0
00-0036620,Dee Eskridge,WR,MIA,27.0,2,56,0,0.0
00-0036626,Dyami Brown,WR,WAS,24.0,3,82,0,0.0
00-0036627,Dez Fitzpatrick,WR,LAC,26.0,4,109,0,0.0
00-0036628,John Bates,TE,WAS,26.0,4,124,0,0.0
00-0036630,Tylan Wallace,WR,BAL,25.0,5,131,0,0.0
00-0036635,Ihmir Smith-Marsette,WR,NYG,25.0,5,157,0,0.0
00-0036637,Noah Gray,TE,KC,25.0,6,162,0,0.0
00-0036640,Zach Davidson,TE,BUF,26.0,6,168,0,0.0
00-0036646,Simi Fehoko,WR,LAC,26.0,6,179,0,0.0
00-0036647,Cornell Powell,WR,SEA,26.0,6,181,0,0.0
00-0036652,Racey McMath,WR,DAL,25.0,7,205,0,0.0
00-0036654,Demetric Felton,RB,WAS,26.0,7,211,0,0.0
00-0036657,Seth Williams,WR,DAL,24.0,7,219,0,0.0
00-0036670,Jermar Jefferson,RB,DET,24.0,7,257,0,0.0
00-0036671,Dax Milne,WR,CAR,25.0,7,258,0,0.0
00-0036674,Josh Pederson,TE,JAX,26.0,0,0,0,0.0
00-0036676,Austin Watkins Jr.,WR,PHI,26.0,0,0,0,0.0
00-0036679,Shane Buechele,QB,BUF,26.0,0,0,0,0.0
00-0036692,Miller Forristall,TE,LA,26.0,0,0,0,0.0
00-0036727,Adam Prentice,RB,NO,27.0,0,0,0,0.0
00-0036741,Jack Stoll,TE,MIA,26.0,0,0,0,0.0
00-0036753,Sage Surratt,TE,ARI,26.0,0,0,0,0.0
00-0036754,Brock Wright,TE,DET,25.0,0,0,0,0.0
00-0036755,Jaret Patterson,RB,LAC,24.0,0,0,0,0.0
00-0036775,Brandon Smith,WR,NYJ,25.0,0,0,0,0.0
00-0036779,Hunter Kampmoyer,TE,DEN,26.0,0,0,0,0.0
00-0036825,Feleipe Franks,TE,CAR,26.0,0,0,0,0.0
00-0036841,Austin Trammell,WR,JAX,26.0,0,0,0,0.0
00-0036842,Kene Nwangwu,RB,NYJ,26.0,4,119,0,0.0
00-0036849,Tutu Atwell,WR,LA,24.0,2,57,0,0.0
00-0036857,Chris Evans,RB,CIN,26.0,7,202,0,0.0
00-0036858,Jalen Camp,WR,CLE,26.0,7,209,0,0.0
00-0036860,Jake Funk,RB,JAX,26.0,7,233,0,0.0
00-0036862,Ben Skowronek,WR,PIT,27.0,7,249,0,0.0
00-0036875,Rhamondre Stevenson,RB,NE,26.0,4,120,0,0.0
00-0036876,Kylen Granson,TE,IND,26.0,4,127,0,0.0
00-0036877,Jaelon Darden,WR,SEA,25.0,5,129,0,0.0
00-0036879,Sam Ehlinger,QB,IND,25.0,7,218,0,0.0
00-0036887,Luke Farrell,TE,JAX,26.0,5,145,0,0.0
00-0036893,Najee Harris,RB,PIT,26.0,1,24,0,0.0
00-0036894,Pat Freiermuth,TE,PIT,25.0,2,55,0,0.0
00-0036898,Davis Mills,QB,HOU,25.0,3,67,0,0.0
00-0036900,Ja'Marr Chase,WR,CIN,24.0,1,5,0,0.0
00-0036906,Khalil Herbert,RB,CIN,26.0,7,217,0,0.0
00-0036912,DeVonta Smith,WR,PHI,25.0,1,10,0,0.0
00-0036913,Kadarius Toney,WR,CLE,25.0,1,20,0,0.0
00-0036918,Jacob Harris,WR,PHI,27.0,5,141,0,0.0
00-0036919,Kenneth Gainwell,RB,PHI,25.0,5,150,0,0.0
00-0036924,Michael Carter,RB,ARI,25.0,4,107,0,0.0
00-0036928,Kyle Trask,QB,TB,26.0,3,64,0,0.0
00-0036929,Ian Book,QB,PHI,26.0,5,133,0,0.0
00-0036936,Rondale Moore,WR,ATL,24.0,2,49,0,0.0
00-0036939,Kawaan Baker,WR,NE,26.0,7,255,0,0.0
00-0036945,Justin Fields,QB,PIT,25.0,1,11,0,0.0
00-0036950,Avery Williams,RB,ATL,26.0,6,183,0,0.0
00-0036955,Terrace Marshall Jr.,WR,LV,24.0,2,59,0,0.0
00-0036959,Michael Bandy,WR,DEN,26.0,0,0,0,0.0
00-0036963,Amon-Ra St. Brown,WR,DET,24.0,4,112,0,0.0
00-0036970,Kyle Pitts,TE,ATL,23.0,1,4,0,0.0
00-0036971,Trevor Lawrence,QB,JAX,24.0,1,1,0,0.0
00-0036972,Mac Jones,QB,JAX,25.0,1,15,0,0.0
00-0036973,Travis Etienne,RB,JAX,25.0,1,25,0,0.0
00-0036980,Elijah Moore,WR,CLE,24.0,2,34,0,0.0
00-0036984,Trey Sermon,RB,IND,25.0,3,88,0,0.0
00-0036988,Josh Palmer,WR,LAC,24.0,3,77,0,0.0
00-0036997,Javonte Williams,RB,DEN,24.0,2,35,0,0.0
00-0036999,Anthony Schwartz,WR,MIA,23.0,3,91,0,0.0
00-0037004,Hunter Long,TE,LA,26.0,3,81,0,0.0
00-0037005,Tommy Tremble,TE,CAR,24.0,3,83,0,0.0
00-0037011,Tre' McKitty,TE,CLE,25.0,4,97,0,0.0
00-0037012,Trey Lance,QB,DAL,24.0,1,3,0,0.0
00-0037013,Zach Wilson,QB,DEN,25.0,1,2,0,0.0
00-0037015,Sal Cannella,TE,TB,27.0,0,0,0,0.0
00-0037020,Bernhard Seikovits,TE,ARI,27.0,0,0,0,0.0
00-0037022,Michael Jacobson,TE,NO,27.0,0,0,0,0.0
00-0037031,Nikola Kalinic,TE,LA,27.0,0,0,0,0.0
00-0037055,Lance McCutcheon,WR,PIT,25.0,0,0,0,0.0
00-0037068,E.J. Perry,QB,JAX,26.0,0,0,0,0.0
00-0037077,Sam Howell,QB,SEA,23.0,5,144,0,0.0
00-0037078,Cole Turner,TE,WAS,24.0,5,149,0,0.0
00-0037085,Tyler Badie,RB,DEN,25.0,7,196,0,0.0
00-0037086,Grant Calcaterra,TE,PHI,25.0,7,198,0,0.0
00-0037091,Bo Melton,WR,GB,25.0,7,229,0,0.0
00-0037093,Dareke Young,WR,SEA,25.0,7,233,0,0.0
00-0037098,Samori Toure,WR,CHI,26.0,7,258,0,0.0
00-0037112,Jake Tonges,TE,SF,25.0,0,0,0,0.0
00-0037120,Tyler Goodson,RB,IND,23.0,0,0,0,0.0
00-0037132,Britain Covey,WR,PHI,27.0,0,0,0,0.0
00-0037156,Irvin Charles,WR,NYJ,27.0,0,0,0,0.0
00-0037157,Bam Knight,RB,NYJ,23.0,0,0,0,0.0
00-0037168,Armani Rogers,TE,BUF,26.0,0,0,0,0.0
00-0037172,Kyric McGowan,WR,MIA,24.0,0,0,0,0.0
00-0037175,Anthony Brown,QB,BUF,26.0,0,0,0,0.0
00-0037185,Raleigh Webb,WR,TB,26.0,0,0,0,0.0
00-0037197,Isiah Pacheco,RB,KC,25.0,7,251,0,0.0
00-0037216,Justyn Ross,WR,KC,24.0,0,0,0,0.0
00-0037228,Jaylen Warren,RB,PIT,25.0,0,0,0,0.0
00-0037231,Kevin Austin Jr.,WR,NO,24.0,0,0,0,0.0
00-0037233,Gerrit Prince,TE,KC,27.0,0,0,0,0.0
00-0037238,Drake London,WR,ATL,23.0,1,8,0,0.0
00-0037239,Chris Olave,WR,NO,24.0,1,11,0,0.0
00-0037240,Jameson Williams,WR,DET,23.0,1,12,0,0.0
00-0037247,George Pickens,WR,PIT,23.0,2,52,0,0.0
00-0037248,James Cook,RB,BUF,24.0,2,63,0,0.0
00-0037252,Greg Dulcich,TE,NYG,24.0,3,80,0,0.0
00-0037256,Rachaad White,RB,TB,25.0,3,91,0,0.0
00-0037257,David Bell,WR,CLE,23.0,4,99,0,0.0
00-0037258,Dameon Pierce,RB,HOU,24.0,4,107,0,0.0
00-0037261,Khalil Shakir,WR,BUF,24.0,5,148,0,0.0
00-0037263,Tyler Allgeier,RB,ATL,24.0,5,151,0,0.0
00-0037265,Snoop Conner,RB,DAL,24.0,5,154,0,0.0
00-0037267,Jerome Ford,RB,CLE,24.0,5,156,0,0.0
00-0037272,Montrell Washington,WR,KC,25.0,6,162,0,0.0
00-0037273,Kyle Philips,WR,PHI,25.0,6,163,0,0.0
00-0037276,Ty Chandler,RB,MIN,26.0,6,169,0,0.0
00-0037277,Teagan Quitoriano,TE,HOU,24.0,6,170,0,0.0
00-0037282,James Mitchell,TE,DET,25.0,6,177,0,0.0
00-0037286,Kevin Harris,RB,NE,23.0,6,183,0,0.0
00-0037291,Jalen Nailor,WR,MIN,25.0,6,191,0,0.0
00-0037292,Andrew Ogletree,TE,IND,26.0,7,192,0,0.0
00-0037299,Keaontay Ingram,RB,KC,24.0,7,201,0,0.0
00-0037300,Mike Woods,WR,CLE,24.0,7,202,0,0.0
00-0037304,Connor Heyward,TE,PIT,25.0,7,208,0,0.0
00-0037306,John FitzPatrick,TE,GB,24.0,7,213,0,0.0
00-0037311,Ko Kieft,TE,TB,26.0,7,218,0,0.0
00-0037317,Nick Muse,TE,PHI,25.0,7,227,0,0.0
00-0037324,Chris Oladokun,QB,KC,26.0,7,241,0,0.0
00-0037327,Skylar Thompson,QB,MIA,27.0,7,247,0,0.0
00-0037329,Brittain Brown,RB,SEA,26.0,7,250,0,0.0
00-0037331,Zander Horvath,RB,MIA,25.0,7,260,0,0.0
00-0037334,Mike Harley Jr.,WR,MIA,26.0,0,0,0,0.0
00-0037340,Zaire Mitchell-Paden,TE,BAL,25.0,0,0,0,0.0
00-0037348,Tanner Conner,WR,MIA,26.0,0,0,0,0.0
00-0037355,Braylon Sanders,WR,NE,25.0,0,0,0,0.0
00-0037380,Kaden Davis,WR,CLE,25.0,0,0,0,0.0
00-0037382,Brandon Johnson,WR,PIT,26.0,0,0,0,0.0
00-0037387,Jalen Virgil,WR,BUF,26.0,0,0,0,0.0
00-0037394,Ethan Fernea,WR,IND,26.0,0,0,0,0.0
00-0037398,Samson Nacua,WR,NO,26.0,0,0,0,0.0
00-0037410,Jashaun Corbin,RB,NYG,24.0,0,0,0,0.0
00-0037420,Kwamie Lassiter II,WR,CIN,26.0,0,0,0,0.0
00-0037422,Kendric Pryor,WR,CIN,26.0,0,0,0,0.0
00-0037429,Raheem Blackshear,RB,CAR,26.0,0,0,0,0.0
00-0037450,Tyreik McAllister,RB,LV,26.0,0,0,0,0.0
00-0037451,Rod Williams,TE,PIT,24.0,0,0,0,0.0
00-0037456,Troy Hairston,RB,HOU,25.0,0,0,0,0.0
00-0037460,Johnny Johnson III,WR,HOU,25.0,0,0,0,0.0
00-0037475,Stone Smartt,TE,LAC,25.0,0,0,0,0.0
00-0037487,Deven Thompkins,WR,CAR,24.0,0,0,0,0.0
00-0037495,Bryant Koback,RB,SEA,26.0,0,0,0,0.0
00-0037506,Cole Fotheringham,TE,LV,26.0,0,0,0,0.0
00-0037508,Justin Hall,WR,MIN,25.0,0,0,0,0.0
00-0037509,Sincere McCormick,RB,LV,23.0,0,0,0,0.0
00-0037524,Tay Martin,WR,TEN,26.0,0,0,0,0.0
00-0037525,Jordan Mason,RB,SF,25.0,0,0,0,0.0
00-0037539,Lucas Krull,TE,DEN,26.0,0,0,0,0.0
00-0037545,Rashid Shaheed,WR,NO,26.0,0,0,0,0.0
00-0037553,Jontre Kirklin,WR,SF,25.0,0,0,0,0.0
00-0037557,Ronnie Rivers,RB,LA,25.0,0,0,0,0.0
00-0037563,Malik Davis,RB,DAL,25.0,0,0,0,0.0
00-0037569,Peyton Hendershot,TE,KC,25.0,0,0,0,0.0
00-0037570,Dennis Houston,WR,TB,25.0,0,0,0,0.0
00-0037594,Julius Chestnut,RB,TEN,23.0,0,0,0,0.0
00-0037609,Aaron Shampklin,RB,PIT,24.0,0,0,0,0.0
00-0037614,John Metchie III,WR,HOU,24.0,2,44,0,0.0
00-0037617,Hassan Haskins,RB,LAC,24.0,5,131,0,0.0
00-0037654,Tucker Fisk,TE,LAC,25.0,0,0,0,0.0
00-0037664,Alec Pierce,WR,IND,24.0,2,53,0,0.0
00-0037666,Jalen Tolbert,WR,DAL,25.0,3,88,0,0.0
00-0037708,Maurice Alexander,WR,DET,27.0,0,0,0,0.0
00-0037724,La'Michael Pettway,TE,NE,27.0,0,0,0,0.0
00-0037740,Garrett Wilson,WR,NYJ,24.0,1,10,0,0.0
00-0037741,Jahan Dotson,WR,PHI,24.0,1,16,0,0.0
00-0037742,Treylon Burks,WR,TEN,24.0,1,18,0,0.0
00-0037744,Trey McBride,TE,ARI,24.0,2,55,0,0.0
00-0037745,Velus Jones Jr.,RB,CAR,27.0,3,71,0,0.0
00-0037746,Brian Robinson,RB,WAS,25.0,4,98,0,0.0
00-0037755,Jelani Woods,TE,IND,25.0,3,73,0,0.0
00-0037801,KaVontae Turpin,WR,DAL,28.0,0,0,0,0.0
00-0037805,Jeremy Ruckert,TE,NYJ,24.0,4,101,0,0.0
00-0037809,Chig Okonkwo,TE,TEN,24.0,5,143,0,0.0
00-0037816,Romeo Doubs,WR,GB,24.0,5,132,0,0.0
00-0037827,Tyrion Davis-Price,RB,PHI,23.0,3,93,0,0.0
00-0037828,Danny Gray,WR,PHI,25.0,4,105,0,0.0
00-0037834,Brock Purdy,QB,SF,24.0,7,262,0,0.0
00-0037837,Calvin Austin III,WR,PIT,25.0,5,138,0,0.0
00-0037838,Isaiah Likely,TE,BAL,24.0,5,139,0,0.0
00-0037840,Kyren Williams,RB,LA,24.0,6,164,0,0.0
00-0038040,Zamir White,RB,LV,24.0,4,122,0,0.0
00-0038041,Jake Ferguson,TE,DAL,25.0,5,129,0,0.0
00-0038045,Isaiah Spiller,RB,LV,23.0,4,123,0,0.0
00-0038046,Charlie Kolar,TE,BAL,25.0,5,128,0,0.0
00-0038090,Skyy Moore,WR,KC,23.0,2,54,0,0.0
00-0038092,Erik Ezukanma,WR,MIA,24.0,4,125,0,0.0
00-0038098,Pierre Strong,RB,CLE,25.0,4,127,0,0.0
00-0038102,Kenny Pickett,QB,PHI,26.0,1,20,0,0.0
00-0038104,Tyquan Thornton,WR,KC,24.0,2,50,0,0.0
00-0038108,Bailey Zappe,QB,CLE,25.0,5,137,0,0.0
00-0038115,Daniel Bellinger,TE,NYG,23.0,4,112,0,0.0
00-0038117,Wan'Dale Robinson,WR,NYG,23.0,2,43,0,0.0
00-0038120,Breece Hall,RB,NYJ,23.0,2,36,0,0.0
00-0038122,Desmond Ridder,QB,LV,25.0,3,74,0,0.0
00-0038124,Christian Watson,WR,GB,25.0,2,34,0,0.0
00-0038128,Malik Willis,QB,GB,25.0,3,86,0,0.0
00-0038129,Cade Otton,TE,TB,25.0,4,106,0,0.0
00-0038132,Matt Corral,QB,MIN,25.0,3,94,0,0.0
00-0038134,Kenneth Walker III,RB,SEA,23.0,2,41,0,0.0
00-0038145,Thomas Odukoya,TE,TEN,27.0,0,0,0,0.0
00-0038147,Daylen Baldwin,WR,ARI,24.0,0,0,0,0.0
00-0038149,Josh Ali,WR,ATL,25.0,0,0,0,0.0
00-0038150,Nathan Rourke,QB,NYG,26.0,0,0,0,0.0
00-0038181,Lucky Jackson,WR,MIN,27.0,0,0,0,0.0
00-0038359,Xavier Smith,WR,LA,26.0,0,0,0,0.0
00-0038385,Dresser Winn,QB,LA,25.0,0,0,0,0.0
00-0038389,Israel Abanikanda,RB,SF,21.0,5,143,0,0.0
00-0038391,Sean Clifford,QB,GB,26.0,5,149,0,0.0
00-0038393,Dontayvion Wicks,WR,GB,23.0,5,159,0,0.0
00-0038394,Will Mallory,TE,IND,25.0,6,162,0,0.0
00-0038396,Eric Gray,RB,NYG,24.0,6,172,0,0.0
00-0038397,Evan Hull,RB,IND,23.0,6,176,0,0.0
00-0038400,Tanner McKee,QB,PHI,24.0,6,188,0,0.0
00-0038406,Zack Kuntz,TE,NYJ,25.0,7,220,0,0.0
00-0038409,Lew Nichols III,RB,PHI,23.0,7,235,0,0.0
00-0038416,Tyson Bagent,QB,CHI,24.0,0,0,0,0.0
00-0038419,Robert Burns,RB,ATL,25.0,0,0,0,0.0
00-0038440,Zavier Scott,RB,MIN,25.0,0,0,0,0.0
00-0038454,Keaton Mitchell,RB,BAL,22.0,0,0,0,0.0
00-0038455,Sean Ryan,WR,BAL,25.0,0,0,0,0.0
00-0038456,Travis Vokolek,TE,ARI,26.0,0,0,0,0.0
00-0038458,Owen Wright,RB,BAL,25.0,0,0,0,0.0
00-0038465,Malik Heath,WR,GB,24.0,0,0,0,0.0
00-0038468,Henry Pearson,TE,GB,24.0,0,0,0,0.0
00-0038472,Duece Watts,WR,PIT,24.0,0,0,0,0.0
00-0038476,Tommy DeVito,QB,NYG,26.0,0,0,0,0.0
00-0038477,Bryce Ford-Wheaton,WR,NYG,24.0,0,0,0,0.0
00-0038484,Joseph Ngata,WR,PHI,23.0,0,0,0,0.0
00-0038488,Brady Russell,TE,SEA,26.0,0,0,0,0.0
00-0038492,Jason Brownlee,WR,KC,25.0,0,0,0,0.0
00-0038496,Xavier Gipson,WR,NYJ,23.0,0,0,0,0.0
00-0038498,E.J. Jenkins,TE,PHI,25.0,0,0,0,0.0
00-0038502,T.J. Luther,WR,CAR,24.0,0,0,0,0.0
00-0038507,Grant DuBose,WR,MIA,23.0,7,256,0,0.0
00-0038518,Deneric Prince,RB,MIA,24.0,0,0,0,0.0
00-0038519,Nikko Remigio,WR,KC,24.0,0,0,0,0.0
00-0038520,Ty Scott,WR,SEA,25.0,0,0,0,0.0
00-0038542,Bijan Robinson,RB,ATL,22.0,1,8,0,0.0
00-0038543,Jaxon Smith-Njigba,WR,SEA,22.0,1,20,0,0.0
00-0038544,Quentin Johnston,WR,LAC,22.0,1,21,0,0.0
00-0038547,Luke Schoonmaker,TE,DAL,25.0,2,58,0,0.0
00-0038550,Hendon Hooker,QB,DET,26.0,3,68,0,0.0
00-0038551,Kendre Miller,RB,NO,22.0,3,71,0,0.0
00-0038555,Tank Bigsby,RB,JAX,22.0,3,88,0,0.0
00-0038558,Darnell Washington,TE,PIT,23.0,3,93,0,0.0
00-0038559,Michael Wilson,WR,ARI,24.0,3,94,0,0.0
00-0038563,Tre Tucker,WR,LV,23.0,4,100,0,0.0
00-0038564,Cameron Latu,TE,PHI,24.0,4,101,0,0.0
00-0038573,Derius Davis,WR,LAC,23.0,4,125,0,0.0
00-0038576,Charlie Jones,WR,CIN,25.0,5,131,0,0.0
00-0038579,Aidan O'Connell,QB,LV,25.0,5,135,0,0.0
00-0038582,Clayton Tune,QB,ARI,25.0,5,139,0,0.0
00-0038583,Dorian Thompson-Robinson,QB,CLE,24.0,5,140,0,0.0
00-0038589,Josh Whyle,TE,TEN,24.0,5,147,0,0.0
00-0038590,Justin Shorter,TE,LV,24.0,5,150,0,0.0
00-0038597,Chase Brown,RB,CIN,24.0,6,163,0,0.0
00-0038598,Jaren Hall,QB,SEA,26.0,6,164,0,0.0
00-0038606,Parker Washington,WR,JAX,22.0,6,185,0,0.0
00-0038608,Kayshon Boutte,WR,NE,22.0,6,187,0,0.0
00-0038611,Chris Rodriguez Jr.,RB,WAS,24.0,7,193,0,0.0
00-0038612,A.T. Perry,WR,DEN,24.0,7,195,0,0.0
00-0038614,Scott Matlock,RB,LAC,24.0,7,200,0,0.0
