player_id,name,position,team,age,draft_round,draft_pick,contract_yrs_left,guarantees_usd
00-0038618,Xavier Hutchinson,WR,HOU,24.0,7,205,0,0.0
00-0038619,Andrei Iosivas,WR,CIN,24.0,7,206,0,0.0
00-0038621,Demario Douglas,WR,NE,23.0,7,210,0,0.0
00-0038622,Deuce Vaughn,RB,DAL,22.0,7,212,0,0.0
00-0038627,Antoine Green,WR,DET,24.0,7,219,0,0.0
00-0038632,Colton Dowell,WR,TEN,25.0,7,228,0,0.0
00-0038636,Kenny McIntosh,RB,SEA,24.0,7,237,0,0.0
00-0038637,Max Duggan,QB,LAC,23.0,7,239,0,0.0
00-0038640,Jalen Brooks,WR,DAL,24.0,7,244,0,0.0
00-0038643,Brayden Willis,TE,SF,24.0,7,247,0,0.0
00-0038647,Ronnie Bell,WR,SF,24.0,7,253,0,0.0
00-0038651,Chase Cota,WR,NYG,24.0,0,0,0,0.0
00-0038656,Mohamed Ibrahim,RB,MIN,24.0,0,0,0,0.0
00-0038658,Adrian Martinez,QB,NYJ,24.0,0,0,0,0.0
00-0038667,Elijah Cooks,WR,PHI,25.0,0,0,0,0.0
00-0038671,Jaray Jenkins,WR,PIT,24.0,0,0,0,0.0
00-0038678,Jordan Mims,RB,NO,25.0,0,0,0,0.0
00-0038679,Tyrell Shavers,WR,BUF,25.0,0,0,0,0.0
00-0038680,Bryan Thompson,WR,BUF,25.0,0,0,0,0.0
00-0038681,Jalen Wayne,WR,GB,25.0,0,0,0,0.0
00-0038685,Chris Brooks,RB,GB,24.0,0,0,0,0.0
00-0038702,Daniel Arias,WR,ARI,25.0,0,0,0,0.0
00-0038705,Emari Demercado,RB,ARI,25.0,0,0,0,0.0
00-0038710,Blake Whiteheart,TE,CLE,24.0,0,0,0,0.0
00-0038714,Hassan Hall,RB,ARI,24.0,0,0,0,0.0
00-0038720,Julian Hill,TE,MIA,24.0,0,0,0,0.0
00-0038726,Jesse Matthews,WR,ATL,25.0,0,0,0,0.0
00-0038727,Xazavian Valladay,RB,NO,26.0,0,0,0,0.0
00-0038728,Jared Wayne,WR,HOU,23.0,0,0,0,0.0
00-0038734,David Durden,WR,DAL,25.0,0,0,0,0.0
00-0038735,Princeton Fant,TE,DAL,25.0,0,0,0,0.0
00-0038738,Hunter Luepke,RB,DAL,24.0,0,0,0,0.0
00-0038740,Jalen Moreno-Cropper,WR,DAL,23.0,0,0,0,0.0
00-0038741,John Stephens Jr.,TE,DAL,24.0,0,0,0,0.0
00-0038752,Jake Bobo,WR,SEA,26.0,0,0,0,0.0
00-0038760,Griffin Hebert,WR,PHI,25.0,0,0,0,0.0
00-0038762,Matt Landers,WR,NE,25.0,0,0,0,0.0
00-0038783,Nate Adkins,TE,DEN,25.0,0,0,0,0.0
00-0038794,Jaleel McLaughlin,RB,DEN,23.0,0,0,0,0.0
00-0038797,Emanuel Wilson,RB,GB,25.0,0,0,0,0.0
00-0038805,Cephus Johnson III,WR,TB,24.0,0,0,0,0.0
00-0038806,Malik Knowles,WR,GB,24.0,0,0,0,0.0
00-0038809,Ben Sims,TE,GB,24.0,0,0,0,0.0
00-0038810,Thayer Thomas,WR,MIN,26.0,0,0,0,0.0
00-0038821,Rakim Jarrett,WR,TB,23.0,0,0,0,0.0
00-0038824,Ryan Miller,WR,TB,24.0,0,0,0,0.0
00-0038828,Tanner Taula,TE,TB,25.0,0,0,0,0.0
00-0038830,Kazmeir Allen,RB,WAS,24.0,0,0,0,0.0
00-0038839,Mitchell Tinsley,WR,WAS,24.0,0,0,0,0.0
00-0038840,Brycen Tremayne,WR,WAS,24.0,0,0,0,0.0
00-0038843,Jacob Copeland,WR,PIT,25.0,0,0,0,0.0
00-0038844,Tre'Shaun Harrison,WR,TEN,24.0,0,0,0,0.0
00-0038860,Terrell Bynum,WR,LV,26.0,0,0,0,0.0
00-0038862,Elijah Dotson,RB,ATL,25.0,0,0,0,0.0
00-0038864,Michael Ezeike,TE,SEA,23.0,0,0,0,0.0
00-0038875,Jack Colletto,RB,PIT,25.0,0,0,0,0.0
00-0038883,Isaiah Winstead,WR,NYJ,25.0,0,0,0,0.0
00-0038891,Shedrick Jackson,WR,LV,24.0,0,0,0,0.0
00-0038896,Jacob Saylors,RB,CLE,24.0,0,0,0,0.0
00-0038902,Shaquan Davis,WR,PIT,24.0,0,0,0,0.0
00-0038910,SaRodorick Thompson Jr.,RB,LA,24.0,0,0,0,0.0
00-0038911,Malik Cunningham,WR,BAL,25.0,0,0,0,0.0
00-0038913,Johnny Lumpkin,TE,GB,26.0,0,0,0,0.0
00-0038920,John Shenker,TE,LV,25.0,0,0,0,0.0
00-0038930,Carlos Washington,RB,ATL,25.0,0,0,0,0.0
00-0038933,Dalton Kincaid,TE,BUF,24.0,1,25,0,0.0
00-0038935,Brenton Strange,TE,JAX,23.0,2,61,0,0.0
00-0038938,Jalin Hyatt,WR,NYG,22.0,3,73,0,0.0
00-0038941,Tyler Scott,WR,CHI,22.0,5,133,0,0.0
00-0038951,Sean Tucker,RB,TB,22.0,0,0,0,0.0
00-0038953,Dylan Drummond,WR,ATL,24.0,0,0,0,0.0
00-0038954,Izaiah Gathings,WR,PIT,23.0,0,0,0,0.0
00-0038965,Ellis Merriweather,RB,GB,25.0,0,0,0,0.0
00-0038969,Kearis Jackson,WR,NYG,24.0,0,0,0,0.0
00-0038976,Marvin Mims Jr.,WR,DEN,22.0,2,63,0,0.0
00-0038977,Tank Dell,WR,HOU,24.0,3,69,0,0.0
00-0038979,Cedric Tillman,WR,CLE,24.0,3,74,0,0.0
00-0038994,Jordan Addison,WR,MIN,22.0,1,23,0,0.0
00-0038996,Tucker Kraft,TE,GB,23.0,3,78,0,0.0
00-0038997,Josh Downs,WR,IND,23.0,3,79,0,0.0
00-0038998,Jake Haener,QB,NO,25.0,4,127,0,0.0
00-0038999,Jordan Murray,TE,NYG,24.0,0,0,0,0.0
00-0039021,Roschon Johnson,RB,CHI,23.0,4,115,0,0.0
00-0039023,Joel Wilson,TE,CHI,24.0,0,0,0,0.0
00-0039032,Tyjae Spears,RB,TEN,23.0,3,81,0,0.0
00-0039040,De'Von Achane,RB,MIA,22.0,3,84,0,0.0
00-0039041,Elijah Higgins,TE,ARI,23.0,7,197,0,0.0
00-0039046,DeWayne McBride,RB,MIN,23.0,7,222,0,0.0
00-0039050,Payne Durham,TE,TB,24.0,6,171,0,0.0
00-0039052,Trey Palmer,WR,TB,23.0,6,191,0,0.0
00-0039062,Jonathan Mingo,WR,DAL,23.0,2,39,0,0.0
00-0039064,Zay Flowers,WR,BAL,23.0,1,22,0,0.0
00-0039065,Sam LaPorta,TE,DET,23.0,2,34,0,0.0
00-0039066,Michael Mayer,TE,LV,23.0,2,35,0,0.0
00-0039067,Rashee Rice,WR,KC,24.0,2,55,0,0.0
00-0039074,Davis Allen,TE,LA,23.0,6,175,0,0.0
00-0039075,Puka Nacua,WR,LA,23.0,6,177,0,0.0
00-0039107,Stetson Bennett,QB,LA,26.0,5,128,0,0.0
00-0039136,Zach Evans,RB,NYJ,23.0,7,215,0,0.0
00-0039139,Jahmyr Gibbs,RB,DET,22.0,1,12,0,0.0
00-0039144,Luke Musgrave,TE,GB,23.0,2,42,0,0.0
00-0039146,Jayden Reed,WR,GB,24.0,2,50,0,0.0
00-0039150,Bryce Young,QB,CAR,23.0,1,1,0,0.0
00-0039152,Will Levis,QB,TEN,25.0,2,33,0,0.0
00-0039163,C.J. Stroud,QB,HOU,22.0,1,2,0,0.0
00-0039164,Anthony Richardson,QB,IND,22.0,1,4,0,0.0
00-0039165,Zach Charbonnet,RB,SEA,23.0,2,52,0,0.0
00-0039228,Louis Rees-Zammit,RB,JAX,23.0,0,0,0,0.0
00-0039230,Dante Miller,RB,NYG,25.0,0,0,0,0.0
00-0039231,Patrick Murtagh,TE,JAX,24.0,0,0,0,0.0
00-0039236,Johnny Wilson,WR,PHI,23.0,6,185,0,0.0
00-0039238,Michael Pratt,QB,TB,22.0,7,245,0,0.0
00-0039244,Chris Collier,RB,LV,24.0,0,0,0,0.0
00-0039254,Mike Rigerman,TE,BAL,23.0,0,0,0,0.0
00-0039255,Tayvion Robinson,WR,CAR,23.0,0,0,0,0.0
00-0039256,Riley Sharp,TE,BAL,26.0,0,0,0,0.0
00-0039259,Dayton Wade,WR,BAL,23.0,0,0,0,0.0
00-0039261,Isaiah Washington,WR,BAL,23.0,0,0,0,0.0
00-0039263,McCallan Castles,TE,LAC,24.0,0,0,0,0.0
00-0039266,Kendall Milton,RB,CIN,22.0,0,0,0,0.0
00-0039271,Jarveon Howard,RB,GB,24.0,0,0,0,0.0
00-0039275,Messiah Swinson,TE,GB,24.0,0,0,0,0.0
00-0039278,Tyler Harrell,WR,NYJ,24.0,0,0,0,0.0
00-0039286,Marcus Riley,WR,NYJ,25.0,0,0,0,0.0
00-0039287,Lincoln Sefcik,TE,NYJ,25.0,0,0,0,0.0
00-0039298,Hayden Hatten,WR,SEA,24.0,0,0,0,0.0
00-0039299,George Holani,RB,SEA,24.0,0,0,0,0.0
00-0039302,Kobe Lewis,RB,SEA,24.0,0,0,0,0.0
00-0039305,Jack Westover,TE,NE,25.0,0,0,0,0.0
00-0039306,Dee Williams,WR,NYG,24.0,0,0,0,0.0
00-0039308,TaMerik Williams,RB,SEA,25.0,0,0,0,0.0
00-0039311,Emani Bailey,RB,CAR,22.0,0,0,0,0.0
00-0039314,Phillip Brooks,WR,KC,24.0,0,0,0,0.0
00-0039316,Baylor Cupp,TE,KC,24.0,0,0,0,0.0
00-0039325,Carson Steele,RB,KC,21.0,0,0,0,0.0
00-0039329,Julian Hicks,WR,GB,24.0,0,0,0,0.0
00-0039330,Dimitri Stanley,WR,GB,24.0,0,0,0,0.0
00-0039331,Emory Jones,QB,ATL,24.0,0,0,0,0.0
00-0039334,Andrew Peasley,QB,NYJ,24.0,0,0,0,0.0
00-0039336,Jaaron Hayek,WR,KC,23.0,0,0,0,0.0
00-0039337,Malik Nabers,WR,NYG,21.0,1,6,0,0.0
00-0039338,Brock Bowers,TE,LV,21.0,1,13,0,0.0
00-0039342,Xavier Legette,WR,CAR,23.0,2,32,0,0.0
00-0039344,Jonathon Brooks,RB,CAR,21.0,2,46,0,0.0
00-0039355,Luke McCaffrey,WR,WAS,23.0,4,100,0,0.0
00-0039356,Ja'Tavion Sanders,TE,CAR,21.0,4,101,0,0.0
00-0039359,Cade Stover,TE,HOU,24.0,4,123,0,0.0
00-0039361,Bucky Irving,RB,TB,22.0,4,125,0,0.0
00-0039363,Isaac Guerendo,RB,SF,24.0,5,129,0,0.0
00-0039364,Sione Vaki,RB,DET,23.0,5,132,0,0.0
00-0039365,Jacob Cowing,WR,SF,23.0,5,135,0,0.0
00-0039373,Audric Estimé,RB,DEN,20.0,5,147,0,0.0
00-0039376,Spencer Rattler,QB,NO,23.0,5,150,0,0.0
00-0039379,Jamari Thrash,WR,CLE,23.0,5,156,0,0.0
00-0039384,Tyrone Tracy Jr.,RB,NYG,24.0,6,166,0,0.0
00-0039385,Keilan Robinson,RB,JAX,24.0,6,167,0,0.0
00-0039386,Bub Means,WR,NO,23.0,6,170,0,0.0
00-0039391,Kimani Vidal,RB,LAC,23.0,6,181,0,0.0
00-0039392,Jha'Quan Jackson,WR,TEN,24.0,6,182,0,0.0
00-0039393,Jase McClellan,RB,ATL,22.0,6,186,0,0.0
00-0039394,Casey Washington,WR,ATL,23.0,6,187,0,0.0
00-0039397,Tejhaun Palmer,WR,ARI,24.0,6,191,0,0.0
00-0039398,Joe Milton III,QB,NE,24.0,7,193,0,0.0
00-0039399,Tanner McLachlan,TE,CIN,25.0,7,194,0,0.0
00-0039405,Jawhar Jordan,RB,HOU,25.0,7,205,0,0.0
00-0039407,Dylan Laube,RB,LV,24.0,7,208,0,0.0
00-0039410,Ryan Flournoy,WR,DAL,24.0,7,216,0,0.0
00-0039415,Brenden Rice,WR,LAC,22.0,7,225,0,0.0
00-0039420,Jaheim Bell,TE,NE,23.0,7,231,0,0.0
00-0039424,Devaughn Vele,WR,DEN,26.0,7,235,0,0.0
00-0039437,Cornelius Johnson,WR,GB,23.0,7,253,0,0.0
00-0039439,Jalon Calhoun,WR,DET,23.0,0,0,0,0.0
00-0039451,Isaiah Williams,WR,CIN,23.0,0,0,0,0.0
00-0039452,Isaac Rex,TE,LAC,25.0,0,0,0,0.0
00-0039455,Daijun Edwards,RB,PIT,23.0,0,0,0,0.0
00-0039456,John Rhys Plumlee,WR,SEA,23.0,0,0,0,0.0
00-0039458,Brenden Bates,TE,CLE,24.0,0,0,0,0.0
00-0039462,Peter LeBlanc,WR,CHI,23.0,0,0,0,0.0
00-0039464,Austin Reed,QB,CHI,24.0,0,0,0,0.0
00-0039466,Ian Wheeler,RB,CHI,22.0,0,0,0,0.0
00-0039471,Frank Gore Jr.,RB,BUF,22.0,0,0,0,0.0
00-0039473,Xavier Johnson,WR,HOU,25.0,0,0,0,0.0
00-0039474,Lawrence Keys,WR,BUF,24.0,0,0,0,0.0
00-0039479,Je'Quan Burton,WR,MIA,24.0,0,0,0,0.0
00-0039482,Gavin Hardison,QB,MIA,25.0,0,0,0,0.0
00-0039489,Hayden Rucci,TE,MIA,23.0,0,0,0,0.0
00-0039491,Jalen Coker,WR,CAR,22.0,0,0,0,0.0
00-0039500,Sam Pinckney,WR,CAR,24.0,0,0,0,0.0
00-0039501,Jack Plummer,QB,CAR,24.0,0,0,0,0.0
00-0039503,Jaden Shirden,RB,CAR,22.0,0,0,0,0.0
00-0039504,Ayir Asante,WR,NYG,23.0,0,0,0,0.0
00-0039505,John Jiles,WR,NE,24.0,0,0,0,0.0
00-0039511,Ahmarean Brown,WR,BUF,23.0,0,0,0,0.0
00-0039516,Aidan Robbins,RB,CLE,23.0,0,0,0,0.0
00-0039518,Treyton Welch,TE,NO,23.0,0,0,0,0.0
00-0039521,Xavier Weaver,WR,ARI,23.0,0,0,0,0.0
00-0039522,Corey Crooms,WR,DAL,23.0,0,0,0,0.0
00-0039524,Alec Holler,TE,DAL,25.0,0,0,0,0.0
00-0039525,Cam Johnson,WR,CAR,25.0,0,0,0,0.0
00-0039529,Nathaniel Peat,RB,DAL,24.0,0,0,0,0.0
00-0039530,Brevyn Spann-Ford,TE,DAL,24.0,0,0,0,0.0
00-0039534,Carter Bradley,QB,LV,24.0,0,0,0,0.0
00-0039536,Jeff Foreman,WR,LV,24.0,0,0,0,0.0
00-0039541,Lideatrick Griffin,WR,CLE,23.0,0,0,0,0.0
00-0039543,Ramel Keyton,WR,LV,23.0,0,0,0,0.0
00-0039550,Shawn Bowman,TE,JAX,24.0,0,0,0,0.0
00-0039552,Joshua Cephus,WR,JAX,23.0,0,0,0,0.0
00-0039553,Brevin Easton,WR,JAX,23.0,0,0,0,0.0
00-0039554,Jalen Jackson,RB,JAX,24.0,0,0,0,0.0
00-0039557,Lorenzo Lingard,RB,NYG,25.0,0,0,0,0.0
00-0039560,Wayne Ruby,WR,JAX,25.0,0,0,0,0.0
00-0039561,Joseph Scates,WR,JAX,24.0,0,0,0,0.0
00-0039562,David White Jr.,WR,JAX,24.0,0,0,0,0.0
00-0039573,Blake Watson,RB,DEN,24.0,0,0,0,0.0
00-0039574,Dylan Leonard,TE,DEN,25.0,0,0,0,0.0
00-0039575,Jason Bean,QB,IND,24.0,0,0,0,0.0
00-0039577,Kedon Slovis,QB,HOU,23.0,0,0,0,0.0
00-0039579,Xavier White,WR,IND,25.0,0,0,0,0.0
00-0039581,Trent Pennix,RB,IND,24.0,0,0,0,0.0
00-0039589,Kameron Johnson,WR,TB,22.0,0,0,0,0.0
00-0039591,Latreal Jones,WR,TB,25.0,0,0,0,0.0
00-0039592,Tanner Knue,WR,TB,24.0,0,0,0,0.0
00-0039595,D.J. Williams,RB,TB,24.0,0,0,0,0.0
00-0039597,Zack Annexstad,QB,TB,24.0,0,0,0,0.0
00-0039599,Kevin Foelsch,TE,PHI,23.0,0,0,0,0.0
00-0039603,British Brooks,RB,HOU,24.0,0,0,0,0.0
00-0039604,Jadon Janke,WR,MIA,24.0,0,0,0,0.0
00-0039605,Jaxon Janke,WR,HOU,25.0,0,0,0,0.0
00-0039613,Dallin Holker,TE,NO,24.0,0,0,0,0.0
00-0039614,Jermaine Jackson,WR,NO,24.0,0,0,0,0.0
00-0039617,Jacob Kibodi,RB,CLE,25.0,0,0,0,0.0
00-0039621,Kyle Sheets,WR,KC,23.0,0,0,0,0.0
00-0039623,Mason Tipton,WR,NO,23.0,0,0,0,0.0
00-0039626,Cole Burgess,WR,CIN,24.0,0,0,0,0.0
00-0039627,Noah Cain,RB,CIN,23.0,0,0,0,0.0
00-0039629,Elijah Collins,RB,CIN,24.0,0,0,0,0.0
00-0039631,Cam Grandy,TE,CIN,24.0,0,0,0,0.0
00-0039633,Rocky Lombardi,QB,CIN,26.0,0,0,0,0.0
00-0039636,Tre Mosley,WR,CIN,22.0,0,0,0,0.0
00-0039647,Dillon Johnson,RB,CAR,23.0,0,0,0,0.0
00-0039648,David Martin-Robinson,TE,TEN,24.0,0,0,0,0.0
00-0039650,Bryce Oliver,WR,TEN,24.0,0,0,0,0.0
00-0039651,Sam Schnee,RB,TEN,24.0,0,0,0,0.0
00-0039652,Jabari Small,RB,TEN,23.0,0,0,0,0.0
00-0039654,Steven Stilianos,TE,TEN,24.0,0,0,0,0.0
00-0039656,Luke Benson,TE,LAC,23.0,0,0,0,0.0
00-0039657,Casey Bauman,QB,LAC,24.0,0,0,0,0.0
00-0039659,Jaelen Gill,WR,CLE,24.0,0,0,0,0.0
00-0039661,Zach Heins,TE,LAC,24.0,0,0,0,0.0
00-0039664,Jaylen Johnson,WR,LAC,24.0,0,0,0,0.0
00-0039665,Leon Johnson,WR,LAC,23.0,0,0,0,0.0
00-0039677,Sam Hartman,QB,WAS,25.0,0,0,0,0.0
00-0039678,Austin Jones,RB,WAS,23.0,0,0,0,0.0
00-0039683,Marcus Rosemy-Jacksaint,WR,PHI,22.0,0,0,0,0.0
00-0039684,Michael Wiley,RB,WAS,22.0,0,0,0,0.0
00-0039686,Colson Yankoff,RB,WAS,24.0,0,0,0,0.0
00-0039687,DeShaun Fenwick,RB,GB,24.0,0,0,0,0.0
00-0039695,Jacob Warren,TE,NE,24.0,0,0,0,0.0
00-0039699,Tanner Mordecai,QB,SF,24.0,0,0,0,0.0
00-0039701,Terique Owens,WR,SF,24.0,0,0,0,0.0
00-0039702,Mason Pline,TE,SF,24.0,0,0,0,0.0
00-0039703,Cody Schrader,RB,LA,24.0,0,0,0,0.0
00-0039708,Devron Harper,WR,MIN,25.0,0,0,0,0.0
00-0039709,Ty James,WR,MIN,23.0,0,0,0,0.0
00-0039710,Jeshaun Jones,WR,MIN,24.0,0,0,0,0.0
00-0039711,Trey Knox,TE,MIN,23.0,0,0,0,0.0
00-0039722,JaQuae Jackson,WR,NE,24.0,0,0,0,0.0
00-0039723,John Paddock,QB,ATL,24.0,0,0,0,0.0
00-0039728,Austin Stogner,TE,ATL,24.0,0,0,0,0.0
00-0039730,Isaiah Wooden,WR,LAC,24.0,0,0,0,0.0
00-0039732,Bo Nix,QB,DEN,24.0,1,12,0,0.0
00-0039737,Tip Reiman,TE,ARI,22.0,3,82,0,0.0
00-0039738,Blake Corum,RB,LA,23.0,3,83,0,0.0
00-0039739,Roman Wilson,WR,PIT,23.0,3,84,0,0.0
00-0039746,Will Shipley,RB,PHI,22.0,4,127,0,0.0
00-0039747,Ainias Smith,WR,PHI,23.0,5,152,0,0.0
00-0039751,Jordan Whittington,WR,LA,23.0,7,213,0,0.0
00-0039754,Devin Culp,TE,TB,24.0,7,246,0,0.0
00-0039757,Terrell Jennings,RB,NE,23.0,0,0,0,0.0
00-0039760,John Jackson,WR,CHI,25.0,0,0,0,0.0
00-0039766,Ramon Jefferson,RB,TB,24.0,0,0,0,0.0
00-0039771,Sam Wiglusz,WR,LA,25.0,0,0,0,0.0
00-0039773,Drake Stoops,WR,LA,25.0,0,0,0,0.0
00-0039781,JJ Laap,WR,LA,23.0,0,0,0,0.0
00-0039782,Neal Johnson,TE,NYJ,23.0,0,0,0,0.0
00-0039785,Hamze El-Zayat,WR,NYJ,25.0,0,0,0,0.0
00-0039786,Markese Stepp,RB,NYJ,25.0,0,0,0,0.0
00-0039792,Devontez Walker,WR,BAL,23.0,4,113,0,0.0
00-0039793,AJ Barner,TE,SEA,22.0,4,121,0,0.0
00-0039794,Braelon Allen,RB,NYJ,20.0,5,134,0,0.0
00-0039796,Rasheen Ali,RB,BAL,23.0,6,165,0,0.0
00-0039797,Jordan Travis,QB,NYJ,24.0,6,171,0,0.0
00-0039798,Isaiah Davis,RB,NYJ,22.0,6,173,0,0.0
00-0039801,Devin Leary,QB,BAL,24.0,7,218,0,0.0
00-0039810,Jermaine Burton,WR,CIN,23.0,3,80,0,0.0
00-0039811,MarShawn Lloyd,RB,GB,23.0,3,88,0,0.0
00-0039814,Erick All,TE,CIN,23.0,4,115,0,0.0
00-0039816,Anthony Gould,WR,IND,23.0,5,142,0,0.0
00-0039824,Jared Wiley,TE,KC,23.0,5,131,0,0.0
00-0039843,Qadir Ismail,WR,BAL,24.0,0,0,0,0.0
00-0039847,Theo Johnson,TE,NYG,23.0,4,107,0,0.0
00-0039848,OJ Hiliare,WR,ATL,23.0,0,0,0,0.0
00-0039849,Marvin Harrison Jr.,WR,ARI,22.0,1,4,0,0.0
00-0039851,Drake Maye,QB,NE,22.0,1,3,0,0.0
00-0039853,Javon Baker,WR,NE,22.0,4,110,0,0.0
00-0039855,Jalen McMillan,WR,TB,22.0,3,92,0,0.0
00-0039868,Troy Franklin,WR,DEN,21.0,4,102,0,0.0
00-0039869,David Wallis,WR,NE,23.0,0,0,0,0.0
00-0039874,Jaylen Wright,RB,MIA,21.0,4,120,0,0.0
00-0039875,Ray Davis,RB,BUF,24.0,5,128,0,0.0
00-0039880,Malik Washington,WR,MIA,23.0,6,184,0,0.0
00-0039884,Tahj Washington,WR,MIA,23.0,7,241,0,0.0
00-0039890,Adonai Mitchell,WR,IND,21.0,2,52,0,0.0
00-0039891,Derek Slywka,WR,IND,23.0,0,0,0,0.0
00-0039893,Brian Thomas Jr.,WR,JAX,21.0,1,23,0,0.0
00-0039894,Xavier Worthy,WR,KC,21.0,1,28,0,0.0
00-0039901,Keon Coleman,WR,BUF,21.0,2,33,0,0.0
00-0039907,Ja'Lynn Polk,WR,NE,23.0,2,37,0,0.0
00-0039910,Jayden Daniels,QB,WAS,23.0,1,2,0,0.0
00-0039912,Ben Sinnott,TE,WAS,22.0,2,53,0,0.0
00-0039914,Praise Olatoke,WR,CAR,24.0,0,0,0,0.0
00-0039915,Ladd McConkey,WR,LAC,22.0,2,34,0,0.0
00-0039916,Ricky Pearsall,WR,SF,23.0,1,31,0,0.0
00-0039917,Michael Penix Jr.,QB,ATL,24.0,1,8,0,0.0
00-0039918,Caleb Williams,QB,CHI,22.0,1,1,0,0.0
00-0039919,Rome Odunze,WR,CHI,22.0,1,9,0,0.0
00-0039920,Malachi Corley,WR,NYJ,22.0,3,65,0,0.0
00-0039921,Trey Benson,RB,ARI,22.0,3,66,0,0.0
00-0039923,J.J. McCarthy,QB,MIN,21.0,1,10,0,0.0
00-0039928,Devin Carter,WR,CAR,25.0,0,0,0,0.0
00-0039936,Thomas Yassmin,TE,DEN,24.0,0,0,0,0.0
00-0039940,Kairee Robinson,RB,SEA,24.0,0,0,0,0.0
00-0039941,Geor'Quarius Spivey,TE,KC,24.0,0,0,0,0.0
00-0039942,Mason Fairchild,TE,NO,23.0,0,0,0,0.0
00-0039952,Devon Garrison,TE,SEA,24.0,0,0,0,0.0
