player_name,week,team,opponent,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,fumbles_lost,fantasy_points_ppr
James Conner,1,ARI,BUF,16,50.0,1,3,33.0,0,0.0,19.3
James Conner,2,ARI,LA,21,122.0,1,1,2.0,0,0.0,19.4
James Conner,3,ARI,DET,9,17.0,0,1,8.0,0,0.0,3.5
James Conner,4,ARI,WAS,18,104.0,1,1,9.0,0,0.0,18.3
James Conner,5,ARI,SF,19,86.0,0,2,14.0,0,0.0,14.0
James Conner,6,ARI,GB,7,24.0,0,4,22.0,0,0.0,6.6
James Conner,7,ARI,LAC,19,101.0,0,2,51.0,0,0.0,17.2
James Conner,8,ARI,MIA,20,53.0,1,2,16.0,0,0.0,14.9
James Conner,9,ARI,CHI,18,107.0,0,3,12.0,0,0.0,14.9
James Conner,10,ARI,NYJ,12,33.0,1,5,80.0,0,0.0,22.3
James Conner,12,ARI,SEA,7,8.0,0,5,41.0,0,0.0,9.9
James Conner,13,ARI,MIN,17,68.0,0,3,13.0,0,0.0,11.1
James Conner,14,ARI,SEA,18,90.0,0,4,32.0,1,0.0,22.2
James Conner,15,ARI,NE,16,110.0,2,5,28.0,0,0.0,30.8
James Conner,16,ARI,CAR,15,117.0,1,4,49.0,0,0.0,26.6
James Conner,17,ARI,LA,4,4.0,0,2,4.0,0,0.0,2.8
Rico Dowdle,1,DAL,CLE,8,26.0,0,1,6.0,0,0.0,4.2
Rico Dowdle,2,DAL,NO,7,30.0,0,4,29.0,0,0.0,9.9
Rico Dowdle,3,DAL,BAL,8,32.0,0,3,24.0,0,0.0,8.6
Rico Dowdle,4,DAL,NYG,11,46.0,0,1,15.0,1,0.0,13.1
Rico Dowdle,5,DAL,PIT,20,87.0,0,2,27.0,1,0.0,19.4
Rico Dowdle,6,DAL,DET,5,25.0,0,5,30.0,0,0.0,10.5
Rico Dowdle,9,DAL,ATL,12,75.0,0,5,32.0,1,0.0,21.7
Rico Dowdle,10,DAL,PHI,12,53.0,0,3,3.0,0,0.0,8.6
Rico Dowdle,11,DAL,HOU,10,28.0,0,2,6.0,0,0.0,5.4
Rico Dowdle,12,DAL,WAS,19,86.0,0,3,12.0,0,1.0,10.8
Rico Dowdle,13,DAL,NYG,22,112.0,1,3,11.0,0,0.0,21.3
Rico Dowdle,14,DAL,CIN,18,131.0,0,1,10.0,0,0.0,15.1
Rico Dowdle,15,DAL,CAR,25,149.0,0,0,0.0,0,0.0,14.9
Rico Dowdle,16,DAL,TB,13,23.0,0,3,28.0,0,0.0,8.1
Rico Dowdle,17,DAL,PHI,23,104.0,0,1,4.0,0,1.0,9.8
Rico Dowdle,18,DAL,WAS,22,72.0,1,2,12.0,0,0.0,16.4
Saquon Barkley,1,PHI,GB,24,109.0,2,2,23.0,1,0.0,33.2
Saquon Barkley,2,PHI,ATL,22,95.0,0,4,21.0,0,0.0,17.6
Saquon Barkley,3,PHI,NO,17,147.0,2,4,9.0,0,0.0,33.6
Saquon Barkley,4,PHI,TB,10,84.0,0,2,32.0,0,0.0,13.6
Saquon Barkley,6,PHI,CLE,18,47.0,0,2,7.0,0,0.0,7.4
Saquon Barkley,7,PHI,NYG,17,176.0,1,2,11.0,0,0.0,26.7
Saquon Barkley,8,PHI,CIN,22,108.0,0,1,3.0,0,0.0,12.1
Saquon Barkley,9,PHI,JAX,27,159.0,1,3,40.0,1,1.0,32.9
Saquon Barkley,10,PHI,DAL,14,66.0,0,1,12.0,0,0.0,8.8
Saquon Barkley,11,PHI,WAS,26,146.0,2,2,52.0,0,0.0,33.8
Saquon Barkley,12,PHI,LA,26,255.0,2,4,47.0,0,0.0,46.2
Saquon Barkley,13,PHI,BAL,23,107.0,1,2,10.0,0,0.0,19.7
Saquon Barkley,14,PHI,CAR,20,124.0,0,0,0.0,0,0.0,14.4
Saquon Barkley,15,PHI,PIT,19,65.0,0,2,9.0,0,0.0,9.4
Saquon Barkley,16,PHI,WAS,29,150.0,2,0,0.0,0,0.0,27.0
Saquon Barkley,17,PHI,DAL,31,167.0,0,2,2.0,0,0.0,18.9
Saquon Barkley,19,PHI,GB,25,119.0,0,2,4.0,0,0.0,14.3
Saquon Barkley,20,PHI,LA,26,205.0,2,4,27.0,0,0.0,39.2
Saquon Barkley,21,PHI,WAS,15,118.0,3,1,4.0,0,0.0,31.2
Saquon Barkley,22,PHI,KC,25,57.0,0,6,40.0,0,0.0,15.7
